ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	group
GO:0048864	GO:0048864	stem cell development	9/1940	41/7281	0.802701135480489	1	0.921084498604224	NRP2/LAMA5/KLHL12/NOLC1/ANXA6/SEMA6A/FN1/SOX9/FGF2	9	go_bp
GO:0032231	GO:0032231	regulation of actin filament bundle assembly	15/1940	66/7281	0.804390519301304	1	0.921084498604224	PFN1/WASF2/ARHGAP28/TPM1/ROCK1/ASAP3/TJP1/CARMIL1/ARHGEF10/CCDC88A/SFRP1/SWAP70/FLNA/ARAP1/F11R	15	go_bp
GO:0001702	GO:0001702	gastrulation with mouth forming second	3/1940	15/7281	0.805742801538745	1	0.921084498604224	UGDH/ZBTB17/SRF	3	go_bp
GO:0001754	GO:0001754	eye photoreceptor cell differentiation	3/1940	15/7281	0.805742801538745	1	0.921084498604224	PROM1/CEP290/SOX9	3	go_bp
GO:0002067	GO:0002067	glandular epithelial cell differentiation	3/1940	15/7281	0.805742801538745	1	0.921084498604224	RFX3/CDK6/FGF2	3	go_bp
GO:0006517	GO:0006517	protein deglycosylation	3/1940	15/7281	0.805742801538745	1	0.921084498604224	TRIM13/MAN2A1/MAN1A2	3	go_bp
GO:0006895	GO:0006895	Golgi to endosome transport	3/1940	15/7281	0.805742801538745	1	0.921084498604224	EPS15/WIPI1/AP1AR	3	go_bp
GO:0007628	GO:0007628	adult walking behavior	3/1940	15/7281	0.805742801538745	1	0.921084498604224	OXR1/NPC1/CHD7	3	go_bp
GO:0008299	GO:0008299	isoprenoid biosynthetic process	3/1940	15/7281	0.805742801538745	1	0.921084498604224	HMGCR/PRMT3/PDSS2	3	go_bp
GO:0009065	GO:0009065	glutamine family amino acid catabolic process	3/1940	15/7281	0.805742801538745	1	0.921084498604224	GLS/ARG1/PRODH	3	go_bp
GO:0009220	GO:0009220	pyrimidine ribonucleotide biosynthetic process	3/1940	15/7281	0.805742801538745	1	0.921084498604224	NME7/CAD/NME4	3	go_bp
GO:0009268	GO:0009268	response to pH	3/1940	15/7281	0.805742801538745	1	0.921084498604224	LGMN/IMPACT/GJA1	3	go_bp
GO:0009620	GO:0009620	response to fungus	3/1940	15/7281	0.805742801538745	1	0.921084498604224	PLCG2/TRIM62/ARG1	3	go_bp
GO:0010613	GO:0010613	positive regulation of cardiac muscle hypertrophy	3/1940	15/7281	0.805742801538745	1	0.921084498604224	CDK9/ROCK1/PARP1	3	go_bp
GO:0010644	GO:0010644	cell communication by electrical coupling	3/1940	15/7281	0.805742801538745	1	0.921084498604224	ATP1A1/GJC1/GJA1	3	go_bp
GO:0014742	GO:0014742	positive regulation of muscle hypertrophy	3/1940	15/7281	0.805742801538745	1	0.921084498604224	CDK9/ROCK1/PARP1	3	go_bp
GO:0021801	GO:0021801	cerebral cortex radial glia-guided migration	3/1940	15/7281	0.805742801538745	1	0.921084498604224	SYNE2/ZMIZ1/LAMB1	3	go_bp
GO:0022030	GO:0022030	telencephalon glial cell migration	3/1940	15/7281	0.805742801538745	1	0.921084498604224	SYNE2/ZMIZ1/LAMB1	3	go_bp
GO:0032094	GO:0032094	response to food	3/1940	15/7281	0.805742801538745	1	0.921084498604224	SLC16A1/HSD11B2/SREBF1	3	go_bp
GO:0035089	GO:0035089	establishment of apical/basal cell polarity	3/1940	15/7281	0.805742801538745	1	0.921084498604224	PTK7/MSN/SLC9A3R1	3	go_bp
GO:0036474	GO:0036474	cell death in response to hydrogen peroxide	3/1940	15/7281	0.805742801538745	1	0.921084498604224	ENDOG/RIPK1/STK26	3	go_bp
GO:0042491	GO:0042491	inner ear auditory receptor cell differentiation	3/1940	15/7281	0.805742801538745	1	0.921084498604224	SLC4A7/RBPJ/SLC9A3R1	3	go_bp
GO:0043403	GO:0043403	skeletal muscle tissue regeneration	3/1940	15/7281	0.805742801538745	1	0.921084498604224	BIN3/EZH2/GJA1	3	go_bp
GO:0043552	GO:0043552	positive regulation of phosphatidylinositol 3-kinase activity	3/1940	15/7281	0.805742801538745	1	0.921084498604224	AMBRA1/FLT1/FGF2	3	go_bp
GO:0043574	GO:0043574	peroxisomal transport	3/1940	15/7281	0.805742801538745	1	0.921084498604224	PEX10/PEX19/HACL1	3	go_bp
GO:0046040	GO:0046040	IMP metabolic process	3/1940	15/7281	0.805742801538745	1	0.921084498604224	ATIC/PNP/PAICS	3	go_bp
GO:0048701	GO:0048701	embryonic cranial skeleton morphogenesis	3/1940	15/7281	0.805742801538745	1	0.921084498604224	MTHFD1/NIPBL/SIX4	3	go_bp
GO:0048713	GO:0048713	regulation of oligodendrocyte differentiation	3/1940	15/7281	0.805742801538745	1	0.921084498604224	HDAC2/MDK/HDAC1	3	go_bp
GO:0070861	GO:0070861	regulation of protein exit from endoplasmic reticulum	3/1940	15/7281	0.805742801538745	1	0.921084498604224	OS9/UBAC2/GCC2	3	go_bp
GO:0071786	GO:0071786	endoplasmic reticulum tubular network organization	3/1940	15/7281	0.805742801538745	1	0.921084498604224	ATL3/REEP3/REEP4	3	go_bp
GO:0072529	GO:0072529	pyrimidine-containing compound catabolic process	3/1940	15/7281	0.805742801538745	1	0.921084498604224	DUT/MBD4/TET1	3	go_bp
GO:0098780	GO:0098780	response to mitochondrial depolarisation	3/1940	15/7281	0.805742801538745	1	0.921084498604224	SQSTM1/AMBRA1/HK2	3	go_bp
GO:1904376	GO:1904376	negative regulation of protein localization to cell periphery	3/1940	15/7281	0.805742801538745	1	0.921084498604224	NUMB/PPP2R5A/DAB2	3	go_bp
GO:0046890	GO:0046890	regulation of lipid biosynthetic process	14/1940	62/7281	0.806683695725861	1	0.921084498604224	WDTC1/ATP1A1/ARMC5/ERLIN1/CREB1/SF1/DDX20/ORMDL3/SIRT1/PRMT3/SREBF1/APOE/DAB2/CDK4	14	go_bp
GO:0110020	GO:0110020	regulation of actomyosin structure organization	14/1940	62/7281	0.806683695725861	1	0.921084498604224	PFN1/WASF2/ARHGAP28/TPM1/ROCK1/ASAP3/TJP1/AKAP13/CARMIL1/ARHGEF10/CCDC88A/SFRP1/ARAP1/F11R	14	go_bp
GO:0001895	GO:0001895	retina homeostasis	5/1940	24/7281	0.807082517294259	1	0.921084498604224	CROCC/SLC2A1/PROM1/HSPB1/NPHP3	5	go_bp
GO:0003073	GO:0003073	regulation of systemic arterial blood pressure	5/1940	24/7281	0.807082517294259	1	0.921084498604224	TPM1/ECE1/HSD11B2/PLCB3/ARHGAP42	5	go_bp
GO:0007631	GO:0007631	feeding behavior	5/1940	24/7281	0.807082517294259	1	0.921084498604224	GIGYF2/GLS/CPT1A/EIF2AK4/RMI1	5	go_bp
GO:0032623	GO:0032623	interleukin-2 production	5/1940	24/7281	0.807082517294259	1	0.921084498604224	PLCG2/PRKD2/PNP/EZR/PRKCQ	5	go_bp
GO:0032663	GO:0032663	regulation of interleukin-2 production	5/1940	24/7281	0.807082517294259	1	0.921084498604224	PLCG2/PRKD2/PNP/EZR/PRKCQ	5	go_bp
GO:0035329	GO:0035329	hippo signaling	5/1940	24/7281	0.807082517294259	1	0.921084498604224	MAP2K3/MAPK14/CIT/LIMD1/TEAD1	5	go_bp
GO:0043457	GO:0043457	regulation of cellular respiration	5/1940	24/7281	0.807082517294259	1	0.921084498604224	PPIF/NOA1/IDE/AK4/NOP53	5	go_bp
GO:0046365	GO:0046365	monosaccharide catabolic process	5/1940	24/7281	0.807082517294259	1	0.921084498604224	PFKP/FUT4/NUDT5/GALM/HK2	5	go_bp
GO:1901998	GO:1901998	toxin transport	5/1940	24/7281	0.807082517294259	1	0.921084498604224	DNAJC17/TRIP4/MTMR12/COPZ1/CRTC2	5	go_bp
GO:0071346	GO:0071346	cellular response to interferon-gamma	8/1940	37/7281	0.808527986835091	1	0.921084498604224	MED1/GSN/STAT1/ASS1/ARG1/STXBP4/PTPN2/FLNB	8	go_bp
GO:0001654	GO:0001654	eye development	32/1940	135/7281	0.809235263911837	1	0.921084498604224	CLIC4/DLG1/YY1/HDAC2/CASP2/KDM2B/NIPBL/RPL24/TMEM231/MED1/XRN2/PYGO2/ACTL6A/SKIL/MAN2A1/CHD7/FLT1/HDAC1/PBX2/ZHX2/OBSL1/TENT2/SKI/CRYBG3/PROM1/SRF/CEP290/SALL2/SOX9/GJA1/FGF2/MDM1	32	go_bp
GO:0032868	GO:0032868	response to insulin	32/1940	135/7281	0.809235263911837	1	0.921084498604224	PDE3B/WDTC1/PHIP/SNX5/RB1/PIK3C2A/SRSF6/SRSF5/SIRT1/PARP1/ECHDC3/ZDHHC7/ZNF106/IDE/SLC2A1/STAT1/INPPL1/HSD11B2/MAPK14/CRY2/STXBP4/PTPN2/SYAP1/SMARCC1/SREBF1/ENPP1/FOXO4/CDK4/EEF2K/RAB13/SLC39A14/PRKCQ	32	go_bp
GO:0150063	GO:0150063	visual system development	32/1940	135/7281	0.809235263911837	1	0.921084498604224	CLIC4/DLG1/YY1/HDAC2/CASP2/KDM2B/NIPBL/RPL24/TMEM231/MED1/XRN2/PYGO2/ACTL6A/SKIL/MAN2A1/CHD7/FLT1/HDAC1/PBX2/ZHX2/OBSL1/TENT2/SKI/CRYBG3/PROM1/SRF/CEP290/SALL2/SOX9/GJA1/FGF2/MDM1	32	go_bp
GO:0055088	GO:0055088	lipid homeostasis	13/1940	58/7281	0.809388292311525	1	0.921084498604224	CNBP/LAMTOR1/ORMDL3/NPC1/MED13/USF2/NPC2/SIRT1/THADA/LIMA1/POLD1/APOE/TLCD1	13	go_bp
GO:1903362	GO:1903362	regulation of cellular protein catabolic process	37/1940	155/7281	0.810116703168997	1	0.921084498604224	EIF3H/RNF40/CHFR/KEAP1/PIAS1/DDRGK1/MTM1/TMTC3/CDK5RAP3/RPL11/BAG2/RIC1/PDCL3/UFL1/NUB1/SUMO1/TMF1/NUDT15/PSME3/PSMD10/ARAF/RYBP/SUFU/EZR/MSN/CLU/SIRT6/USP25/SMARCC1/CDK2/NOP53/APOE/MKRN2/DAB2/PLK1/MFSD8/CDC20	37	go_bp
GO:0030111	GO:0030111	regulation of Wnt signaling pathway	39/1940	163/7281	0.810738415597873	1	0.921084498604224	HMGXB4/ILK/CHD8/PTK7/RNF220/MCC/UBAC2/NXN/ROR2/UBR5/RPS12/CCDC88C/CDC73/MDK/NLE1/RBPJ/DRAXIN/TMEM131L/MAPK14/G3BP1/PBXIP1/HDAC1/TLE1/SKI/LIMD1/SALL1/JADE1/IGFBP2/NFATC4/SFRP1/MACF1/APOE/DAB2/SLC9A3R1/NPHP3/SOX9/TCF7L1/FGF2/OTUD5	39	go_bp
GO:0050727	GO:0050727	regulation of inflammatory response	24/1940	103/7281	0.811014263729725	1	0.921084498604224	YES1/PLCG2/NLRX1/BRD4/RIPK1/SETD6/RB1/UFL1/RPS19/MDK/ATM/MAPK14/PDCD4/IRF3/PTPN2/ITGA2/PTGIS/ADA/FANCD2/NAPEPLD/APOE/MKRN2/FANCA/CEBPB	24	go_bp
GO:0006909	GO:0006909	phagocytosis	22/1940	95/7281	0.812442641122388	1	0.921084498604224	YES1/PLCG2/HMGB1/CALR/ANO6/MFGE8/MYH9/XKR8/GSN/RHOG/ITGAV/DOCK1/ITGA2/GULP1/CNN2/ANXA11/RAB34/PLD2/LYAR/ANXA3/NCKAP1L/RAC2	22	go_bp
GO:2001242	GO:2001242	regulation of intrinsic apoptotic signaling pathway	22/1940	95/7281	0.812442641122388	1	0.921084498604224	EIF2AK3/KDM1A/IVNS1ABP/URI1/PIAS4/PPIF/WFS1/NOC2L/SIRT1/PARP1/RRM2B/ING2/SKIL/TXNDC12/HDAC1/PTPN2/CLU/CXCL12/HELLS/HSPB1/SLC9A3R1/YBX3	22	go_bp
GO:0010770	GO:0010770	positive regulation of cell morphogenesis involved in differentiation	12/1940	54/7281	0.812579675439469	1	0.921084498604224	ILK/CALR/ANAPC2/MDK/BHLHB9/OBSL1/DOCK1/CARMIL1/DAB2/EEF2K/FLNA/FGG	12	go_bp
GO:0050865	GO:0050865	regulation of cell activation	47/1940	195/7281	0.814251429660811	1	0.921084498604224	YES1/DHPS/DLG1/HMGB1/SART1/AP3B1/CBLB/METTL3/PCID2/ZMIZ1/RIPOR2/THOC1/PNP/LMO4/MDK/SUPT6H/AMBRA1/ATM/EXOSC6/ARG1/ZNF335/TMEM131L/MSH2/EXOSC3/STXBP2/PTPN2/PAXIP1/SOX12/ADA/RIF1/FANCD2/FN1/IGFBP2/SFRP1/PTPN6/APOE/NCKAP1L/HLA-A/FANCA/CEBPB/RAC2/ZC3H8/HMOX1/PRKCQ/F11R/FGG/CD40	47	go_bp
GO:1903364	GO:1903364	positive regulation of cellular protein catabolic process	20/1940	87/7281	0.814461499753062	1	0.921084498604224	RNF40/CHFR/KEAP1/PIAS1/DDRGK1/TMTC3/BAG2/NUB1/SUMO1/PSMD10/EZR/MSN/CLU/SIRT6/NOP53/APOE/MKRN2/DAB2/PLK1/CDC20	20	go_bp
GO:0071763	GO:0071763	nuclear membrane organization	7/1940	33/7281	0.815723306548068	1	0.921084498604224	RCC1/REEP3/VRK1/REEP4/UBXN2A/CHMP2A/PLK1	7	go_bp
GO:0086003	GO:0086003	cardiac muscle cell contraction	7/1940	33/7281	0.815723306548068	1	0.921084498604224	ATP1A1/DLG1/SUMO1/GSN/GJC1/FLNA/GJA1	7	go_bp
GO:0043244	GO:0043244	regulation of protein-containing complex disassembly	19/1940	83/7281	0.815739339962525	1	0.921084498604224	EPS8/SCAF8/MID1/SETX/SMCR8/MTRF1/TMOD3/ASPH/GSN/OGFOD1/SVIL/LIMA1/PHF23/CARMIL1/CKAP2/TPX2/SWAP70/JMJD4/CAPG	19	go_bp
GO:0042177	GO:0042177	negative regulation of protein catabolic process	18/1940	79/7281	0.817227513920185	1	0.921084498604224	EIF3H/SF3B3/DDRGK1/MTM1/CDK5RAP3/RPL11/RIC1/PDCL3/HMGCR/ROCK1/BANP/RYBP/SUFU/USP25/SMARCC1/NOP53/MAD2L1/FLNA	18	go_bp
GO:2001236	GO:2001236	regulation of extrinsic apoptotic signaling pathway	18/1940	79/7281	0.817227513920185	1	0.921084498604224	BIRC6/RNF34/PHIP/EYA3/RIPK1/ZC3HC1/GCLM/LMNA/PSME3/SKIL/ITGAV/CTNNA1/PPP2R1B/HMGB2/SFRP1/ITGA6/HMOX1/FGG	18	go_bp
GO:1903052	GO:1903052	positive regulation of proteolysis involved in cellular protein catabolic process	17/1940	75/7281	0.818954748853714	1	0.921084498604224	RNF40/CHFR/KEAP1/PIAS1/DDRGK1/TMTC3/BAG2/NUB1/SUMO1/PSMD10/CLU/SIRT6/NOP53/MKRN2/DAB2/PLK1/CDC20	17	go_bp
GO:0072527	GO:0072527	pyrimidine-containing compound metabolic process	10/1940	46/7281	0.820827487135606	1	0.921084498604224	NME7/DUT/CAD/DCK/MBD4/DCTD/TYMS/SLC25A19/NME4/TET1	10	go_bp
GO:1902882	GO:1902882	regulation of response to oxidative stress	10/1940	46/7281	0.820827487135606	1	0.921084498604224	ENDOG/SELENON/OXR1/RIPK1/SIRT1/PARP1/STK26/HSPB1/DHFR/GFER	10	go_bp
GO:0030177	GO:0030177	positive regulation of Wnt signaling pathway	16/1940	71/7281	0.820955066319665	1	0.921084498604224	ILK/PTK7/RNF220/ROR2/UBR5/RPS12/CDC73/NLE1/RBPJ/PBXIP1/SKI/SALL1/SFRP1/MACF1/DAB2/FGF2	16	go_bp
GO:0001541	GO:0001541	ovarian follicle development	4/1940	20/7281	0.821332238692385	1	0.921084498604224	TAF4/ATM/CTNNA1/CEBPB	4	go_bp
GO:0006779	GO:0006779	porphyrin-containing compound biosynthetic process	4/1940	20/7281	0.821332238692385	1	0.921084498604224	FLVCR1/UROD/HMBS/COX15	4	go_bp
GO:0010596	GO:0010596	negative regulation of endothelial cell migration	4/1940	20/7281	0.821332238692385	1	0.921084498604224	HMGB1/PATZ1/APOE/FGF2	4	go_bp
GO:0021799	GO:0021799	cerebral cortex radially oriented cell migration	4/1940	20/7281	0.821332238692385	1	0.921084498604224	SYNE2/POU3F2/ZMIZ1/LAMB1	4	go_bp
GO:0032602	GO:0032602	chemokine production	4/1940	20/7281	0.821332238692385	1	0.921084498604224	HMGB1/ERBIN/ADAM17/HMOX1	4	go_bp
GO:0032642	GO:0032642	regulation of chemokine production	4/1940	20/7281	0.821332238692385	1	0.921084498604224	HMGB1/ERBIN/ADAM17/HMOX1	4	go_bp
GO:0033014	GO:0033014	tetrapyrrole biosynthetic process	4/1940	20/7281	0.821332238692385	1	0.921084498604224	FLVCR1/UROD/HMBS/COX15	4	go_bp
GO:0034315	GO:0034315	regulation of Arp2/3 complex-mediated actin nucleation	4/1940	20/7281	0.821332238692385	1	0.921084498604224	WASF2/ARFIP1/CARMIL1/AP1AR	4	go_bp
GO:0035914	GO:0035914	skeletal muscle cell differentiation	4/1940	20/7281	0.821332238692385	1	0.921084498604224	RB1/SAP30/SIX4/MEF2D	4	go_bp
GO:0043507	GO:0043507	positive regulation of JUN kinase activity	4/1940	20/7281	0.821332238692385	1	0.921084498604224	MAP4K2/ROR2/MAP3K11/SASH1	4	go_bp
GO:0045428	GO:0045428	regulation of nitric oxide biosynthetic process	4/1940	20/7281	0.821332238692385	1	0.921084498604224	ASS1/CLU/PTGIS/PKD2	4	go_bp
GO:0070199	GO:0070199	establishment of protein localization to chromosome	4/1940	20/7281	0.821332238692385	1	0.921084498604224	LRWD1/NIPBL/BRCA2/WRAP53	4	go_bp
GO:0090162	GO:0090162	establishment of epithelial cell polarity	4/1940	20/7281	0.821332238692385	1	0.921084498604224	PTK7/PARD3/MSN/SLC9A3R1	4	go_bp
GO:0060828	GO:0060828	regulation of canonical Wnt signaling pathway	30/1940	128/7281	0.823022555839785	1	0.921084498604224	ILK/CHD8/PTK7/RNF220/MCC/UBAC2/ROR2/UBR5/RPS12/CCDC88C/MDK/NLE1/RBPJ/DRAXIN/TMEM131L/MAPK14/G3BP1/HDAC1/TLE1/LIMD1/JADE1/IGFBP2/SFRP1/APOE/DAB2/SLC9A3R1/NPHP3/SOX9/FGF2/OTUD5	30	go_bp
GO:0008286	GO:0008286	insulin receptor signaling pathway	15/1940	67/7281	0.823269065109038	1	0.921084498604224	PHIP/SNX5/PIK3C2A/SIRT1/ZNF106/IDE/STXBP4/PTPN2/SMARCC1/SREBF1/ENPP1/FOXO4/CDK4/SLC39A14/PRKCQ	15	go_bp
GO:0002694	GO:0002694	regulation of leukocyte activation	43/1940	180/7281	0.823976951204524	1	0.921084498604224	YES1/DHPS/DLG1/HMGB1/SART1/AP3B1/CBLB/METTL3/PCID2/ZMIZ1/RIPOR2/THOC1/PNP/MDK/SUPT6H/AMBRA1/ATM/EXOSC6/ARG1/ZNF335/TMEM131L/MSH2/EXOSC3/STXBP2/PTPN2/PAXIP1/SOX12/ADA/RIF1/FANCD2/FN1/IGFBP2/SFRP1/PTPN6/NCKAP1L/HLA-A/FANCA/CEBPB/RAC2/ZC3H8/HMOX1/PRKCQ/CD40	43	go_bp
GO:0007423	GO:0007423	sensory organ development	45/1940	188/7281	0.82463638391598	1	0.921084498604224	SLC4A7/CLIC4/DLG1/YY1/HDAC2/PTK7/BMPER/CASP2/RPL38/KDM2B/NIPBL/RPL24/TMEM231/ROR2/ANP32B/MED1/ECE1/XRN2/PYGO2/LRIG1/ACTL6A/SKIL/ROR1/MAN2A1/RBPJ/CHD7/FLT1/HDAC1/PBX2/ZHX2/OBSL1/TENT2/SKI/CRYBG3/SIX4/PROM1/SRF/CEP290/SALL2/MCM2/SLC9A3R1/SOX9/GJA1/FGF2/MDM1	45	go_bp
GO:0009156	GO:0009156	ribonucleoside monophosphate biosynthetic process	6/1940	29/7281	0.824716528832705	1	0.921084498604224	ATIC/CAD/PAICS/GMPS/ADA/PRPS2	6	go_bp
GO:0010633	GO:0010633	negative regulation of epithelial cell migration	6/1940	29/7281	0.824716528832705	1	0.921084498604224	HMGB1/MCC/PATZ1/EPPK1/APOE/FGF2	6	go_bp
GO:0016242	GO:0016242	negative regulation of macroautophagy	6/1940	29/7281	0.824716528832705	1	0.921084498604224	MTM1/SMCR8/NPC1/EHMT2/PHF23/HMOX1	6	go_bp
GO:1902041	GO:1902041	regulation of extrinsic apoptotic signaling pathway via death domain receptors	6/1940	29/7281	0.824716528832705	1	0.921084498604224	RNF34/SKIL/HMGB2/SFRP1/HMOX1/FGG	6	go_bp
GO:2001057	GO:2001057	reactive nitrogen species metabolic process	6/1940	29/7281	0.824716528832705	1	0.921084498604224	ASS1/THAP4/CLU/PTGIS/PKD2/NQO1	6	go_bp
GO:0031669	GO:0031669	cellular response to nutrient levels	25/1940	108/7281	0.825333292338991	1	0.921084498604224	EIF2AK3/PPM1D/SNW1/FADS1/DCPS/EIF4G1/HNRNPA1/SEH1L/USF2/TRIM24/EIF2AK4/MED1/SIRT1/IMPACT/SLC2A1/EHMT2/MYBBP1A/WIPI1/SRF/SREBF1/WRN/SFRP1/STK26/TNRC6A/HMOX1	25	go_bp
GO:0014065	GO:0014065	phosphatidylinositol 3-kinase signaling	14/1940	63/7281	0.82594559791885	1	0.921084498604224	PIK3C2A/ROR2/PTPN13/SIRT1/ROR1/FLT1/DIPK2A/NOP53/FN1/PTPN6/SLC9A3R1/MAZ/SOX9/FGF2	14	go_bp
GO:0006998	GO:0006998	nuclear envelope organization	9/1940	42/7281	0.8261608579568	1	0.921084498604224	RCC1/LEMD3/LMNA/REEP3/VRK1/REEP4/UBXN2A/CHMP2A/PLK1	9	go_bp
GO:0045598	GO:0045598	regulation of fat cell differentiation	9/1940	42/7281	0.8261608579568	1	0.921084498604224	CREB1/CCDC71L/SIRT1/MAPK14/SYAP1/ENPP1/SFRP1/NAPEPLD/CEBPB	9	go_bp
GO:0071902	GO:0071902	positive regulation of protein serine/threonine kinase activity	23/1940	100/7281	0.826983539523542	1	0.921084498604224	MAGED1/TELO2/MAP4K2/ADRA2A/ROR2/SIRT1/MNAT1/PSMD10/CCNT2/EZH2/FLT1/ADAM17/AKAP13/SYAP1/DIPK2A/CCNB1/PSRC1/MAP3K11/PKD2/SASH1/IQGAP1/FGF2/CD40	23	go_bp
GO:0009636	GO:0009636	response to toxic substance	21/1940	92/7281	0.82919133277066	1	0.921084498604224	KDM1A/PON2/SELENOF/MGMT/NXN/KDM5C/WAPL/EHMT2/ASS1/ARG1/SRF/GPX8/TYMS/DNMT3A/PXDN/APOE/CDK1/MGST1/NQO1/DHFR/GFER	21	go_bp
GO:0030307	GO:0030307	positive regulation of cell growth	20/1940	88/7281	0.830545139479562	1	0.921084498604224	DDX49/EXOSC4/EIF4G1/INO80/ANAPC2/KDM2B/CDKN2AIP/BRAT1/EXOSC2/ZNF639/EXOSC9/PSMD10/ADAM17/SRF/TEAD1/CXCL12/FN1/SFRP1/MACF1/ADNP2	20	go_bp
GO:0008344	GO:0008344	adult locomotory behavior	8/1940	38/7281	0.832558877470309	1	0.921084498604224	EPS8/OXR1/GIGYF2/PUM1/NPC1/NTAN1/CHD7/CXCL12	8	go_bp
GO:0014032	GO:0014032	neural crest cell development	8/1940	38/7281	0.832558877470309	1	0.921084498604224	NRP2/LAMA5/KLHL12/NOLC1/ANXA6/SEMA6A/FN1/SOX9	8	go_bp
GO:0048524	GO:0048524	positive regulation of viral process	8/1940	38/7281	0.832558877470309	1	0.921084498604224	SRPK1/TRIM21/CNOT7/RSF1/PKN2/KPNA2/PPIE/TOP2A	8	go_bp
GO:0071277	GO:0071277	cellular response to calcium ion	8/1940	38/7281	0.832558877470309	1	0.921084498604224	ENDOG/CLIC4/PLCG2/LGMN/PPIF/PKD2/EEF2K/IQGAP1	8	go_bp
GO:1902373	GO:1902373	negative regulation of mRNA catabolic process	8/1940	38/7281	0.832558877470309	1	0.921084498604224	HNRNPAB/SECISBP2/YBX1/TENT4B/DHX34/MAPK14/METTL16/YBX3	8	go_bp
GO:1903201	GO:1903201	regulation of oxidative stress-induced cell death	8/1940	38/7281	0.832558877470309	1	0.921084498604224	ENDOG/OXR1/RIPK1/SIRT1/PARP1/STK26/HSPB1/GFER	8	go_bp
GO:0035051	GO:0035051	cardiocyte differentiation	12/1940	55/7281	0.832637018512498	1	0.921084498604224	YY1/CALR/CTDP1/LMNA/RBPJ/PDCD4/OBSL1/AKAP13/SRF/FHL2/CDK1/PDLIM5	12	go_bp
GO:0000212	GO:0000212	meiotic spindle organization	2/1940	11/7281	0.834885708689062	1	0.921084498604224	MYH9/NDC80	2	go_bp
GO:0001774	GO:0001774	microglial cell activation	2/1940	11/7281	0.834885708689062	1	0.921084498604224	ATM/CLU	2	go_bp
GO:0002068	GO:0002068	glandular epithelial cell development	2/1940	11/7281	0.834885708689062	1	0.921084498604224	RFX3/CDK6	2	go_bp
GO:0006206	GO:0006206	pyrimidine nucleobase metabolic process	2/1940	11/7281	0.834885708689062	1	0.921084498604224	CAD/TYMS	2	go_bp
GO:0006882	GO:0006882	cellular zinc ion homeostasis	2/1940	11/7281	0.834885708689062	1	0.921084498604224	AP3B1/SLC39A14	2	go_bp
GO:0006972	GO:0006972	hyperosmotic response	2/1940	11/7281	0.834885708689062	1	0.921084498604224	SLC2A1/YBX3	2	go_bp
GO:0009133	GO:0009133	nucleoside diphosphate biosynthetic process	2/1940	11/7281	0.834885708689062	1	0.921084498604224	CAD/AK4	2	go_bp
GO:0009163	GO:0009163	nucleoside biosynthetic process	2/1940	11/7281	0.834885708689062	1	0.921084498604224	PNP/ADA	2	go_bp
GO:0009223	GO:0009223	pyrimidine deoxyribonucleotide catabolic process	2/1940	11/7281	0.834885708689062	1	0.921084498604224	DUT/MBD4	2	go_bp
GO:0010042	GO:0010042	response to manganese ion	2/1940	11/7281	0.834885708689062	1	0.921084498604224	EIF2AK3/ARG1	2	go_bp
GO:0010155	GO:0010155	regulation of proton transport	2/1940	11/7281	0.834885708689062	1	0.921084498604224	PPIF/SLC9A3R1	2	go_bp
GO:0010829	GO:0010829	negative regulation of glucose transmembrane transport	2/1940	11/7281	0.834885708689062	1	0.921084498604224	SIRT6/ENPP1	2	go_bp
GO:0010863	GO:0010863	positive regulation of phospholipase C activity	2/1940	11/7281	0.834885708689062	1	0.921084498604224	FLT1/FGF2	2	go_bp
GO:0018200	GO:0018200	peptidyl-glutamic acid modification	2/1940	11/7281	0.834885708689062	1	0.921084498604224	GGCX/PARP1	2	go_bp
GO:0030195	GO:0030195	negative regulation of blood coagulation	2/1940	11/7281	0.834885708689062	1	0.921084498604224	APOE/FGG	2	go_bp
GO:0030574	GO:0030574	collagen catabolic process	2/1940	11/7281	0.834885708689062	1	0.921084498604224	MMP15/MRC2	2	go_bp
GO:0032495	GO:0032495	response to muramyl dipeptide	2/1940	11/7281	0.834885708689062	1	0.921084498604224	ERBIN/MAPK14	2	go_bp
GO:0034114	GO:0034114	regulation of heterotypic cell-cell adhesion	2/1940	11/7281	0.834885708689062	1	0.921084498604224	GCNT2/FGG	2	go_bp
GO:0034404	GO:0034404	nucleobase-containing small molecule biosynthetic process	2/1940	11/7281	0.834885708689062	1	0.921084498604224	PNP/ADA	2	go_bp
GO:0034405	GO:0034405	response to fluid shear stress	2/1940	11/7281	0.834885708689062	1	0.921084498604224	ASS1/PKD2	2	go_bp
GO:0036498	GO:0036498	IRE1-mediated unfolded protein response	2/1940	11/7281	0.834885708689062	1	0.921084498604224	DDRGK1/UFL1	2	go_bp
GO:0042119	GO:0042119	neutrophil activation	2/1940	11/7281	0.834885708689062	1	0.921084498604224	STXBP2/ANXA3	2	go_bp
GO:0045058	GO:0045058	T cell selection	2/1940	11/7281	0.834885708689062	1	0.921084498604224	PTPN2/SRF	2	go_bp
GO:0045746	GO:0045746	negative regulation of Notch signaling pathway	2/1940	11/7281	0.834885708689062	1	0.921084498604224	METTL3/YTHDF2	2	go_bp
