ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	group
GO:0007095	GO:0007095	mitotic G2 DNA damage checkpoint signaling	2/1197	26/7281	0.942977161911364	1	0.780380554273771	BRSK1/TAOK2	2	go_bp
GO:0042632	GO:0042632	cholesterol homeostasis	2/1197	26/7281	0.942977161911364	1	0.780380554273771	AKR1C1/EHD1	2	go_bp
GO:0046677	GO:0046677	response to antibiotic	2/1197	26/7281	0.942977161911364	1	0.780380554273771	UROS/ACTR2	2	go_bp
GO:0050685	GO:0050685	positive regulation of mRNA processing	2/1197	26/7281	0.942977161911364	1	0.780380554273771	CPEB3/CELF4	2	go_bp
GO:0001569	GO:0001569	branching involved in blood vessel morphogenesis	1/1197	16/7281	0.943693265514709	1	0.780380554273771	NRP1	1	go_bp
GO:0001782	GO:0001782	B cell homeostasis	1/1197	16/7281	0.943693265514709	1	0.780380554273771	SOS1	1	go_bp
GO:0006308	GO:0006308	DNA catabolic process	1/1197	16/7281	0.943693265514709	1	0.780380554273771	EXOG	1	go_bp
GO:0007143	GO:0007143	female meiotic nuclear division	1/1197	16/7281	0.943693265514709	1	0.780380554273771	TUBB8	1	go_bp
GO:0009147	GO:0009147	pyrimidine nucleoside triphosphate metabolic process	1/1197	16/7281	0.943693265514709	1	0.780380554273771	AK3	1	go_bp
GO:0009219	GO:0009219	pyrimidine deoxyribonucleotide metabolic process	1/1197	16/7281	0.943693265514709	1	0.780380554273771	UPB1	1	go_bp
GO:0009226	GO:0009226	nucleotide-sugar biosynthetic process	1/1197	16/7281	0.943693265514709	1	0.780380554273771	PMM1	1	go_bp
GO:0018279	GO:0018279	protein N-linked glycosylation via asparagine	1/1197	16/7281	0.943693265514709	1	0.780380554273771	NUDT14	1	go_bp
GO:0019081	GO:0019081	viral translation	1/1197	16/7281	0.943693265514709	1	0.780380554273771	PCBP2	1	go_bp
GO:0030850	GO:0030850	prostate gland development	1/1197	16/7281	0.943693265514709	1	0.780380554273771	PTEN	1	go_bp
GO:0032211	GO:0032211	negative regulation of telomere maintenance via telomerase	1/1197	16/7281	0.943693265514709	1	0.780380554273771	SRC	1	go_bp
GO:0032757	GO:0032757	positive regulation of interleukin-8 production	1/1197	16/7281	0.943693265514709	1	0.780380554273771	F2R	1	go_bp
GO:0034389	GO:0034389	lipid droplet organization	1/1197	16/7281	0.943693265514709	1	0.780380554273771	DDHD2	1	go_bp
GO:0043367	GO:0043367	CD4-positive, alpha-beta T cell differentiation	1/1197	16/7281	0.943693265514709	1	0.780380554273771	CBFB	1	go_bp
GO:0043516	GO:0043516	regulation of DNA damage response, signal transduction by p53 class mediator	1/1197	16/7281	0.943693265514709	1	0.780380554273771	SPRED2	1	go_bp
GO:0046637	GO:0046637	regulation of alpha-beta T cell differentiation	1/1197	16/7281	0.943693265514709	1	0.780380554273771	CBFB	1	go_bp
GO:0046931	GO:0046931	pore complex assembly	1/1197	16/7281	0.943693265514709	1	0.780380554273771	RTN4	1	go_bp
GO:0050873	GO:0050873	brown fat cell differentiation	1/1197	16/7281	0.943693265514709	1	0.780380554273771	ERO1A	1	go_bp
GO:0051131	GO:0051131	chaperone-mediated protein complex assembly	1/1197	16/7281	0.943693265514709	1	0.780380554273771	TMEM35A	1	go_bp
GO:0051220	GO:0051220	cytoplasmic sequestering of protein	1/1197	16/7281	0.943693265514709	1	0.780380554273771	GOPC	1	go_bp
GO:0060119	GO:0060119	inner ear receptor cell development	1/1197	16/7281	0.943693265514709	1	0.780380554273771	PAFAH1B1	1	go_bp
GO:0071218	GO:0071218	cellular response to misfolded protein	1/1197	16/7281	0.943693265514709	1	0.780380554273771	HDAC6	1	go_bp
GO:0090207	GO:0090207	regulation of triglyceride metabolic process	1/1197	16/7281	0.943693265514709	1	0.780380554273771	LPIN1	1	go_bp
GO:0090312	GO:0090312	positive regulation of protein deacetylation	1/1197	16/7281	0.943693265514709	1	0.780380554273771	NDN	1	go_bp
GO:1905330	GO:1905330	regulation of morphogenesis of an epithelium	1/1197	16/7281	0.943693265514709	1	0.780380554273771	PIK3CD	1	go_bp
GO:2000351	GO:2000351	regulation of endothelial cell apoptotic process	1/1197	16/7281	0.943693265514709	1	0.780380554273771	SCG2	1	go_bp
GO:0051091	GO:0051091	positive regulation of DNA-binding transcription factor activity	13/1197	113/7281	0.945545263587206	1	0.780380554273771	CD200/ADCY1/PRKCB/PPP2R5B/ERC1/PTEN/EPHA5/RTKN2/PPP3CA/ADCY8/ALK/TRAPPC9/CRTC1	13	go_bp
GO:0008284	GO:0008284	positive regulation of cell population proliferation	43/1197	321/7281	0.946175267307083	1	0.780380554273771	CDH13/CRIP2/PTN/ST8SIA1/NTRK2/CORO1A/NRG1/NRP1/SMARCD3/FERMT2/ADGRG1/VAV3/ESRP2/CNTFR/GAREM1/ROGDI/EFNB2/CHRNB2/BMPR2/PTEN/PIK3CA/PIK3CD/PRKCA/GAB2/PPP1R16B/F2R/NF1/RTN4/SCG2/MAPK3/EPHA4/SMPD3/RTKN2/MARCKSL1/SAAL1/NLGN2/CD47/PAK1/PRKAA1/INSR/BRK1/HRAS/ISL1	43	go_bp
GO:0006986	GO:0006986	response to unfolded protein	9/1197	84/7281	0.948802966702096	1	0.780380554273771	OPTN/PIK3R1/ERO1A/KBTBD6/DNAJB2/HSPA14/RHBDD2/VAPB/DAB2IP	9	go_bp
GO:1902105	GO:1902105	regulation of leukocyte differentiation	9/1197	84/7281	0.948802966702096	1	0.780380554273771	UBASH3B/PIK3R1/PRKCA/NF1/NDFIP1/PRDX2/SOS1/CBFB/POU4F1	9	go_bp
GO:0070646	GO:0070646	protein modification by small protein removal	13/1197	114/7281	0.949692405974289	1	0.780380554273771	USP27X/STAMBPL1/USP31/UCHL1/CYLD/MINDY1/USP30/HINT1/USP12/USP35/USP32/SPATA2/USP24	13	go_bp
GO:0019218	GO:0019218	regulation of steroid metabolic process	3/1197	36/7281	0.949884292473233	1	0.780380554273771	DKK3/ASAH1/PRKAA1	3	go_bp
GO:0051205	GO:0051205	protein insertion into membrane	3/1197	36/7281	0.949884292473233	1	0.780380554273771	REEP1/BCS1L/TOMM70	3	go_bp
GO:0051972	GO:0051972	regulation of telomerase activity	3/1197	36/7281	0.949884292473233	1	0.780380554273771	SRC/CERS1/MAPK3	3	go_bp
GO:0030879	GO:0030879	mammary gland development	5/1197	53/7281	0.950512113616407	1	0.780380554273771	NRG1/SRC/RTN4/ROBO1/ARHGAP35	5	go_bp
GO:0051216	GO:0051216	cartilage development	5/1197	53/7281	0.950512113616407	1	0.780380554273771	BMPR2/MAPK3/SMPD3/SULF2/LNPK	5	go_bp
GO:0006997	GO:0006997	nucleus organization	10/1197	92/7281	0.950790812356301	1	0.780380554273771	SYNE1/SIRT2/PRKCB/PRKCA/NDEL1/LPIN1/RTN4/PAFAH1B1/BIN1/CHMP6	10	go_bp
GO:0001756	GO:0001756	somitogenesis	2/1197	27/7281	0.950845608912699	1	0.780380554273771	PLXNA2/SEMA3C	2	go_bp
GO:0032205	GO:0032205	negative regulation of telomere maintenance	2/1197	27/7281	0.950845608912699	1	0.780380554273771	SRC/RTEL1	2	go_bp
GO:0043627	GO:0043627	response to estrogen	2/1197	27/7281	0.950845608912699	1	0.780380554273771	GSTM3/SERPINB9	2	go_bp
GO:0055092	GO:0055092	sterol homeostasis	2/1197	27/7281	0.950845608912699	1	0.780380554273771	AKR1C1/EHD1	2	go_bp
GO:1901224	GO:1901224	positive regulation of NIK/NF-kappaB signaling	2/1197	27/7281	0.950845608912699	1	0.780380554273771	C1QTNF4/RTKN2	2	go_bp
GO:0002262	GO:0002262	myeloid cell homeostasis	8/1197	77/7281	0.951821113646637	1	0.780380554273771	PDE4B/ACVR1B/BPGM/PIK3CD/ACVR2A/P4HTM/GPI/SMAP1	8	go_bp
GO:0045931	GO:0045931	positive regulation of mitotic cell cycle	8/1197	77/7281	0.951821113646637	1	0.780380554273771	DYNLT3/DUSP3/PRKCA/PLCB1/LSM11/TTL/PAFAH1B1/KLHL18	8	go_bp
GO:0061448	GO:0061448	connective tissue development	8/1197	77/7281	0.951821113646637	1	0.780380554273771	ACAT1/BMPR2/PIK3CA/MAPK3/OXCT1/SMPD3/SULF2/LNPK	8	go_bp
GO:0071356	GO:0071356	cellular response to tumor necrosis factor	8/1197	77/7281	0.951821113646637	1	0.780380554273771	GSDME/TNFRSF21/ASAH1/CYLD/MAPK3/SMPD3/SPATA2/DAB2IP	8	go_bp
GO:0000381	GO:0000381	regulation of alternative mRNA splicing, via spliceosome	4/1197	45/7281	0.952213163745699	1	0.780380554273771	CELF5/CELF4/NOVA1/NOVA2	4	go_bp
GO:0070972	GO:0070972	protein localization to endoplasmic reticulum	4/1197	45/7281	0.952213163745699	1	0.780380554273771	ANK2/GABARAPL2/RTN4/SGTB	4	go_bp
GO:1903051	GO:1903051	negative regulation of proteolysis involved in cellular protein catabolic process	4/1197	45/7281	0.952213163745699	1	0.780380554273771	SVIP/GABARAPL2/ALAD/EPHA4	4	go_bp
GO:0071214	GO:0071214	cellular response to abiotic stimulus	19/1197	158/7281	0.952299297716645	1	0.780380554273771	GNB5/SLC25A23/PIK3R1/RHOB/PTEN/PIK3CA/PALM/GNA11/PDE2A/CERS1/MAPK3/TNFRSF10B/LETM1/STK39/MAP2K4/GRB2/HRAS/WNK3/SLC12A6	19	go_bp
GO:0104004	GO:0104004	cellular response to environmental stimulus	19/1197	158/7281	0.952299297716645	1	0.780380554273771	GNB5/SLC25A23/PIK3R1/RHOB/PTEN/PIK3CA/PALM/GNA11/PDE2A/CERS1/MAPK3/TNFRSF10B/LETM1/STK39/MAP2K4/GRB2/HRAS/WNK3/SLC12A6	19	go_bp
GO:0009264	GO:0009264	deoxyribonucleotide catabolic process	1/1197	17/7281	0.952970507246147	1	0.780380554273771	UPB1	1	go_bp
GO:0010883	GO:0010883	regulation of lipid storage	1/1197	17/7281	0.952970507246147	1	0.780380554273771	EHD1	1	go_bp
GO:0018196	GO:0018196	peptidyl-asparagine modification	1/1197	17/7281	0.952970507246147	1	0.780380554273771	NUDT14	1	go_bp
GO:0033617	GO:0033617	mitochondrial cytochrome c oxidase assembly	1/1197	17/7281	0.952970507246147	1	0.780380554273771	BCS1L	1	go_bp
GO:0043555	GO:0043555	regulation of translation in response to stress	1/1197	17/7281	0.952970507246147	1	0.780380554273771	RPS6KA3	1	go_bp
GO:0045324	GO:0045324	late endosome to vacuole transport	1/1197	17/7281	0.952970507246147	1	0.780380554273771	CHMP6	1	go_bp
GO:0046635	GO:0046635	positive regulation of alpha-beta T cell activation	1/1197	17/7281	0.952970507246147	1	0.780380554273771	CBFB	1	go_bp
GO:0051291	GO:0051291	protein heterooligomerization	1/1197	17/7281	0.952970507246147	1	0.780380554273771	SYT1	1	go_bp
GO:0051788	GO:0051788	response to misfolded protein	1/1197	17/7281	0.952970507246147	1	0.780380554273771	HDAC6	1	go_bp
GO:0090181	GO:0090181	regulation of cholesterol metabolic process	1/1197	17/7281	0.952970507246147	1	0.780380554273771	PRKAA1	1	go_bp
GO:1900363	GO:1900363	regulation of mRNA polyadenylation	1/1197	17/7281	0.952970507246147	1	0.780380554273771	CPEB3	1	go_bp
GO:1902175	GO:1902175	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	1/1197	17/7281	0.952970507246147	1	0.780380554273771	SOD2	1	go_bp
GO:1902410	GO:1902410	mitotic cytokinetic process	1/1197	17/7281	0.952970507246147	1	0.780380554273771	CHMP6	1	go_bp
GO:0048545	GO:0048545	response to steroid hormone	17/1197	144/7281	0.953313635490717	1	0.780380554273771	NEFL/SLIT2/LMO3/ABCA3/SRC/PIK3CA/ATP2B1/UFSP2/GOT1/ALAD/PPP1R9B/MAOB/PAK1/HDAC6/GPI/VPS11/ISL1	17	go_bp
GO:2001233	GO:2001233	regulation of apoptotic signaling pathway	24/1197	194/7281	0.954483406413151	1	0.780380554273771	RET/GSDME/SEPTIN4/NRP1/SOD2/SRC/PTEN/SERINC3/GSK3B/CYLD/MADD/PAK5/NF1/SCG2/RTKN2/PRKRA/PRDX2/DNM1L/PEA15/MAPK8IP1/PAK2/OPA1/VDAC2/DAB2IP	24	go_bp
GO:0045732	GO:0045732	positive regulation of protein catabolic process	15/1197	130/7281	0.954886232870521	1	0.780380554273771	NSF/SIRT2/PTEN/GSK3B/ANKIB1/APC2/NEDD4L/NDFIP1/GSK3A/VPS35/VPS11/DNAJB2/WWP1/OSBPL7/DAB2IP	15	go_bp
GO:1901800	GO:1901800	positive regulation of proteasomal protein catabolic process	7/1197	70/7281	0.955429547386901	1	0.780380554273771	SIRT2/GSK3B/ANKIB1/GSK3A/DNAJB2/OSBPL7/DAB2IP	7	go_bp
GO:0006635	GO:0006635	fatty acid beta-oxidation	5/1197	54/7281	0.955781945080782	1	0.780380554273771	ALDH1L2/ACAT1/CPT1C/MLYCD/CRAT	5	go_bp
GO:0032436	GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	5/1197	54/7281	0.955781945080782	1	0.780380554273771	SIRT2/GSK3B/ANKIB1/GSK3A/DNAJB2	5	go_bp
GO:0022404	GO:0022404	molting cycle process	3/1197	37/7281	0.956101149812795	1	0.780380554273771	ACVR1B/NF1/SOS1	3	go_bp
GO:0022405	GO:0022405	hair cycle process	3/1197	37/7281	0.956101149812795	1	0.780380554273771	ACVR1B/NF1/SOS1	3	go_bp
GO:0048144	GO:0048144	fibroblast proliferation	3/1197	37/7281	0.956101149812795	1	0.780380554273771	SOD2/NF1/DAB2IP	3	go_bp
GO:0048145	GO:0048145	regulation of fibroblast proliferation	3/1197	37/7281	0.956101149812795	1	0.780380554273771	SOD2/NF1/DAB2IP	3	go_bp
GO:0098773	GO:0098773	skin epidermis development	3/1197	37/7281	0.956101149812795	1	0.780380554273771	ACVR1B/NF1/SOS1	3	go_bp
GO:0044403	GO:0044403	biological process involved in symbiotic interaction	16/1197	138/7281	0.957337207901931	1	0.780380554273771	XPR1/NCAM1/NRP1/CXADR/FBXL2/EFNB3/EFNB2/SRC/CTSB/CHMP6/CR2/INSR/NECTIN1/WWP1/CFL1/GRK2	16	go_bp
GO:0002637	GO:0002637	regulation of immunoglobulin production	2/1197	28/7281	0.957670611830397	1	0.780380554273771	NDFIP1/GPI	2	go_bp
GO:0007589	GO:0007589	body fluid secretion	2/1197	28/7281	0.957670611830397	1	0.780380554273771	PRKCE/STK39	2	go_bp
GO:0008631	GO:0008631	intrinsic apoptotic signaling pathway in response to oxidative stress	2/1197	28/7281	0.957670611830397	1	0.780380554273771	SOD2/ARL6IP5	2	go_bp
GO:0009798	GO:0009798	axis specification	2/1197	28/7281	0.957670611830397	1	0.780380554273771	PGAP1/BASP1	2	go_bp
GO:0016233	GO:0016233	telomere capping	2/1197	28/7281	0.957670611830397	1	0.780380554273771	RTEL1/MAPK3	2	go_bp
GO:1902116	GO:1902116	negative regulation of organelle assembly	2/1197	28/7281	0.957670611830397	1	0.780380554273771	EVI5L/CCP110	2	go_bp
GO:0001704	GO:0001704	formation of primary germ layer	4/1197	46/7281	0.957678318137425	1	0.780380554273771	PRKACA/BMPR2/ITGA3/GPI	4	go_bp
GO:0001501	GO:0001501	skeletal system development	20/1197	167/7281	0.958122133738433	1	0.780380554273771	CDH11/SEMA4D/TTC9/COL10A1/RPS6KA3/SRC/BMPR2/ACVR2A/GNA11/RAB33B/MAPK3/SMPD3/PAFAH1B1/PIP4K2A/PRKRA/MMP16/DCHS1/SULF2/PLEKHA1/LNPK	20	go_bp
GO:0031023	GO:0031023	microtubule organizing center organization	10/1197	94/7281	0.95880612786016	1	0.780380554273771	BRSK1/KIF3A/CLASP2/MARK4/NDEL1/KIF3B/FBXW5/PARD6A/PAFAH1B1/CCP110	10	go_bp
GO:0008203	GO:0008203	cholesterol metabolic process	6/1197	63/7281	0.959725621470823	1	0.780380554273771	PRKAA2/MVK/PRKAA1/NFE2L1/TM7SF2/GBA2	6	go_bp
GO:0030518	GO:0030518	intracellular steroid hormone receptor signaling pathway	7/1197	71/7281	0.959730069682855	1	0.780380554273771	LMO3/SRC/UFSP2/PAK1/HDAC6/VPS11/ISL1	7	go_bp
GO:0001658	GO:0001658	branching involved in ureteric bud morphogenesis	1/1197	18/7281	0.960720273604401	1	0.780380554273771	DCHS1	1	go_bp
GO:0002534	GO:0002534	cytokine production involved in inflammatory response	1/1197	18/7281	0.960720273604401	1	0.780380554273771	SIRPA	1	go_bp
GO:0019076	GO:0019076	viral release from host cell	1/1197	18/7281	0.960720273604401	1	0.780380554273771	CHMP6	1	go_bp
GO:0019748	GO:0019748	secondary metabolic process	1/1197	18/7281	0.960720273604401	1	0.780380554273771	AKR1C1	1	go_bp
GO:0033233	GO:0033233	regulation of protein sumoylation	1/1197	18/7281	0.960720273604401	1	0.780380554273771	TOLLIP	1	go_bp
GO:0035890	GO:0035890	exit from host	1/1197	18/7281	0.960720273604401	1	0.780380554273771	CHMP6	1	go_bp
GO:0035891	GO:0035891	exit from host cell	1/1197	18/7281	0.960720273604401	1	0.780380554273771	CHMP6	1	go_bp
GO:0042446	GO:0042446	hormone biosynthetic process	1/1197	18/7281	0.960720273604401	1	0.780380554273771	DKK3	1	go_bp
GO:0046112	GO:0046112	nucleobase biosynthetic process	1/1197	18/7281	0.960720273604401	1	0.780380554273771	CMPK1	1	go_bp
GO:0046386	GO:0046386	deoxyribose phosphate catabolic process	1/1197	18/7281	0.960720273604401	1	0.780380554273771	UPB1	1	go_bp
GO:0048026	GO:0048026	positive regulation of mRNA splicing, via spliceosome	1/1197	18/7281	0.960720273604401	1	0.780380554273771	CELF4	1	go_bp
GO:0050886	GO:0050886	endocrine process	1/1197	18/7281	0.960720273604401	1	0.780380554273771	F2R	1	go_bp
GO:0051204	GO:0051204	protein insertion into mitochondrial membrane	1/1197	18/7281	0.960720273604401	1	0.780380554273771	TOMM70	1	go_bp
GO:0071480	GO:0071480	cellular response to gamma radiation	1/1197	18/7281	0.960720273604401	1	0.780380554273771	HRAS	1	go_bp
GO:0071548	GO:0071548	response to dexamethasone	1/1197	18/7281	0.960720273604401	1	0.780380554273771	PIK3CA	1	go_bp
GO:1900015	GO:1900015	regulation of cytokine production involved in inflammatory response	1/1197	18/7281	0.960720273604401	1	0.780380554273771	SIRPA	1	go_bp
GO:2000780	GO:2000780	negative regulation of double-strand break repair	1/1197	18/7281	0.960720273604401	1	0.780380554273771	POLQ	1	go_bp
GO:0061458	GO:0061458	reproductive system development	20/1197	168/7281	0.960935827936752	1	0.780380554273771	PTN/TPPP3/ADGRG1/SLIT2/SRC/CTSB/BMPR2/AGO4/PTEN/PLEKHA5/ACVR2A/BASP1/PPP1R9B/VGF/SPATA2/INSR/PLEKHA1/ROBO2/GRB2/HS6ST1	20	go_bp
GO:0006094	GO:0006094	gluconeogenesis	3/1197	38/7281	0.96159000173147	1	0.780380554273771	ENO2/SLC25A12/GPI	3	go_bp
GO:0043535	GO:0043535	regulation of blood vessel endothelial cell migration	3/1197	38/7281	0.96159000173147	1	0.780380554273771	NRP1/PRKCA/NF1	3	go_bp
GO:1902807	GO:1902807	negative regulation of cell cycle G1/S phase transition	3/1197	38/7281	0.96159000173147	1	0.780380554273771	MYO16/PTEN/DCUN1D3	3	go_bp
GO:0034976	GO:0034976	response to endoplasmic reticulum stress	18/1197	154/7281	0.961919843860402	1	0.780380554273771	FBXO44/SCAMP5/ELAVL4/SVIP/PIK3R1/SERINC3/GSK3B/FAM8A1/TNFRSF10B/SGTB/ERO1A/DNAJB2/FBXO2/OPA1/BRSK2/RHBDD2/VAPB/DAB2IP	18	go_bp
GO:1904029	GO:1904029	regulation of cyclin-dependent protein kinase activity	4/1197	47/7281	0.962560725332428	1	0.780380554273771	MAPRE3/SRC/PTEN/TTBK1	4	go_bp
GO:0006376	GO:0006376	mRNA splice site selection	2/1197	29/7281	0.963582261645347	1	0.780380554273771	CELF5/CELF4	2	go_bp
GO:0032008	GO:0032008	positive regulation of TOR signaling	2/1197	29/7281	0.963582261645347	1	0.780380554273771	PIK3CA/KLHL22	2	go_bp
GO:0033120	GO:0033120	positive regulation of RNA splicing	2/1197	29/7281	0.963582261645347	1	0.780380554273771	PIK3R1/CELF4	2	go_bp
GO:0035264	GO:0035264	multicellular organism growth	7/1197	72/7281	0.963652248792502	1	0.780380554273771	SLC1A2/ATP8A2/PIK3CA/SMPD3/SOS1/ATRN/PLEKHA1	7	go_bp
GO:0097190	GO:0097190	apoptotic signaling pathway	39/1197	302/7281	0.96465344028192	1	0.780380554273771	RET/GSDME/SEPTIN4/NRP1/ACVR1B/HIP1R/SOD2/PIK3R1/SRC/PTEN/SERINC3/GSK3B/PRKCA/CYLD/MFF/MADD/PAK5/HINT1/NF1/SCG2/FNIP2/RTKN2/TNFRSF10B/PRKRA/ARL6IP5/PRDX2/GSK3A/ERO1A/DNM1L/PEA15/POU4F1/MAPK8IP1/PAK2/OPA1/VDAC2/RHOT1/BRSK2/HRAS/DAB2IP	39	go_bp
GO:0035107	GO:0035107	appendage morphogenesis	5/1197	56/7281	0.964814595971001	1	0.780380554273771	IQCE/CRABP2/PLXNA2/SEMA3C/LNPK	5	go_bp
GO:0035108	GO:0035108	limb morphogenesis	5/1197	56/7281	0.964814595971001	1	0.780380554273771	IQCE/CRABP2/PLXNA2/SEMA3C/LNPK	5	go_bp
GO:0070936	GO:0070936	protein K48-linked ubiquitination	3/1197	39/7281	0.966428690732845	1	0.780380554273771	KLHL3/NEDD4L/KBTBD6	3	go_bp
GO:0002822	GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	4/1197	48/7281	0.966915939433942	1	0.780380554273771	PPP3CB/NDFIP1/STX7/CR2	4	go_bp
GO:0090307	GO:0090307	mitotic spindle assembly	4/1197	48/7281	0.966915939433942	1	0.780380554273771	CLASP2/KIF3B/KIF2A/CHMP6	4	go_bp
GO:0000291	GO:0000291	nuclear-transcribed mRNA catabolic process, exonucleolytic	1/1197	19/7281	0.967193884026476	1	0.780380554273771	DIS3L2	1	go_bp
GO:0006515	GO:0006515	protein quality control for misfolded or incompletely synthesized proteins	1/1197	19/7281	0.967193884026476	1	0.780380554273771	HDAC6	1	go_bp
GO:0008535	GO:0008535	respiratory chain complex IV assembly	1/1197	19/7281	0.967193884026476	1	0.780380554273771	BCS1L	1	go_bp
GO:0009168	GO:0009168	purine ribonucleoside monophosphate biosynthetic process	1/1197	19/7281	0.967193884026476	1	0.780380554273771	AMPD2	1	go_bp
GO:0030199	GO:0030199	collagen fibril organization	1/1197	19/7281	0.967193884026476	1	0.780380554273771	NF1	1	go_bp
GO:0031365	GO:0031365	N-terminal protein amino acid modification	1/1197	19/7281	0.967193884026476	1	0.780380554273771	PPM1A	1	go_bp
GO:0032728	GO:0032728	positive regulation of interferon-beta production	1/1197	19/7281	0.967193884026476	1	0.780380554273771	TOMM70	1	go_bp
GO:0033574	GO:0033574	response to testosterone	1/1197	19/7281	0.967193884026476	1	0.780380554273771	GPI	1	go_bp
GO:0042073	GO:0042073	intraciliary transport	1/1197	19/7281	0.967193884026476	1	0.780380554273771	KIF3B	1	go_bp
GO:0045191	GO:0045191	regulation of isotype switching	1/1197	19/7281	0.967193884026476	1	0.780380554273771	NDFIP1	1	go_bp
GO:0060675	GO:0060675	ureteric bud morphogenesis	1/1197	19/7281	0.967193884026476	1	0.780380554273771	DCHS1	1	go_bp
GO:0072091	GO:0072091	regulation of stem cell proliferation	1/1197	19/7281	0.967193884026476	1	0.780380554273771	FERMT2	1	go_bp
GO:0072171	GO:0072171	mesonephric tubule morphogenesis	1/1197	19/7281	0.967193884026476	1	0.780380554273771	DCHS1	1	go_bp
GO:2000036	GO:2000036	regulation of stem cell population maintenance	1/1197	19/7281	0.967193884026476	1	0.780380554273771	PTN	1	go_bp
GO:0048285	GO:0048285	organelle fission	35/1197	276/7281	0.967457630526178	1	0.780380554273771	MAPT/DDHD1/SIRT2/AGO4/CLASP2/TUBB8/PDXP/MFF/TMCC1/NDEL1/PLCB1/KIF3B/FBXW5/SLC25A46/KIF2A/SMPD3/CUL9/MTFR1L/PPP1R9B/CORO1C/GDAP1/KLHL22/CHMP6/KATNB1/DDHD2/INSR/DNM1L/DIS3L2/VPS35/MIEF1/LCMT1/OPA1/PEX11B/ACTR2/PIN1	35	go_bp
GO:0019395	GO:0019395	fatty acid oxidation	6/1197	65/7281	0.96757869207298	1	0.780380554273771	ALDH1L2/ACAT1/CPT1C/MLYCD/CRAT/PRKAA1	6	go_bp
GO:0034101	GO:0034101	erythrocyte homeostasis	6/1197	65/7281	0.96757869207298	1	0.780380554273771	ACVR1B/BPGM/ACVR2A/P4HTM/GPI/SMAP1	6	go_bp
GO:0046661	GO:0046661	male sex differentiation	6/1197	65/7281	0.96757869207298	1	0.780380554273771	ADGRG1/AGO4/ACVR2A/SPATA2/INSR/PLEKHA1	6	go_bp
GO:0002366	GO:0002366	leukocyte activation involved in immune response	9/1197	89/7281	0.967896044698309	1	0.780380554273771	PRKCE/CORO1A/STXBP1/PIK3CD/GAB2/C12orf4/NDFIP1/SNX4/TSC1	9	go_bp
GO:0002367	GO:0002367	cytokine production involved in immune response	2/1197	30/7281	0.968696117059348	1	0.780380554273771	SEMA7A/HK1	2	go_bp
GO:0002718	GO:0002718	regulation of cytokine production involved in immune response	2/1197	30/7281	0.968696117059348	1	0.780380554273771	SEMA7A/HK1	2	go_bp
GO:0048562	GO:0048562	embryonic organ morphogenesis	7/1197	74/7281	0.970474447803952	1	0.780380554273771	NDRG4/ATP8A2/SPRY2/MAPK3/PRKRA/MMP16/VANGL2	7	go_bp
GO:0006119	GO:0006119	oxidative phosphorylation	8/1197	82/7281	0.970481996709763	1	0.780380554273771	SNCA/SLC25A23/NDUFB8/DGUOK/NDUFV3/NDUFA5/NDUFA7/ATP5PO	8	go_bp
GO:0019319	GO:0019319	hexose biosynthetic process	3/1197	40/7281	0.970688045891314	1	0.780380554273771	ENO2/SLC25A12/GPI	3	go_bp
GO:0035196	GO:0035196	production of miRNAs involved in gene silencing by miRNA	3/1197	40/7281	0.970688045891314	1	0.780380554273771	AGO4/PPP3CA/PRKRA	3	go_bp
GO:0034440	GO:0034440	lipid oxidation	6/1197	66/7281	0.970954676022679	1	0.780380554273771	ALDH1L2/ACAT1/CPT1C/MLYCD/CRAT/PRKAA1	6	go_bp
GO:0035966	GO:0035966	response to topologically incorrect protein	10/1197	98/7281	0.971436242553636	1	0.780380554273771	OPTN/PIK3R1/HDAC6/ERO1A/KBTBD6/DNAJB2/HSPA14/RHBDD2/VAPB/DAB2IP	10	go_bp
GO:0002639	GO:0002639	positive regulation of immunoglobulin production	1/1197	20/7281	0.972601336631862	1	0.780380554273771	GPI	1	go_bp
GO:0006359	GO:0006359	regulation of transcription by RNA polymerase III	1/1197	20/7281	0.972601336631862	1	0.780380554273771	PRDX5	1	go_bp
GO:0031167	GO:0031167	rRNA methylation	1/1197	20/7281	0.972601336631862	1	0.780380554273771	FBLL1	1	go_bp
GO:0035914	GO:0035914	skeletal muscle cell differentiation	1/1197	20/7281	0.972601336631862	1	0.780380554273771	EPHB1	1	go_bp
GO:0045738	GO:0045738	negative regulation of DNA repair	1/1197	20/7281	0.972601336631862	1	0.780380554273771	POLQ	1	go_bp
GO:0048025	GO:0048025	negative regulation of mRNA splicing, via spliceosome	1/1197	20/7281	0.972601336631862	1	0.780380554273771	CELF4	1	go_bp
GO:0048704	GO:0048704	embryonic skeletal system morphogenesis	1/1197	20/7281	0.972601336631862	1	0.780380554273771	MMP16	1	go_bp
GO:0048821	GO:0048821	erythrocyte development	1/1197	20/7281	0.972601336631862	1	0.780380554273771	BPGM	1	go_bp
