ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	group
GO:1901292	GO:1901292	nucleoside phosphate catabolic process	3/215	47/7390	0.155907300785756	0.456557315371148	0.369546456528699	PDE2A/SARM1/PDE9A	3	go_bp
GO:0007264	GO:0007264	small GTPase mediated signal transduction	12/215	297/7390	0.156092741481823	0.456557315371148	0.369546456528699	CYFIP1/APOC3/NRG1/IQSEC3/NRP1/RAB33A/SRGAP3/GDI1/F2R/PREX1/EPHB2/RIPOR1	12	go_bp
GO:0051099	GO:0051099	positive regulation of binding	5/215	98/7390	0.156389890122956	0.45688189328778	0.369809176268194	POU4F1/PLCL1/H1-0/NRP1/SIRT2	5	go_bp
GO:0045926	GO:0045926	negative regulation of growth	5/215	99/7390	0.161085812247951	0.469350043533444	0.379901141915501	MAP2/PLXNA3/RTN4/NRP1/FHL1	5	go_bp
GO:0016042	GO:0016042	lipid catabolic process	7/215	154/7390	0.16147223555849	0.469350043533444	0.379901141915501	SMPD3/APOC3/ABHD6/SIRT2/ALDH1L2/CPT1C/PNPLA8	7	go_bp
GO:0032886	GO:0032886	regulation of microtubule-based process	7/215	154/7390	0.16147223555849	0.469350043533444	0.379901141915501	MAPT/MAP2/STMN2/ATAT1/CLIP3/MAP1B/TUBB4A	7	go_bp
GO:0050920	GO:0050920	regulation of chemotaxis	4/215	73/7390	0.162514090127569	0.469350043533444	0.379901141915501	ROBO2/PLXNA3/NRP1/EFNB2	4	go_bp
GO:1990845	GO:1990845	adaptive thermogenesis	4/215	73/7390	0.162514090127569	0.469350043533444	0.379901141915501	ALDH1A1/PLCL1/ABHD6/TRPV2	4	go_bp
GO:0007229	GO:0007229	integrin-mediated signaling pathway	3/215	48/7390	0.162962268573234	0.469350043533444	0.379901141915501	ADAM11/FERMT2/NRP1	3	go_bp
GO:0014074	GO:0014074	response to purine-containing compound	3/215	48/7390	0.162962268573234	0.469350043533444	0.379901141915501	PDE2A/P2RX3/HCN4	3	go_bp
GO:1905952	GO:1905952	regulation of lipid localization	3/215	48/7390	0.162962268573234	0.469350043533444	0.379901141915501	ATP8A1/ABCA3/OSBPL8	3	go_bp
GO:0014910	GO:0014910	regulation of smooth muscle cell migration	2/215	25/7390	0.163717863596018	0.469350043533444	0.379901141915501	NDRG4/NRP1	2	go_bp
GO:0031116	GO:0031116	positive regulation of microtubule polymerization	2/215	25/7390	0.163717863596018	0.469350043533444	0.379901141915501	MAPT/MAP1B	2	go_bp
GO:0046579	GO:0046579	positive regulation of Ras protein signal transduction	2/215	25/7390	0.163717863596018	0.469350043533444	0.379901141915501	NRG1/F2R	2	go_bp
GO:0051125	GO:0051125	regulation of actin nucleation	2/215	25/7390	0.163717863596018	0.469350043533444	0.379901141915501	CTNNA2/CYFIP1	2	go_bp
GO:0060411	GO:0060411	cardiac septum morphogenesis	2/215	25/7390	0.163717863596018	0.469350043533444	0.379901141915501	ROBO2/NRP1	2	go_bp
GO:0061028	GO:0061028	establishment of endothelial barrier	2/215	25/7390	0.163717863596018	0.469350043533444	0.379901141915501	PDE2A/MYADM	2	go_bp
GO:1902991	GO:1902991	regulation of amyloid precursor protein catabolic process	2/215	25/7390	0.163717863596018	0.469350043533444	0.379901141915501	RTN1/RTN4	2	go_bp
GO:2000765	GO:2000765	regulation of cytoplasmic translation	2/215	25/7390	0.163717863596018	0.469350043533444	0.379901141915501	CPEB3/CPEB4	2	go_bp
GO:0006644	GO:0006644	phospholipid metabolic process	9/215	213/7390	0.167829352985593	0.480575533520005	0.388987273946832	PLPPR4/SMPD3/ABHD6/SERAC1/AGPAT4/SYNJ1/ABCA3/OSBPL8/PNPLA8	9	go_bp
GO:0010594	GO:0010594	regulation of endothelial cell migration	4/215	74/7390	0.168160657443832	0.480962999262429	0.389300896327459	NRP1/VASH1/DLL4/PDPK1	4	go_bp
GO:0055082	GO:0055082	cellular chemical homeostasis	11/215	272/7390	0.168708656312574	0.481968617684583	0.390114863625792	P2RX3/MICU3/ANK2/RTN4/TRPV2/ATP1B1/CACNA2D1/F2R/PDPK1/CKB/SLC22A17	11	go_bp
GO:0051147	GO:0051147	regulation of muscle cell differentiation	3/215	49/7390	0.170111405094459	0.485410916397444	0.392901127800788	NRG1/MAPK12/EFNB2	3	go_bp
GO:0015833	GO:0015833	peptide transport	5/215	101/7390	0.170646618351017	0.486329656406155	0.393644774005239	GABBR1/SMPD3/CPE/STX1A/RIMS2	5	go_bp
GO:0042326	GO:0042326	negative regulation of phosphorylation	8/215	185/7390	0.170829732608845	0.486329656406155	0.393644774005239	MAPT/SRCIN1/SIRT2/MVP/MYADM/PDPK1/EPHB2/PPM1E	8	go_bp
GO:0003151	GO:0003151	outflow tract morphogenesis	2/215	26/7390	0.174144876318163	0.490644691716157	0.397137448319988	ROBO2/NRP1	2	go_bp
GO:0009154	GO:0009154	purine ribonucleotide catabolic process	2/215	26/7390	0.174144876318163	0.490644691716157	0.397137448319988	PDE2A/PDE9A	2	go_bp
GO:0019233	GO:0019233	sensory perception of pain	2/215	26/7390	0.174144876318163	0.490644691716157	0.397137448319988	P2RX3/F2R	2	go_bp
GO:0031641	GO:0031641	regulation of myelination	2/215	26/7390	0.174144876318163	0.490644691716157	0.397137448319988	CYFIP1/SIRT2	2	go_bp
GO:0034113	GO:0034113	heterotypic cell-cell adhesion	2/215	26/7390	0.174144876318163	0.490644691716157	0.397137448319988	CD200/MYADM	2	go_bp
GO:0035924	GO:0035924	cellular response to vascular endothelial growth factor stimulus	2/215	26/7390	0.174144876318163	0.490644691716157	0.397137448319988	NRP1/DLL4	2	go_bp
GO:0043536	GO:0043536	positive regulation of blood vessel endothelial cell migration	2/215	26/7390	0.174144876318163	0.490644691716157	0.397137448319988	NRP1/PDPK1	2	go_bp
GO:0045806	GO:0045806	negative regulation of endocytosis	2/215	26/7390	0.174144876318163	0.490644691716157	0.397137448319988	APOC3/STX1B	2	go_bp
GO:0050685	GO:0050685	positive regulation of mRNA processing	2/215	26/7390	0.174144876318163	0.490644691716157	0.397137448319988	CPEB3/CELF3	2	go_bp
GO:0051017	GO:0051017	actin filament bundle assembly	5/215	102/7390	0.175508765178561	0.493920309344253	0.39978879755184	SORBS1/FERMT2/NRP1/CORO2B/PPM1E	5	go_bp
GO:0120254	GO:0120254	olefinic compound metabolic process	3/215	50/7390	0.177349515499531	0.498528878620675	0.403519064023169	ALDH1A1/ABHD6/PNPLA8	3	go_bp
GO:0061572	GO:0061572	actin filament bundle organization	5/215	103/7390	0.180423548320862	0.505972553249799	0.409544120440257	SORBS1/FERMT2/NRP1/CORO2B/PPM1E	5	go_bp
GO:0009306	GO:0009306	protein secretion	7/215	159/7390	0.180616119252985	0.505972553249799	0.409544120440257	SNCG/SYT4/CD200/SRCIN1/STX1A/RIMS2/F2R	7	go_bp
GO:0035592	GO:0035592	establishment of protein localization to extracellular region	7/215	159/7390	0.180616119252985	0.505972553249799	0.409544120440257	SNCG/SYT4/CD200/SRCIN1/STX1A/RIMS2/F2R	7	go_bp
GO:0070201	GO:0070201	regulation of establishment of protein localization	11/215	277/7390	0.183251021236546	0.512662001992028	0.414958691613673	SYT4/MAPT/MFF/RUFY3/CD200/SRCIN1/STX1A/GDI1/F2R/CORO2B/RIPOR1	11	go_bp
GO:0008277	GO:0008277	regulation of G protein-coupled receptor signaling pathway	3/215	51/7390	0.184671445984226	0.512662001992028	0.414958691613673	CNTN2/ABHD6/SYP	3	go_bp
GO:0050680	GO:0050680	negative regulation of epithelial cell proliferation	3/215	51/7390	0.184671445984226	0.512662001992028	0.414958691613673	VASH1/DLL4/EFNB2	3	go_bp
GO:0003407	GO:0003407	neural retina development	2/215	27/7390	0.18467530960104	0.512662001992028	0.414958691613673	SDK1/DLL4	2	go_bp
GO:0021795	GO:0021795	cerebral cortex cell migration	2/215	27/7390	0.18467530960104	0.512662001992028	0.414958691613673	RTN4/MDGA1	2	go_bp
GO:0032413	GO:0032413	negative regulation of ion transmembrane transporter activity	2/215	27/7390	0.18467530960104	0.512662001992028	0.414958691613673	CBARP/EPHB2	2	go_bp
GO:0032963	GO:0032963	collagen metabolic process	2/215	27/7390	0.18467530960104	0.512662001992028	0.414958691613673	SMPD3/F2R	2	go_bp
GO:0042116	GO:0042116	macrophage activation	2/215	27/7390	0.18467530960104	0.512662001992028	0.414958691613673	MAPT/CD200	2	go_bp
GO:0001659	GO:0001659	temperature homeostasis	4/215	77/7390	0.185503703959771	0.514379762166416	0.416349080430672	ALDH1A1/PLCL1/ABHD6/TRPV2	4	go_bp
GO:0007600	GO:0007600	sensory perception	6/215	132/7390	0.186228621679254	0.515807040181591	0.417504347283774	POU4F1/P2RX3/TRPV2/DLL4/ASIC1/F2R	6	go_bp
GO:0045785	GO:0045785	positive regulation of cell adhesion	7/215	161/7390	0.188532837865374	0.521013045182013	0.42171818996202	EDIL3/FERMT2/FRMD5/NRP1/EFNB2/PREX1/MYADM	7	go_bp
GO:0071692	GO:0071692	protein localization to extracellular region	7/215	161/7390	0.188532837865374	0.521013045182013	0.42171818996202	SNCG/SYT4/CD200/SRCIN1/STX1A/RIMS2/F2R	7	go_bp
GO:0042594	GO:0042594	response to starvation	5/215	105/7390	0.19040533332556	0.525005267394296	0.424949573016358	ALB/NUAK1/CPEB4/BRSK1/RIPOR1	5	go_bp
GO:0048762	GO:0048762	mesenchymal cell differentiation	5/215	105/7390	0.19040533332556	0.525005267394296	0.424949573016358	FERMT2/NRG1/RTN4/NRP1/RADIL	5	go_bp
GO:0001655	GO:0001655	urogenital system development	6/215	133/7390	0.190654104347944	0.525101203220938	0.425027225358345	ROBO2/TNC/NRP1/SULF2/EFNB2/EPHB2	6	go_bp
GO:0035335	GO:0035335	peptidyl-tyrosine dephosphorylation	3/215	52/7390	0.192072090922188	0.528413577492208	0.427708326138977	DNAJC6/PTP4A1/PTPRD	3	go_bp
GO:0001933	GO:0001933	negative regulation of protein phosphorylation	7/215	162/7390	0.192544151385954	0.529119090146842	0.428279381935869	SRCIN1/SIRT2/MVP/MYADM/PDPK1/EPHB2/PPM1E	7	go_bp
GO:0001523	GO:0001523	retinoid metabolic process	2/215	28/7390	0.195294414195004	0.532980031223025	0.431404503460665	ALDH1A1/RBP1	2	go_bp
GO:0009261	GO:0009261	ribonucleotide catabolic process	2/215	28/7390	0.195294414195004	0.532980031223025	0.431404503460665	PDE2A/PDE9A	2	go_bp
GO:0031103	GO:0031103	axon regeneration	2/215	28/7390	0.195294414195004	0.532980031223025	0.431404503460665	NEFL/MAP1B	2	go_bp
GO:0045445	GO:0045445	myoblast differentiation	2/215	28/7390	0.195294414195004	0.532980031223025	0.431404503460665	NRG1/MAPK12	2	go_bp
GO:0050435	GO:0050435	amyloid-beta metabolic process	2/215	28/7390	0.195294414195004	0.532980031223025	0.431404503460665	RTN1/RTN4	2	go_bp
GO:0051153	GO:0051153	regulation of striated muscle cell differentiation	2/215	28/7390	0.195294414195004	0.532980031223025	0.431404503460665	NRG1/EFNB2	2	go_bp
GO:0007160	GO:0007160	cell-matrix adhesion	5/215	106/7390	0.195469449103799	0.532980031223025	0.431404503460665	SORBS1/FERMT2/NRP1/L1CAM/CORO2B	5	go_bp
GO:0051101	GO:0051101	regulation of DNA binding	3/215	53/7390	0.19954639940693	0.543492635010662	0.43991361140356	POU4F1/H1-0/SIRT2	3	go_bp
GO:0009410	GO:0009410	response to xenobiotic stimulus	7/215	164/7390	0.200669318426332	0.545945130175408	0.441898709149829	GRM2/ABCA3/SLC1A2/ENO2/MAP1B/KCNH2/PPM1E	7	go_bp
GO:0051261	GO:0051261	protein depolymerization	4/215	80/7390	0.203400075234096	0.551850494527749	0.446678627020917	STMN2/SYNJ1/DNAJC6/MAP1B	4	go_bp
GO:0006469	GO:0006469	negative regulation of protein kinase activity	5/215	108/7390	0.205736805282673	0.551850494527749	0.446678627020917	SRCIN1/MVP/PDPK1/EPHB2/PPM1E	5	go_bp
GO:0046879	GO:0046879	hormone secretion	5/215	108/7390	0.205736805282673	0.551850494527749	0.446678627020917	GABBR1/SMPD3/CPE/STX1A/RIMS2	5	go_bp
GO:0050708	GO:0050708	regulation of protein secretion	5/215	108/7390	0.205736805282673	0.551850494527749	0.446678627020917	SYT4/CD200/SRCIN1/STX1A/F2R	5	go_bp
GO:0051146	GO:0051146	striated muscle cell differentiation	5/215	108/7390	0.205736805282673	0.551850494527749	0.446678627020917	DNER/NRG1/DYRK1B/CNTNAP1/EFNB2	5	go_bp
GO:0003281	GO:0003281	ventricular septum development	2/215	29/7390	0.205988204151352	0.551850494527749	0.446678627020917	PDE2A/ROBO2	2	go_bp
GO:0006195	GO:0006195	purine nucleotide catabolic process	2/215	29/7390	0.205988204151352	0.551850494527749	0.446678627020917	PDE2A/PDE9A	2	go_bp
GO:0010633	GO:0010633	negative regulation of epithelial cell migration	2/215	29/7390	0.205988204151352	0.551850494527749	0.446678627020917	VASH1/DLL4	2	go_bp
GO:0016101	GO:0016101	diterpenoid metabolic process	2/215	29/7390	0.205988204151352	0.551850494527749	0.446678627020917	ALDH1A1/RBP1	2	go_bp
GO:0033273	GO:0033273	response to vitamin	2/215	29/7390	0.205988204151352	0.551850494527749	0.446678627020917	GDAP1/MAP1B	2	go_bp
GO:0042398	GO:0042398	cellular modified amino acid biosynthetic process	2/215	29/7390	0.205988204151352	0.551850494527749	0.446678627020917	SLC1A2/CKB	2	go_bp
GO:0043299	GO:0043299	leukocyte degranulation	2/215	29/7390	0.205988204151352	0.551850494527749	0.446678627020917	STXBP1/PDPK1	2	go_bp
GO:0046889	GO:0046889	positive regulation of lipid biosynthetic process	2/215	29/7390	0.205988204151352	0.551850494527749	0.446678627020917	SORBS1/ABHD6	2	go_bp
GO:1905954	GO:1905954	positive regulation of lipid localization	2/215	29/7390	0.205988204151352	0.551850494527749	0.446678627020917	ATP8A1/ABCA3	2	go_bp
GO:0034763	GO:0034763	negative regulation of transmembrane transport	3/215	54/7390	0.20708938123567	0.554195574211923	0.44857678056788	CBARP/KCNH2/EPHB2	3	go_bp
GO:0071407	GO:0071407	cellular response to organic cyclic compound	10/215	255/7390	0.208490984357059	0.557338644457758	0.451120843345683	PDE2A/POU4F1/P2RX3/NSG1/GNAZ/SIRT2/GNAO1/SLC1A2/GDAP1/HCN4	10	go_bp
GO:0048015	GO:0048015	phosphatidylinositol-mediated signaling	4/215	81/7390	0.209476919975952	0.55875691480542	0.452268819215815	PLCL1/SIRT2/FBXL2/F2R	4	go_bp
GO:1904375	GO:1904375	regulation of protein localization to cell periphery	4/215	81/7390	0.209476919975952	0.55875691480542	0.452268819215815	SORBS1/CLIP3/PDPK1/EPHB2	4	go_bp
GO:0009914	GO:0009914	hormone transport	5/215	109/7390	0.210937080548608	0.562040820484564	0.454926876958938	GABBR1/SMPD3/CPE/STX1A/RIMS2	5	go_bp
GO:0048017	GO:0048017	inositol lipid-mediated signaling	4/215	82/7390	0.215605312723555	0.569473624767574	0.460943134704419	PLCL1/SIRT2/FBXL2/F2R	4	go_bp
GO:0002065	GO:0002065	columnar/cuboidal epithelial cell differentiation	2/215	30/7390	0.216743425237536	0.569473624767574	0.460943134704419	MAP1B/PDPK1	2	go_bp
GO:0007019	GO:0007019	microtubule depolymerization	2/215	30/7390	0.216743425237536	0.569473624767574	0.460943134704419	STMN2/MAP1B	2	go_bp
GO:0010812	GO:0010812	negative regulation of cell-substrate adhesion	2/215	30/7390	0.216743425237536	0.569473624767574	0.460943134704419	CORO2B/SPOCK1	2	go_bp
GO:0014909	GO:0014909	smooth muscle cell migration	2/215	30/7390	0.216743425237536	0.569473624767574	0.460943134704419	NDRG4/NRP1	2	go_bp
GO:0031102	GO:0031102	neuron projection regeneration	2/215	30/7390	0.216743425237536	0.569473624767574	0.460943134704419	NEFL/MAP1B	2	go_bp
GO:0032387	GO:0032387	negative regulation of intracellular transport	2/215	30/7390	0.216743425237536	0.569473624767574	0.460943134704419	GDI1/MAP1B	2	go_bp
GO:0043113	GO:0043113	receptor clustering	2/215	30/7390	0.216743425237536	0.569473624767574	0.460943134704419	NRXN2/NRXN1	2	go_bp
GO:0045665	GO:0045665	negative regulation of neuron differentiation	2/215	30/7390	0.216743425237536	0.569473624767574	0.460943134704419	ISL2/CNTN2	2	go_bp
GO:0050732	GO:0050732	negative regulation of peptidyl-tyrosine phosphorylation	2/215	30/7390	0.216743425237536	0.569473624767574	0.460943134704419	SRCIN1/MVP	2	go_bp
GO:0051057	GO:0051057	positive regulation of small GTPase mediated signal transduction	2/215	30/7390	0.216743425237536	0.569473624767574	0.460943134704419	NRG1/F2R	2	go_bp
GO:0060191	GO:0060191	regulation of lipase activity	2/215	30/7390	0.216743425237536	0.569473624767574	0.460943134704419	APOC3/PDPK1	2	go_bp
GO:0099024	GO:0099024	plasma membrane invagination	2/215	30/7390	0.216743425237536	0.569473624767574	0.460943134704419	XKR4/XKR7	2	go_bp
GO:0032970	GO:0032970	regulation of actin filament-based process	9/215	228/7390	0.219284878970102	0.575534858815646	0.465849216568063	CTNNA2/ANK2/CYFIP1/FERMT2/NRP1/HCN4/CORO2B/MYADM/PPM1E	9	go_bp
GO:0048646	GO:0048646	anatomical structure formation involved in morphogenesis	16/215	444/7390	0.220582902456925	0.578323122467194	0.468106091921072	EPB41L3/ROBO2/SMPD3/ANK2/THSD7A/SDK1/CNTN1/RTN4/NRP1/DYRK1B/VASH1/DLL4/CNTNAP1/EFNB2/PDPK1/EPHB2	16	go_bp
GO:0032456	GO:0032456	endocytic recycling	3/215	56/7390	0.222361739871615	0.582364684786492	0.471377411826925	NDRG4/NSG1/ATP9A	3	go_bp
GO:0010632	GO:0010632	regulation of epithelial cell migration	5/215	112/7390	0.226786304788671	0.592783041611285	0.479810234427356	RTN4/NRP1/VASH1/DLL4/PDPK1	5	go_bp
GO:0030301	GO:0030301	cholesterol transport	2/215	31/7390	0.227547524530493	0.592783041611285	0.479810234427356	APOC3/SERAC1	2	go_bp
GO:0034314	GO:0034314	Arp2/3 complex-mediated actin nucleation	2/215	31/7390	0.227547524530493	0.592783041611285	0.479810234427356	CTNNA2/CYFIP1	2	go_bp
GO:0042987	GO:0042987	amyloid precursor protein catabolic process	2/215	31/7390	0.227547524530493	0.592783041611285	0.479810234427356	RTN1/RTN4	2	go_bp
GO:1903036	GO:1903036	positive regulation of response to wounding	2/215	31/7390	0.227547524530493	0.592783041611285	0.479810234427356	FERMT2/F2R	2	go_bp
GO:0032147	GO:0032147	activation of protein kinase activity	3/215	57/7390	0.230081486433764	0.597312730519919	0.483476653580014	NRG1/OSBPL8/PDPK1	3	go_bp
GO:0010817	GO:0010817	regulation of hormone levels	7/215	171/7390	0.230110276373031	0.597312730519919	0.483476653580014	GABBR1/SMPD3/CPE/ALDH1A1/STX1A/RIMS2/RBP1	7	go_bp
GO:0002009	GO:0002009	morphogenesis of an epithelium	9/215	231/7390	0.230259919752177	0.597312730519919	0.483476653580014	FLRT3/NDRG4/FERMT2/TNC/NRP1/DLL4/CELSR3/EFNB2/BRSK1	9	go_bp
GO:0010639	GO:0010639	negative regulation of organelle organization	9/215	231/7390	0.230259919752177	0.597312730519919	0.483476653580014	MAPT/CTNNA2/MAP2/STMN2/CLIP3/CORO2B/MYADM/MAP1B/TUBB4A	9	go_bp
GO:0032869	GO:0032869	cellular response to insulin stimulus	5/215	113/7390	0.232147139442437	0.600403601769531	0.485978465465236	SORBS1/CYFIP1/MYO5A/OSBPL8/PDPK1	5	go_bp
GO:0032102	GO:0032102	negative regulation of response to external stimulus	6/215	142/7390	0.232185418940214	0.600403601769531	0.485978465465236	ROBO2/CTNNA2/PLXNA3/CD200/NRP1/SIRT2	6	go_bp
GO:0048880	GO:0048880	sensory system development	6/215	142/7390	0.232185418940214	0.600403601769531	0.485978465465236	POU4F1/SDK1/DCX/NRP1/DLL4/EPHB2	6	go_bp
GO:0110053	GO:0110053	regulation of actin filament organization	7/215	172/7390	0.23443379527182	0.605579509049524	0.490167946457535	CTNNA2/CYFIP1/FERMT2/NRP1/CORO2B/MYADM/PPM1E	7	go_bp
GO:0032386	GO:0032386	regulation of intracellular transport	8/215	202/7390	0.234797911001415	0.605882306621948	0.490413036758725	NDRG4/MFF/MAP2/RUFY3/ATP9A/GDI1/MAP1B/RIPOR1	8	go_bp
GO:0050673	GO:0050673	epithelial cell proliferation	6/215	143/7390	0.236970723225384	0.610265036057347	0.493960504027888	RTN4/NRP1/VASH1/DLL4/EFNB2/PDPK1	6	go_bp
GO:0019725	GO:0019725	cellular homeostasis	12/215	325/7390	0.2369937161217	0.610265036057347	0.493960504027888	P2RX3/MICU3/ANK2/RTN4/TRPV2/CLCN6/ATP1B1/CACNA2D1/F2R/PDPK1/CKB/SLC22A17	12	go_bp
GO:0032410	GO:0032410	negative regulation of transporter activity	2/215	32/7390	0.238388621146752	0.61193062373863	0.49530866340445	CBARP/EPHB2	2	go_bp
GO:0046470	GO:0046470	phosphatidylcholine metabolic process	2/215	32/7390	0.238388621146752	0.61193062373863	0.49530866340445	ABCA3/PNPLA8	2	go_bp
GO:0072523	GO:0072523	purine-containing compound catabolic process	2/215	32/7390	0.238388621146752	0.61193062373863	0.49530866340445	PDE2A/PDE9A	2	go_bp
GO:0018105	GO:0018105	peptidyl-serine phosphorylation	7/215	173/7390	0.238784492496836	0.61230631618311	0.495612756246527	PLCL1/MAST1/DYRK1B/MAPK12/CAMKV/PDPK1/BRSK1	7	go_bp
GO:0007162	GO:0007162	negative regulation of cell adhesion	5/215	115/7390	0.24297632685545	0.622230012605185	0.503645191003296	PLXNA3/CORO2B/MYADM/SPOCK1/EPHB2	5	go_bp
GO:0006650	GO:0006650	glycerophospholipid metabolic process	7/215	174/7390	0.24316160639298	0.622230012605185	0.503645191003296	ABHD6/SERAC1/AGPAT4/SYNJ1/ABCA3/OSBPL8/PNPLA8	7	go_bp
GO:0010631	GO:0010631	epithelial cell migration	6/215	145/7390	0.246631409179776	0.622727448987724	0.504047825779538	RTN4/NRP1/VASH1/DLL4/EFNB2/PDPK1	6	go_bp
GO:0071375	GO:0071375	cellular response to peptide hormone stimulus	6/215	145/7390	0.246631409179776	0.622727448987724	0.504047825779538	SORBS1/CYFIP1/MYO5A/OSBPL8/MAP1B/PDPK1	6	go_bp
GO:0046486	GO:0046486	glycerolipid metabolic process	8/215	205/7390	0.246888580050775	0.622727448987724	0.504047825779538	APOC3/ABHD6/SERAC1/AGPAT4/SYNJ1/ABCA3/OSBPL8/PNPLA8	8	go_bp
GO:0042886	GO:0042886	amide transport	5/215	116/7390	0.248441629461737	0.622727448987724	0.504047825779538	GABBR1/SMPD3/CPE/STX1A/RIMS2	5	go_bp
GO:0000271	GO:0000271	polysaccharide biosynthetic process	2/215	33/7390	0.249255478069398	0.622727448987724	0.504047825779538	SORBS1/SMPD3	2	go_bp
GO:0015908	GO:0015908	fatty acid transport	2/215	33/7390	0.249255478069398	0.622727448987724	0.504047825779538	PNPLA8/RBP1	2	go_bp
GO:0048708	GO:0048708	astrocyte differentiation	2/215	33/7390	0.249255478069398	0.622727448987724	0.504047825779538	MAPT/CNTN2	2	go_bp
GO:0051489	GO:0051489	regulation of filopodium assembly	2/215	33/7390	0.249255478069398	0.622727448987724	0.504047825779538	NRP1/EPHB2	2	go_bp
GO:0051348	GO:0051348	negative regulation of transferase activity	6/215	146/7390	0.251504694415703	0.622727448987724	0.504047825779538	MAPT/SRCIN1/MVP/PDPK1/EPHB2/PPM1E	6	go_bp
GO:0090130	GO:0090130	tissue migration	6/215	146/7390	0.251504694415703	0.622727448987724	0.504047825779538	RTN4/NRP1/VASH1/DLL4/EFNB2/PDPK1	6	go_bp
GO:0090132	GO:0090132	epithelium migration	6/215	146/7390	0.251504694415703	0.622727448987724	0.504047825779538	RTN4/NRP1/VASH1/DLL4/EFNB2/PDPK1	6	go_bp
GO:0008360	GO:0008360	regulation of cell shape	4/215	88/7390	0.2533194955602	0.622727448987724	0.504047825779538	EPB41L3/CYFIP1/FERMT2/PLXNA3	4	go_bp
GO:0030198	GO:0030198	extracellular matrix organization	4/215	88/7390	0.2533194955602	0.622727448987724	0.504047825779538	COL10A1/SMPD3/SERAC1/SULF2	4	go_bp
GO:0043062	GO:0043062	extracellular structure organization	4/215	88/7390	0.2533194955602	0.622727448987724	0.504047825779538	COL10A1/SMPD3/SERAC1/SULF2	4	go_bp
GO:0045229	GO:0045229	external encapsulating structure organization	4/215	88/7390	0.2533194955602	0.622727448987724	0.504047825779538	COL10A1/SMPD3/SERAC1/SULF2	4	go_bp
GO:0043200	GO:0043200	response to amino acid	3/215	60/7390	0.253518883332574	0.622727448987724	0.504047825779538	CPEB3/SLC1A2/CPEB4	3	go_bp
GO:0051592	GO:0051592	response to calcium ion	3/215	60/7390	0.253518883332574	0.622727448987724	0.504047825779538	SYT4/SYT1/GDI1	3	go_bp
GO:0003159	GO:0003159	morphogenesis of an endothelium	1/215	10/7390	0.255790247994958	0.622727448987724	0.504047825779538	DLL4	1	go_bp
GO:0003309	GO:0003309	type B pancreatic cell differentiation	1/215	10/7390	0.255790247994958	0.622727448987724	0.504047825779538	PDPK1	1	go_bp
GO:0006577	GO:0006577	amino-acid betaine metabolic process	1/215	10/7390	0.255790247994958	0.622727448987724	0.504047825779538	CPT1C	1	go_bp
GO:0007205	GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	1/215	10/7390	0.255790247994958	0.622727448987724	0.504047825779538	F2R	1	go_bp
GO:0009190	GO:0009190	cyclic nucleotide biosynthetic process	1/215	10/7390	0.255790247994958	0.622727448987724	0.504047825779538	ADCY9	1	go_bp
GO:0018345	GO:0018345	protein palmitoylation	1/215	10/7390	0.255790247994958	0.622727448987724	0.504047825779538	CLIP3	1	go_bp
GO:0021554	GO:0021554	optic nerve development	1/215	10/7390	0.255790247994958	0.622727448987724	0.504047825779538	EPHB2	1	go_bp
GO:0035247	GO:0035247	peptidyl-arginine omega-N-methylation	1/215	10/7390	0.255790247994958	0.622727448987724	0.504047825779538	PRMT8	1	go_bp
GO:0035883	GO:0035883	enteroendocrine cell differentiation	1/215	10/7390	0.255790247994958	0.622727448987724	0.504047825779538	PDPK1	1	go_bp
GO:0036444	GO:0036444	calcium import into the mitochondrion	1/215	10/7390	0.255790247994958	0.622727448987724	0.504047825779538	MICU3	1	go_bp
GO:0042554	GO:0042554	superoxide anion generation	1/215	10/7390	0.255790247994958	0.622727448987724	0.504047825779538	MAPT	1	go_bp
GO:0043217	GO:0043217	myelin maintenance	1/215	10/7390	0.255790247994958	0.622727448987724	0.504047825779538	EPB41L3	1	go_bp
GO:0043302	GO:0043302	positive regulation of leukocyte degranulation	1/215	10/7390	0.255790247994958	0.622727448987724	0.504047825779538	STXBP1	1	go_bp
GO:0044351	GO:0044351	macropinocytosis	1/215	10/7390	0.255790247994958	0.622727448987724	0.504047825779538	STX1B	1	go_bp
GO:0045922	GO:0045922	negative regulation of fatty acid metabolic process	1/215	10/7390	0.255790247994958	0.622727448987724	0.504047825779538	APOC3	1	go_bp
GO:0046341	GO:0046341	CDP-diacylglycerol metabolic process	1/215	10/7390	0.255790247994958	0.622727448987724	0.504047825779538	AGPAT4	1	go_bp
GO:0046655	GO:0046655	folic acid metabolic process	1/215	10/7390	0.255790247994958	0.622727448987724	0.504047825779538	ALDH1L2	1	go_bp
GO:0052652	GO:0052652	cyclic purine nucleotide metabolic process	1/215	10/7390	0.255790247994958	0.622727448987724	0.504047825779538	ADCY9	1	go_bp
GO:0060213	GO:0060213	positive regulation of nuclear-transcribed mRNA poly(A) tail shortening	1/215	10/7390	0.255790247994958	0.622727448987724	0.504047825779538	CPEB3	1	go_bp
GO:0060445	GO:0060445	branching involved in salivary gland morphogenesis	1/215	10/7390	0.255790247994958	0.622727448987724	0.504047825779538	NRP1	1	go_bp
