ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	group
GO:1903320	GO:1903320	regulation of protein modification by small protein conjugation or removal	15/824	157/7390	0.775597189061962	0.999999996073987	0.961159205703797	UBR5/XIAP/PRMT3/DCUN1D1/GLMN/BAG2/PIAS3/OTUD4/MAPK9/FANCI/MAD2L1/UBE2S/PLK1/COMMD1/FBXO5	15	go_bp
GO:0008380	GO:0008380	RNA splicing	33/824	330/7390	0.776372794742015	0.999999996073987	0.961159205703797	GEMIN4/DDX47/SRSF2/TSEN15/PRMT7/RBM19/MPHOSPH10/PPIE/SRPK1/PTBP1/CD2BP2/WBP4/GCFC2/GPKOW/YJU2/DCPS/YBX1/CLNS1A/RAVER1/SCAF11/TSEN2/ECD/C9orf78/TTF2/ESS2/CWF19L2/CWC27/QKI/NSRP1/TGS1/FASTK/TXNL4A/SCNM1	33	go_bp
GO:0009952	GO:0009952	anterior/posterior pattern specification	5/824	57/7390	0.777134474647976	0.999999996073987	0.961159205703797	NLE1/EP300/SRF/CRB2/PALB2	5	go_bp
GO:0032874	GO:0032874	positive regulation of stress-activated MAPK cascade	5/824	57/7390	0.777134474647976	0.999999996073987	0.961159205703797	MAP4K2/EIF2AK2/XIAP/ZNF622/SEMA3A	5	go_bp
GO:0044706	GO:0044706	multi-multicellular organism process	5/824	57/7390	0.777134474647976	0.999999996073987	0.961159205703797	ITGA5/STAT5B/FKBP4/IGFBP2/GJA1	5	go_bp
GO:0003002	GO:0003002	regionalization	9/824	98/7390	0.778875519253103	0.999999996073987	0.961159205703797	NLE1/TTC21B/SUFU/EP300/SRF/CRB2/ACD/SEMA3A/PALB2	9	go_bp
GO:0051099	GO:0051099	positive regulation of binding	9/824	98/7390	0.778875519253103	0.999999996073987	0.961159205703797	EIF4G1/NVL/EIF3E/IDE/NMD3/HSF1/EP300/ACD/GMNN	9	go_bp
GO:0031668	GO:0031668	cellular response to extracellular stimulus	12/824	128/7390	0.77986619690287	0.999999996073987	0.961159205703797	MYBBP1A/EIF4G1/EIF2AK2/DCPS/NUDT1/WRN/NUDT15/EIF2AK4/IMPACT/SRF/UPP1/STK26	12	go_bp
GO:0010959	GO:0010959	regulation of metal ion transport	13/824	138/7390	0.780945576201123	0.999999996073987	0.961159205703797	TF/DIAPH1/HSPA2/THADA/ANK3/PKD2/PTPN6/UTRN/FLNA/STOM/MYLK/COMMD1/JPH1	13	go_bp
GO:0018209	GO:0018209	peptidyl-serine modification	18/824	187/7390	0.781613405339343	0.999999996073987	0.961159205703797	NSD1/EIF4G1/PKN2/RPS6KA4/NAA10/MAPK9/CDK2/POGLUT3/CHEK2/ATR/VRK3/CDK1/AURKB/TLK1/MAST3/PLK1/VRK1/PRKCQ	18	go_bp
GO:0002062	GO:0002062	chondrocyte differentiation	3/824	36/7390	0.781782068240996	0.999999996073987	0.961159205703797	SERPINH1/ANXA6/TSKU	3	go_bp
GO:0016601	GO:0016601	Rac protein signal transduction	3/824	36/7390	0.781782068240996	0.999999996073987	0.961159205703797	ELMO1/SH3BP1/SSX2IP	3	go_bp
GO:0030641	GO:0030641	regulation of cellular pH	3/824	36/7390	0.781782068240996	0.999999996073987	0.961159205703797	ATP6V0A2/GRN/CA2	3	go_bp
GO:0034661	GO:0034661	ncRNA catabolic process	3/824	36/7390	0.781782068240996	0.999999996073987	0.961159205703797	EXOSC6/PARN/LIN28A	3	go_bp
GO:0043502	GO:0043502	regulation of muscle adaptation	3/824	36/7390	0.781782068240996	0.999999996073987	0.961159205703797	LMNA/LMCD1/DAG1	3	go_bp
GO:0045010	GO:0045010	actin nucleation	3/824	36/7390	0.781782068240996	0.999999996073987	0.961159205703797	IQGAP2/CARMIL1/AP1AR	3	go_bp
GO:0150116	GO:0150116	regulation of cell-substrate junction organization	4/824	47/7390	0.784707063154366	0.999999996073987	0.961159205703797	VCL/RCC2/MMP14/THBS1	4	go_bp
GO:0042147	GO:0042147	retrograde transport, endosome to Golgi	6/824	68/7390	0.784820196862962	0.999999996073987	0.961159205703797	RIC1/SNX8/SNX5/HEATR5A/VAMP3/STX10	6	go_bp
GO:0000266	GO:0000266	mitochondrial fission	2/824	25/7390	0.785155334749694	0.999999996073987	0.961159205703797	STAT2/INF2	2	go_bp
GO:0003208	GO:0003208	cardiac ventricle morphogenesis	2/824	25/7390	0.785155334749694	0.999999996073987	0.961159205703797	TPM1/PPP1R13L	2	go_bp
GO:0006111	GO:0006111	regulation of gluconeogenesis	2/824	25/7390	0.785155334749694	0.999999996073987	0.961159205703797	PTPN2/EP300	2	go_bp
GO:0032007	GO:0032007	negative regulation of TOR signaling	2/824	25/7390	0.785155334749694	0.999999996073987	0.961159205703797	MTM1/AKT1S1	2	go_bp
GO:0035307	GO:0035307	positive regulation of protein dephosphorylation	2/824	25/7390	0.785155334749694	0.999999996073987	0.961159205703797	PTBP1/VRK3	2	go_bp
GO:0042100	GO:0042100	B cell proliferation	2/824	25/7390	0.785155334749694	0.999999996073987	0.961159205703797	CD40/ATAD5	2	go_bp
GO:0042698	GO:0042698	ovulation cycle	2/824	25/7390	0.785155334749694	0.999999996073987	0.961159205703797	STAT5B/PCNA	2	go_bp
GO:0042733	GO:0042733	embryonic digit morphogenesis	2/824	25/7390	0.785155334749694	0.999999996073987	0.961159205703797	SALL1/GJA1	2	go_bp
GO:0043388	GO:0043388	positive regulation of DNA binding	2/824	25/7390	0.785155334749694	0.999999996073987	0.961159205703797	EP300/ACD	2	go_bp
GO:0045600	GO:0045600	positive regulation of fat cell differentiation	2/824	25/7390	0.785155334749694	0.999999996073987	0.961159205703797	CEBPB/ASXL2	2	go_bp
GO:0051125	GO:0051125	regulation of actin nucleation	2/824	25/7390	0.785155334749694	0.999999996073987	0.961159205703797	CARMIL1/AP1AR	2	go_bp
GO:0061028	GO:0061028	establishment of endothelial barrier	2/824	25/7390	0.785155334749694	0.999999996073987	0.961159205703797	VCL/AFDN	2	go_bp
GO:0061842	GO:0061842	microtubule organizing center localization	2/824	25/7390	0.785155334749694	0.999999996073987	0.961159205703797	SPOUT1/MAD2L1	2	go_bp
GO:2000279	GO:2000279	negative regulation of DNA biosynthetic process	2/824	25/7390	0.785155334749694	0.999999996073987	0.961159205703797	DNAJC2/ACD	2	go_bp
GO:0000244	GO:0000244	spliceosomal tri-snRNP complex assembly	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	CD2BP2	1	go_bp
GO:0002082	GO:0002082	regulation of oxidative phosphorylation	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	PPIF	1	go_bp
GO:0006625	GO:0006625	protein targeting to peroxisome	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	HACL1	1	go_bp
GO:0006662	GO:0006662	glycerol ether metabolic process	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	FAR1	1	go_bp
GO:0010155	GO:0010155	regulation of proton transport	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	PPIF	1	go_bp
GO:0010662	GO:0010662	regulation of striated muscle cell apoptotic process	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	HSF1	1	go_bp
GO:0010766	GO:0010766	negative regulation of sodium ion transport	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	COMMD1	1	go_bp
GO:0010922	GO:0010922	positive regulation of phosphatase activity	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	VRK3	1	go_bp
GO:0014009	GO:0014009	glial cell proliferation	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	CLU	1	go_bp
GO:0014014	GO:0014014	negative regulation of gliogenesis	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	LIN28A	1	go_bp
GO:0019362	GO:0019362	pyridine nucleotide metabolic process	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	PTGIS	1	go_bp
GO:0021697	GO:0021697	cerebellar cortex formation	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	TTC21B	1	go_bp
GO:0030851	GO:0030851	granulocyte differentiation	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	CUL4A	1	go_bp
GO:0031054	GO:0031054	pre-miRNA processing	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	LIN28A	1	go_bp
GO:0031065	GO:0031065	positive regulation of histone deacetylation	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	ING2	1	go_bp
GO:0032069	GO:0032069	regulation of nuclease activity	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	PCNA	1	go_bp
GO:0032613	GO:0032613	interleukin-10 production	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	STAT3	1	go_bp
GO:0032653	GO:0032653	regulation of interleukin-10 production	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	STAT3	1	go_bp
GO:0035024	GO:0035024	negative regulation of Rho protein signal transduction	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	KANK1	1	go_bp
GO:0035994	GO:0035994	response to muscle stretch	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	NFKB1	1	go_bp
GO:0043928	GO:0043928	exonucleolytic catabolism of deadenylated mRNA	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	DCPS	1	go_bp
GO:0046426	GO:0046426	negative regulation of receptor signaling pathway via JAK-STAT	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	PTPN2	1	go_bp
GO:0046496	GO:0046496	nicotinamide nucleotide metabolic process	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	PTGIS	1	go_bp
GO:0046823	GO:0046823	negative regulation of nucleocytoplasmic transport	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	SUFU	1	go_bp
GO:0048286	GO:0048286	lung alveolus development	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	MAN1A2	1	go_bp
GO:0048873	GO:0048873	homeostasis of number of cells within a tissue	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	GIGYF2	1	go_bp
GO:0051281	GO:0051281	positive regulation of release of sequestered calcium ion into cytosol	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	PKD2	1	go_bp
GO:0055078	GO:0055078	sodium ion homeostasis	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	SNX5	1	go_bp
GO:0060122	GO:0060122	inner ear receptor cell stereocilium organization	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	TSKU	1	go_bp
GO:0060323	GO:0060323	head morphogenesis	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	EP300	1	go_bp
GO:0061684	GO:0061684	chaperone-mediated autophagy	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	CLU	1	go_bp
GO:0071027	GO:0071027	nuclear RNA surveillance	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	EXOSC6	1	go_bp
GO:0071028	GO:0071028	nuclear mRNA surveillance	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	EXOSC6	1	go_bp
GO:0072662	GO:0072662	protein localization to peroxisome	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	HACL1	1	go_bp
GO:0072663	GO:0072663	establishment of protein localization to peroxisome	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	HACL1	1	go_bp
GO:0072673	GO:0072673	lamellipodium morphogenesis	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	KANK1	1	go_bp
GO:0090110	GO:0090110	COPII-coated vesicle cargo loading	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	SEC24D	1	go_bp
GO:0140354	GO:0140354	lipid import into cell	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	THBS1	1	go_bp
GO:1901186	GO:1901186	positive regulation of ERBB signaling pathway	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	CCDC88A	1	go_bp
GO:1902430	GO:1902430	negative regulation of amyloid-beta formation	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	CLU	1	go_bp
GO:1902683	GO:1902683	regulation of receptor localization to synapse	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	DAG1	1	go_bp
GO:1903205	GO:1903205	regulation of hydrogen peroxide-induced cell death	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	STK26	1	go_bp
GO:1903779	GO:1903779	regulation of cardiac conduction	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	ATP2B2	1	go_bp
GO:1904263	GO:1904263	positive regulation of TORC1 signaling	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	OTUD5	1	go_bp
GO:1904814	GO:1904814	regulation of protein localization to chromosome, telomeric region	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	WRAP53	1	go_bp
GO:1904874	GO:1904874	positive regulation of telomerase RNA localization to Cajal body	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	NHP2	1	go_bp
GO:1904893	GO:1904893	negative regulation of receptor signaling pathway via STAT	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	PTPN2	1	go_bp
GO:2000514	GO:2000514	regulation of CD4-positive, alpha-beta T cell activation	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	PRKCQ	1	go_bp
GO:2000737	GO:2000737	negative regulation of stem cell differentiation	1/824	13/7390	0.785237834643876	0.999999996073987	0.961159205703797	STAT3	1	go_bp
GO:0050678	GO:0050678	regulation of epithelial cell proliferation	11/824	119/7390	0.788324321744741	0.999999996073987	0.961159205703797	CDK6/LAMC1/PTPRK/GRN/LAMB1/STAT1/IQGAP3/UHRF1/STAT3/EGFL7/THBS1	11	go_bp
GO:0018393	GO:0018393	internal peptidyl-lysine acetylation	12/824	129/7390	0.78873712041317	0.999999996073987	0.961159205703797	TADA3/SET/MORF4L1/BEND3/TAF6/NAA50/JADE3/RPS6KA4/POLE3/EP300/JADE1/HAT1	12	go_bp
GO:0070304	GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	5/824	58/7390	0.79009254821604	0.999999996073987	0.961159205703797	MAP4K2/EIF2AK2/XIAP/ZNF622/SEMA3A	5	go_bp
GO:0007254	GO:0007254	JNK cascade	8/824	89/7390	0.790290283998069	0.999999996073987	0.961159205703797	NFKB1/MAP4K2/XIAP/MAP4K3/PHLPP1/MAPK9/ZNF622/SEMA3A	8	go_bp
GO:1903311	GO:1903311	regulation of mRNA metabolic process	22/824	227/7390	0.790368158855989	0.999999996073987	0.961159205703797	SRSF2/NELFE/SAMD4B/SRPK1/PTBP1/PATL1/SERBP1/PARN/DCPS/YBX1/HSF1/CNOT2/RAVER1/DCP1B/GIGYF2/DHX34/MOV10/QKI/NSRP1/ZC3HAV1/YBX3/FASTK	22	go_bp
GO:0001503	GO:0001503	ossification	15/824	159/7390	0.791721782903701	0.999999996073987	0.961159205703797	MYBBP1A/CDK6/CEBPB/RRBP1/INPPL1/DDX21/SUFU/MMP14/BCOR/TXLNG/LIMD1/ALPL/CHRDL1/FBXO5/GJA1	15	go_bp
GO:0019318	GO:0019318	hexose metabolic process	12/824	130/7390	0.797350478004589	0.999999996073987	0.961159205703797	PTPN2/PFKP/INPPL1/BRAT1/PHKG2/PFKFB2/FABP5/CPT1A/EP300/HK2/PASK/PMM1	12	go_bp
GO:0001776	GO:0001776	leukocyte homeostasis	3/824	37/7390	0.797484235507385	0.999999996073987	0.961159205703797	STAT5B/CCNB2/ZC3H8	3	go_bp
GO:0006885	GO:0006885	regulation of pH	3/824	37/7390	0.797484235507385	0.999999996073987	0.961159205703797	ATP6V0A2/GRN/CA2	3	go_bp
GO:0010232	GO:0010232	vascular transport	3/824	37/7390	0.797484235507385	0.999999996073987	0.961159205703797	SLC5A6/FABP5/SLC1A5	3	go_bp
GO:0010827	GO:0010827	regulation of glucose transmembrane transport	3/824	37/7390	0.797484235507385	0.999999996073987	0.961159205703797	GRB10/FABP5/HK2	3	go_bp
GO:0014032	GO:0014032	neural crest cell development	3/824	37/7390	0.797484235507385	0.999999996073987	0.961159205703797	NOLC1/ANXA6/SEMA3A	3	go_bp
GO:0048144	GO:0048144	fibroblast proliferation	3/824	37/7390	0.797484235507385	0.999999996073987	0.961159205703797	CDK6/RNASEH2B/CDK4	3	go_bp
GO:0048145	GO:0048145	regulation of fibroblast proliferation	3/824	37/7390	0.797484235507385	0.999999996073987	0.961159205703797	CDK6/RNASEH2B/CDK4	3	go_bp
GO:0051058	GO:0051058	negative regulation of small GTPase mediated signal transduction	3/824	37/7390	0.797484235507385	0.999999996073987	0.961159205703797	KANK1/SH3BP1/CD2AP	3	go_bp
GO:0051341	GO:0051341	regulation of oxidoreductase activity	3/824	37/7390	0.797484235507385	0.999999996073987	0.961159205703797	NFKB1/PDP2/DHFR	3	go_bp
GO:0060291	GO:0060291	long-term synaptic potentiation	3/824	37/7390	0.797484235507385	0.999999996073987	0.961159205703797	LGMN/EIF2AK4/STX3	3	go_bp
GO:0090288	GO:0090288	negative regulation of cellular response to growth factor stimulus	3/824	37/7390	0.797484235507385	0.999999996073987	0.961159205703797	CTDSPL2/CHRDL1/THBS1	3	go_bp
GO:0150104	GO:0150104	transport across blood-brain barrier	3/824	37/7390	0.797484235507385	0.999999996073987	0.961159205703797	SLC5A6/FABP5/SLC1A5	3	go_bp
GO:2000059	GO:2000059	negative regulation of ubiquitin-dependent protein catabolic process	3/824	37/7390	0.797484235507385	0.999999996073987	0.961159205703797	MTM1/SUFU/RYBP	3	go_bp
GO:0072507	GO:0072507	divalent inorganic cation homeostasis	13/824	140/7390	0.797789578763156	0.999999996073987	0.961159205703797	TPT1/DIAPH1/ATP2B2/ITGAV/THADA/ANK3/PKD2/ANXA6/PTPN6/CD40/SWAP70/TGM2/JPH1	13	go_bp
GO:0001936	GO:0001936	regulation of endothelial cell proliferation	4/824	48/7390	0.79852640509363	0.999999996073987	0.961159205703797	STAT1/STAT3/EGFL7/THBS1	4	go_bp
GO:0009142	GO:0009142	nucleoside triphosphate biosynthetic process	4/824	48/7390	0.79852640509363	0.999999996073987	0.961159205703797	CAD/NME4/UCK1/TYMS	4	go_bp
GO:0043406	GO:0043406	positive regulation of MAP kinase activity	4/824	48/7390	0.79852640509363	0.999999996073987	0.961159205703797	MAP4K2/TAB1/CD40/THBS1	4	go_bp
GO:0051702	GO:0051702	biological process involved in interaction with symbiont	4/824	48/7390	0.79852640509363	0.999999996073987	0.961159205703797	YTHDC2/EP300/EIF2AK4/STOM	4	go_bp
GO:1904064	GO:1904064	positive regulation of cation transmembrane transport	4/824	48/7390	0.79852640509363	0.999999996073987	0.961159205703797	HSPA2/ANK3/PKD2/FLNA	4	go_bp
GO:1905897	GO:1905897	regulation of response to endoplasmic reticulum stress	4/824	48/7390	0.79852640509363	0.999999996073987	0.961159205703797	PTPN2/USP13/USP25/CLU	4	go_bp
GO:0032496	GO:0032496	response to lipopolysaccharide	9/824	100/7390	0.798663037369671	0.999999996073987	0.961159205703797	NFKB1/CEBPB/TRIM5/HSF1/IRF3/CDK4/MAOB/ALPL/OTUD5	9	go_bp
GO:0043410	GO:0043410	positive regulation of MAPK cascade	16/824	170/7390	0.800611444336257	0.999999996073987	0.961159205703797	NELFE/MAP4K2/EIF2AK2/TAB1/XIAP/SHC1/TRIM5/DHX33/IQGAP1/IQGAP3/ZNF622/CDK10/CD40/SEMA3A/THBS1/FGG	16	go_bp
GO:0071772	GO:0071772	response to BMP	5/824	59/7390	0.80245581659471	0.999999996073987	0.961159205703797	XIAP/FSTL1/CTDSPL2/CRB2/CHRDL1	5	go_bp
GO:0071773	GO:0071773	cellular response to BMP stimulus	5/824	59/7390	0.80245581659471	0.999999996073987	0.961159205703797	XIAP/FSTL1/CTDSPL2/CRB2/CHRDL1	5	go_bp
GO:0051261	GO:0051261	protein depolymerization	7/824	80/7390	0.803334725602865	0.999999996073987	0.961159205703797	ADD3/CAPG/SH3BP1/CARMIL1/CKAP2/SWAP70/KIF2C	7	go_bp
GO:0000423	GO:0000423	mitophagy	2/824	26/7390	0.803376537161513	0.999999996073987	0.961159205703797	CDC37/LRBA	2	go_bp
GO:0005978	GO:0005978	glycogen biosynthetic process	2/824	26/7390	0.803376537161513	0.999999996073987	0.961159205703797	PHKG2/PASK	2	go_bp
GO:0006739	GO:0006739	NADP metabolic process	2/824	26/7390	0.803376537161513	0.999999996073987	0.961159205703797	ME1/NQO1	2	go_bp
GO:0009250	GO:0009250	glucan biosynthetic process	2/824	26/7390	0.803376537161513	0.999999996073987	0.961159205703797	PHKG2/PASK	2	go_bp
GO:0009303	GO:0009303	rRNA transcription	2/824	26/7390	0.803376537161513	0.999999996073987	0.961159205703797	NIFK/GTF3C6	2	go_bp
GO:0031440	GO:0031440	regulation of mRNA 3'-end processing	2/824	26/7390	0.803376537161513	0.999999996073987	0.961159205703797	NELFE/HSF1	2	go_bp
GO:0031641	GO:0031641	regulation of myelination	2/824	26/7390	0.803376537161513	0.999999996073987	0.961159205703797	DAG1/KIF14	2	go_bp
GO:0044275	GO:0044275	cellular carbohydrate catabolic process	2/824	26/7390	0.803376537161513	0.999999996073987	0.961159205703797	PHKG2/ENOSF1	2	go_bp
GO:0045806	GO:0045806	negative regulation of endocytosis	2/824	26/7390	0.803376537161513	0.999999996073987	0.961159205703797	LRPAP1/ITGAV	2	go_bp
GO:0046849	GO:0046849	bone remodeling	2/824	26/7390	0.803376537161513	0.999999996073987	0.961159205703797	TF/GJA1	2	go_bp
GO:0060395	GO:0060395	SMAD protein signal transduction	2/824	26/7390	0.803376537161513	0.999999996073987	0.961159205703797	TF/BTBD11	2	go_bp
GO:0070542	GO:0070542	response to fatty acid	2/824	26/7390	0.803376537161513	0.999999996073987	0.961159205703797	CPT1A/CDK4	2	go_bp
GO:1903573	GO:1903573	negative regulation of response to endoplasmic reticulum stress	2/824	26/7390	0.803376537161513	0.999999996073987	0.961159205703797	USP25/CLU	2	go_bp
GO:0055065	GO:0055065	metal ion homeostasis	19/824	200/7390	0.804811069407191	0.999999996073987	0.961159205703797	TPT1/TF/DIAPH1/ATP6V0A2/ATP2B2/XIAP/ITGAV/THADA/ANK3/SNX5/PKD2/ANXA6/PTPN6/ACO1/CD40/SWAP70/TGM2/COMMD1/JPH1	19	go_bp
GO:0018205	GO:0018205	peptidyl-lysine modification	26/824	268/7390	0.805307359281672	0.999999996073987	0.961159205703797	NELFE/TADA3/NSD1/SMYD5/SET/MORF4L1/METTL18/BEND3/LMNA/TAF6/NAA50/JADE3/FKBP10/RPS6KA4/PLOD2/PIAS3/TRMT112/DNMT1/POLE3/BCOR/EP300/JADE1/HAT1/P3H3/RIF1/EEF2KMT	26	go_bp
GO:0006906	GO:0006906	vesicle fusion	6/824	70/7390	0.807708563852878	0.999999996073987	0.961159205703797	RAB34/RAB13/VAMP3/STX10/TBC1D4/STX3	6	go_bp
GO:0010675	GO:0010675	regulation of cellular carbohydrate metabolic process	6/824	70/7390	0.807708563852878	0.999999996073987	0.961159205703797	PTPN2/PHKG2/PFKFB2/EP300/STAT3/PASK	6	go_bp
GO:0090087	GO:0090087	regulation of peptide transport	6/824	70/7390	0.807708563852878	0.999999996073987	0.961159205703797	PFKFB2/CPT1A/PASK/CA2/TM7SF3/FGG	6	go_bp
GO:1901800	GO:1901800	positive regulation of proteasomal protein catabolic process	6/824	70/7390	0.807708563852878	0.999999996073987	0.961159205703797	HECTD1/BAG2/USP13/MAPK9/CLU/PLK1	6	go_bp
GO:0052547	GO:0052547	regulation of peptidase activity	16/824	171/7390	0.807919560684744	0.999999996073987	0.961159205703797	LGMN/XIAP/NLE1/SERPINH1/PDCD2/HSF1/PSME3/TFPI2/CAST/CTSH/GRN/STAT3/CRB2/TNFAIP8/FAM162A/THBS1	16	go_bp
GO:0048589	GO:0048589	developmental growth	30/824	307/7390	0.808240059634722	0.999999996073987	0.961159205703797	LGMN/ALKBH1/STAT5B/MTM1/GIGYF2/LAMB2/SALL1/PDLIM5/VCL/ANXA6/RMI1/IQGAP1/EP300/DIPK2A/EIF2AK4/DAG1/IMPACT/CDK4/SRF/STAT3/TSKU/SALL4/CDK1/GINS1/YBX3/SEMA3A/PALB2/TYMS/PPP1R13L/GJA1	30	go_bp
GO:0001974	GO:0001974	blood vessel remodeling	1/824	14/7390	0.809226451189009	0.999999996073987	0.961159205703797	FLNA	1	go_bp
GO:0002711	GO:0002711	positive regulation of T cell mediated immunity	1/824	14/7390	0.809226451189009	0.999999996073987	0.961159205703797	HLA-A	1	go_bp
GO:0002763	GO:0002763	positive regulation of myeloid leukocyte differentiation	1/824	14/7390	0.809226451189009	0.999999996073987	0.961159205703797	HSF1	1	go_bp
GO:0006613	GO:0006613	cotranslational protein targeting to membrane	1/824	14/7390	0.809226451189009	0.999999996073987	0.961159205703797	SIL1	1	go_bp
GO:0006699	GO:0006699	bile acid biosynthetic process	1/824	14/7390	0.809226451189009	0.999999996073987	0.961159205703797	OSBPL1A	1	go_bp
GO:0009948	GO:0009948	anterior/posterior axis specification	1/824	14/7390	0.809226451189009	0.999999996073987	0.961159205703797	SRF	1	go_bp
GO:0010524	GO:0010524	positive regulation of calcium ion transport into cytosol	1/824	14/7390	0.809226451189009	0.999999996073987	0.961159205703797	PKD2	1	go_bp
GO:0010640	GO:0010640	regulation of platelet-derived growth factor receptor signaling pathway	1/824	14/7390	0.809226451189009	0.999999996073987	0.961159205703797	PTPN2	1	go_bp
GO:0010659	GO:0010659	cardiac muscle cell apoptotic process	1/824	14/7390	0.809226451189009	0.999999996073987	0.961159205703797	HSF1	1	go_bp
GO:0010737	GO:0010737	protein kinase A signaling	1/824	14/7390	0.809226451189009	0.999999996073987	0.961159205703797	RAB13	1	go_bp
GO:0014888	GO:0014888	striated muscle adaptation	1/824	14/7390	0.809226451189009	0.999999996073987	0.961159205703797	LMNA	1	go_bp
GO:0015012	GO:0015012	heparan sulfate proteoglycan biosynthetic process	1/824	14/7390	0.809226451189009	0.999999996073987	0.961159205703797	UGDH	1	go_bp
GO:0015740	GO:0015740	C4-dicarboxylate transport	1/824	14/7390	0.809226451189009	0.999999996073987	0.961159205703797	SLC1A5	1	go_bp
GO:0030150	GO:0030150	protein import into mitochondrial matrix	1/824	14/7390	0.809226451189009	0.999999996073987	0.961159205703797	GRPEL2	1	go_bp
GO:0030204	GO:0030204	chondroitin sulfate metabolic process	1/824	14/7390	0.809226451189009	0.999999996073987	0.961159205703797	UGDH	1	go_bp
GO:0031338	GO:0031338	regulation of vesicle fusion	1/824	14/7390	0.809226451189009	0.999999996073987	0.961159205703797	TBC1D4	1	go_bp
GO:0032228	GO:0032228	regulation of synaptic transmission, GABAergic	1/824	14/7390	0.809226451189009	0.999999996073987	0.961159205703797	CA2	1	go_bp
GO:0032722	GO:0032722	positive regulation of chemokine production	1/824	14/7390	0.809226451189009	0.999999996073987	0.961159205703797	EIF2AK2	1	go_bp
GO:0032729	GO:0032729	positive regulation of interferon-gamma production	1/824	14/7390	0.809226451189009	0.999999996073987	0.961159205703797	HLA-A	1	go_bp
GO:0032968	GO:0032968	positive regulation of transcription elongation from RNA polymerase II promoter	1/824	14/7390	0.809226451189009	0.999999996073987	0.961159205703797	ELL	1	go_bp
GO:0035330	GO:0035330	regulation of hippo signaling	1/824	14/7390	0.809226451189009	0.999999996073987	0.961159205703797	LIMD1	1	go_bp
GO:0040018	GO:0040018	positive regulation of multicellular organism growth	1/824	14/7390	0.809226451189009	0.999999996073987	0.961159205703797	STAT5B	1	go_bp
GO:0042461	GO:0042461	photoreceptor cell development	1/824	14/7390	0.809226451189009	0.999999996073987	0.961159205703797	CRB2	1	go_bp
