ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	group
GO:0030512	GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway	8/1833	28/7219	0.419083975412638	1	0.915454896409728	LEMD3/ADAM17/SKI/LTBP1/SIRT1/EID2/TP53/BCL9L	8	go_bp
GO:0045445	GO:0045445	myoblast differentiation	8/1833	28/7219	0.419083975412638	1	0.915454896409728	DDX5/RB1/TRIP4/MBNL1/MAPK14/SOX9/SRA1/MAML1	8	go_bp
GO:0050686	GO:0050686	negative regulation of mRNA processing	8/1833	28/7219	0.419083975412638	1	0.915454896409728	ZC3H14/RBM42/NELFE/CDK9/CTR9/SFSWAP/SUPT5H/PTBP1	8	go_bp
GO:0060071	GO:0060071	Wnt signaling pathway, planar cell polarity pathway	8/1833	28/7219	0.419083975412638	1	0.915454896409728	DVL2/PTK7/MED12/CELSR2/ROR1/GPC4/ROR2/SFRP1	8	go_bp
GO:1900026	GO:1900026	positive regulation of substrate adhesion-dependent cell spreading	8/1833	28/7219	0.419083975412638	1	0.915454896409728	CALR/ILK/MDK/DOCK1/CARMIL1/FLNA/DOCK5/FGG	8	go_bp
GO:1903035	GO:1903035	negative regulation of response to wounding	8/1833	28/7219	0.419083975412638	1	0.915454896409728	MDK/EPPK1/CERS2/APOE/THBS1/PHLDB2/FGG/FGF2	8	go_bp
GO:1905508	GO:1905508	protein localization to microtubule organizing center	8/1833	28/7219	0.419083975412638	1	0.915454896409728	CEP192/PCM1/NUMA1/CEP350/NUP62/CEP131/C2CD3/AURKA	8	go_bp
GO:0008652	GO:0008652	cellular amino acid biosynthetic process	14/1833	51/7219	0.419609280146637	1	0.915454896409728	CTH/PYCR2/MTHFD1/MRI1/APIP/SEPHS1/ALDH18A1/PLOD3/ADI1/ASS1/CAD/AASS/GLS/DHFR	14	go_bp
GO:0048738	GO:0048738	cardiac muscle tissue development	21/1833	78/7219	0.419990525394363	1	0.915454896409728	CALR/CREB1/CTDP1/RBPJ/MED1/TPM1/DIPK2A/OBSL1/PTCD2/MAPK14/CHD7/AKAP13/JARID2/PDLIM5/FHL2/CDK1/GJC1/MAML1/GJA1/FGF2/PPP1R13L	21	go_bp
GO:0050673	GO:0050673	epithelial cell proliferation	37/1833	140/7219	0.420136565703128	1	0.915454896409728	PTPRK/RB1/DLG1/KDM5B/PRKD2/PDCL3/BRCA2/STAT3/CDC73/ADAM17/STXBP4/IQGAP3/ZNF580/MDK/BMPER/MED1/STAT1/GRN/FLT1/CDK6/CXCL12/UHRF1/EPPK1/SIRT1/SOX9/SIX4/HMOX1/SFRP1/MMP14/LAMC1/APOE/PDCD6/LAMB1/SIRT6/THBS1/ARNT/FGF2	37	go_bp
GO:0048232	GO:0048232	male gamete generation	48/1833	183/7219	0.424352996083154	1	0.915454896409728	SGPL1/NSUN2/SNRPA1/RB1/CFAP97/CALR/TRIM27/PSME4/YTHDF2/FAM50A/SPATA5/METTL14/SUN1/SLC4A2/CETN2/METTL3/KDM2B/BRCA2/AP3B1/MKKS/PUM1/PATZ1/NDC1/KDM3A/XRN2/MSH6/WDR33/ZSCAN21/ATM/ZNF35/ING2/EHMT2/QKI/CEP131/YTHDC2/HSPA2/TRIP13/SIRT1/CDYL/SOX9/DNMT3A/CRTAP/ZSCAN2/SFMBT1/YBX3/FOXJ3/ASF1B/GJA1	48	go_bp
GO:0048839	GO:0048839	inner ear development	15/1833	55/7219	0.424399713792109	1	0.915454896409728	MYO6/DVL2/SLC4A7/PTK7/RBPJ/BMPER/ROR1/CHD7/ROR2/SOX9/CEP290/SIX4/MCM2/PLS1/CCNA2	15	go_bp
GO:0002761	GO:0002761	regulation of myeloid leukocyte differentiation	9/1833	32/7219	0.426652331252626	1	0.915454896409728	RB1/CREB1/CUL4A/RIPK1/CDK6/ROR2/PIAS3/SFRP1/PTPN2	9	go_bp
GO:0070849	GO:0070849	response to epidermal growth factor	9/1833	32/7219	0.426652331252626	1	0.915454896409728	TPR/NCL/MED1/SYAP1/BAG4/BECN1/SOX9/MCM7/IQGAP1	9	go_bp
GO:0051302	GO:0051302	regulation of cell division	23/1833	86/7219	0.426736073193166	1	0.915454896409728	RACK1/YEATS2/CETN2/BRCA2/PKN2/AHCTF1/BIRC6/WDR5/MDK/NUP62/SUSD2/KAT14/BECN1/BLM/SVIL/PLK1/PRC1/MBIP/AURKB/ORC6/KIF13A/AURKA/FGF2	23	go_bp
GO:0002685	GO:0002685	regulation of leukocyte migration	16/1833	59/7219	0.428775229037923	1	0.915454896409728	STK10/CALR/RHOG/ANO6/ADAM17/ZNF580/MDK/MSN/LGMN/CXCL12/SWAP70/HMOX1/MMP14/ADA/FUT4/THBS1	16	go_bp
GO:0000244	GO:0000244	spliceosomal tri-snRNP complex assembly	4/1833	13/7219	0.428886469031607	1	0.915454896409728	PRPF3/CD2BP2/AAR2/DDX20	4	go_bp
GO:0001556	GO:0001556	oocyte maturation	4/1833	13/7219	0.428886469031607	1	0.915454896409728	YTHDF2/BRCA2/TRIP13/AURKA	4	go_bp
GO:0001937	GO:0001937	negative regulation of endothelial cell proliferation	4/1833	13/7219	0.428886469031607	1	0.915454896409728	STAT1/FLT1/APOE/THBS1	4	go_bp
GO:0010662	GO:0010662	regulation of striated muscle cell apoptotic process	4/1833	13/7219	0.428886469031607	1	0.915454896409728	PPP1R10/MDK/BAG3/TP53	4	go_bp
GO:0014009	GO:0014009	glial cell proliferation	4/1833	13/7219	0.428886469031607	1	0.915454896409728	UFL1/SKI/CERS2/RNF10	4	go_bp
GO:0030220	GO:0030220	platelet formation	4/1833	13/7219	0.428886469031607	1	0.915454896409728	ACTN1/MYH9/EP300/PTPN6	4	go_bp
GO:0030947	GO:0030947	regulation of vascular endothelial growth factor receptor signaling pathway	4/1833	13/7219	0.428886469031607	1	0.915454896409728	PRKD2/ITGA5/PDCD6/ARNT	4	go_bp
GO:0036119	GO:0036119	response to platelet-derived growth factor	4/1833	13/7219	0.428886469031607	1	0.915454896409728	SYAP1/IQGAP1/HDAC1/CCNA2	4	go_bp
GO:0036120	GO:0036120	cellular response to platelet-derived growth factor stimulus	4/1833	13/7219	0.428886469031607	1	0.915454896409728	SYAP1/IQGAP1/HDAC1/CCNA2	4	go_bp
GO:0036297	GO:0036297	interstrand cross-link repair	4/1833	13/7219	0.428886469031607	1	0.915454896409728	RNF168/FANCD2/RAD51AP1/XRCC3	4	go_bp
GO:0036344	GO:0036344	platelet morphogenesis	4/1833	13/7219	0.428886469031607	1	0.915454896409728	ACTN1/MYH9/EP300/PTPN6	4	go_bp
GO:0043101	GO:0043101	purine-containing compound salvage	4/1833	13/7219	0.428886469031607	1	0.915454896409728	PGM2/PNP/APRT/ADA	4	go_bp
GO:0046128	GO:0046128	purine ribonucleoside metabolic process	4/1833	13/7219	0.428886469031607	1	0.915454896409728	PGM2/PNP/APRT/ADA	4	go_bp
GO:0048384	GO:0048384	retinoic acid receptor signaling pathway	4/1833	13/7219	0.428886469031607	1	0.915454896409728	CNOT1/CALR/CTBP2/NR2C1	4	go_bp
GO:0048806	GO:0048806	genitalia development	4/1833	13/7219	0.428886469031607	1	0.915454896409728	NIPBL/GREB1L/CHD7/ROR2	4	go_bp
GO:0050691	GO:0050691	regulation of defense response to virus by host	4/1833	13/7219	0.428886469031607	1	0.915454896409728	MUL1/SIN3A/EIF2AK4/STAT1	4	go_bp
GO:1901659	GO:1901659	glycosyl compound biosynthetic process	4/1833	13/7219	0.428886469031607	1	0.915454896409728	PGM2/PNP/APRT/ADA	4	go_bp
GO:1902692	GO:1902692	regulation of neuroblast proliferation	4/1833	13/7219	0.428886469031607	1	0.915454896409728	KDM1A/CTNNA1/TP53/ZNF335	4	go_bp
GO:1905953	GO:1905953	negative regulation of lipid localization	4/1833	13/7219	0.428886469031607	1	0.915454896409728	CRY2/ITGAV/PTPN2/THBS1	4	go_bp
GO:0009124	GO:0009124	nucleoside monophosphate biosynthetic process	10/1833	36/7219	0.433100243502803	1	0.915454896409728	ATIC/DUT/PFAS/APRT/CAD/PAICS/GMPS/TYMS/DCTD/ADA	10	go_bp
GO:0051972	GO:0051972	regulation of telomerase activity	10/1833	36/7219	0.433100243502803	1	0.915454896409728	XRCC5/MAP3K4/PINX1/PARP4/WRAP53/PARN/NVL/TP53/AURKB/PRKCQ	10	go_bp
GO:1903038	GO:1903038	negative regulation of leukocyte cell-cell adhesion	10/1833	36/7219	0.433100243502803	1	0.915454896409728	MAD1L1/DLG1/CBLB/MDK/ASS1/CXCL12/PTPN6/PTPN2/TWSG1/ZC3H8	10	go_bp
GO:2000177	GO:2000177	regulation of neural precursor cell proliferation	10/1833	36/7219	0.433100243502803	1	0.915454896409728	KDM1A/ILK/TRIM71/KDM2B/NAP1L1/CTNNA1/MDK/TP53/FGF2/ZNF335	10	go_bp
GO:0006414	GO:0006414	translational elongation	11/1833	40/7219	0.438700917313958	1	0.915454896409728	RACK1/ASCC2/ALKBH1/TRIP4/ZNF598/DPH2/SRP9/GTPBP2/DPH6/DPH7/EEF2K	11	go_bp
GO:0071396	GO:0071396	cellular response to lipid	58/1833	223/7219	0.440822940930437	1	0.915454896409728	PCK2/MAP2K3/DDX5/XRCC5/CNOT1/SAFB2/UFL1/LCOR/HDAC2/CALR/CACTIN/AKAP8/CREB1/PIAS2/TRIM41/CBX3/PABPN1/KDM1A/ELK1/TRIP4/CRY2/PTK7/NPC1/ARID1A/PAF1/TRIM24/CDC73/SMARCD1/CTR9/KMT2D/CEBPE/KDM3A/DDX54/PER1/UBR5/CNOT2/MED1/ASS1/MSN/ATM/PARP1/ZNF35/NR2C1/KDM5D/IRF3/SIRT1/MAPK14/SKP2/SOX9/SREBF1/EP300/SFRP1/ADNP2/CDK4/SELENOS/MGST1/HDAC1/CCNA2	58	go_bp
GO:0003016	GO:0003016	respiratory system process	5/1833	17/7219	0.441108473913615	1	0.915454896409728	AP3B1/MTG2/ZFAND5/GLS/MTG1	5	go_bp
GO:0032757	GO:0032757	positive regulation of interleukin-8 production	5/1833	17/7219	0.441108473913615	1	0.915454896409728	PRKD2/RIPK1/STAT3/ZNF580/HYAL2	5	go_bp
GO:0055008	GO:0055008	cardiac muscle tissue morphogenesis	5/1833	17/7219	0.441108473913615	1	0.915454896409728	RBPJ/MED1/TPM1/PTCD2/CHD7	5	go_bp
GO:0090043	GO:0090043	regulation of tubulin deacetylation	5/1833	17/7219	0.441108473913615	1	0.915454896409728	YEATS2/WDR5/KAT14/EP300/MBIP	5	go_bp
GO:0090670	GO:0090670	RNA localization to Cajal body	5/1833	17/7219	0.441108473913615	1	0.915454896409728	NOP10/NHP2/EXOSC10/WRAP53/PARN	5	go_bp
GO:0090671	GO:0090671	telomerase RNA localization to Cajal body	5/1833	17/7219	0.441108473913615	1	0.915454896409728	NOP10/NHP2/EXOSC10/WRAP53/PARN	5	go_bp
GO:0090672	GO:0090672	telomerase RNA localization	5/1833	17/7219	0.441108473913615	1	0.915454896409728	NOP10/NHP2/EXOSC10/WRAP53/PARN	5	go_bp
GO:0090685	GO:0090685	RNA localization to nucleus	5/1833	17/7219	0.441108473913615	1	0.915454896409728	NOP10/NHP2/EXOSC10/WRAP53/PARN	5	go_bp
GO:2000179	GO:2000179	positive regulation of neural precursor cell proliferation	5/1833	17/7219	0.441108473913615	1	0.915454896409728	KDM1A/NAP1L1/MDK/FGF2/ZNF335	5	go_bp
GO:0035295	GO:0035295	tube development	106/1833	411/7219	0.443721847671977	1	0.915454896409728	SGPL1/AAMP/CHD8/LIPA/BSG/RB1/SHC1/GAB1/MIB1/CREB1/DVL2/DLG1/KDM5B/MTHFD1/EIF2AK3/PARVA/ECE1/PRKD2/NUP133/GTF2I/ELK1/EPB41L5/ILK/PTK7/SLC4A2/TRIM71/LTA4H/MED12/PDCL3/KDM2B/AP3B1/STAT3/PLOD3/MKKS/NIPBL/PIK3C2A/RBPJ/VASP/MFGE8/GREB1L/PKDCC/SKI/LMO4/MDK/NCL/BMPER/SEMA6A/SUFU/MED1/STAT1/ITGAV/ASS1/GRN/MYH9/PTGIS/FLT1/LUZP1/ING2/TJP1/QKI/CALD1/MAN2A1/SIRT1/LAMA5/MAPK14/HMGA2/CHD7/C2CD3/ATXN1L/TYMS/SOX9/PLXND1/SREBF1/EP300/ITGA5/FLNA/CEP290/FKBP10/SETDB2/SIX4/SALL1/HMOX1/PTPN6/SFRP1/MMP14/ADA/APOE/C1GALT1/HK2/ANXA3/PAXIP1/HDAC7/HSPG2/COL4A2/GJC1/DPPA4/PKD2/CSPG4/PDCD6/SIRT6/THBS1/SALL4/GJA1/FGF2/CD40/GORAB	106	go_bp
GO:1901654	GO:1901654	response to ketone	21/1833	79/7219	0.446245376668616	1	0.915454896409728	PCK2/CALR/AKAP8/DCPS/RPL27/CBX3/ELK1/SIN3A/ASS1/PCNA/MSN/PARP1/SIRT1/TYMS/SREBF1/NQO1/SFRP1/NASP/CDK4/MBP/THBS1	21	go_bp
GO:0090100	GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	13/1833	48/7219	0.448055508500941	1	0.915454896409728	NUP93/NUMA1/ILK/RBPJ/ADAM17/CREBBP/PARP1/ING2/AXIN1/EP300/THBS1/TTK/TWSG1	13	go_bp
GO:0031348	GO:0031348	negative regulation of defense response	22/1833	83/7219	0.44909954820179	1	0.915454896409728	CNOT7/RB1/CACTIN/MUL1/YTHDF2/RPS19/METTL3/NLRX1/MDK/GRN/PTGIS/STAT2/HLA-A/ILRUN/MAPK14/LYAR/GPS2/SMPDL3B/ADA/PTPN2/SELENOS/APOE	22	go_bp
GO:0009410	GO:0009410	response to xenobiotic stimulus	42/1833	161/7219	0.449204927104295	1	0.915454896409728	XRCC5/RBM22/MGMT/XRCC1/PPP1R12A/RB1/HDAC2/CALR/PNP/CREB1/PMS2/PFAS/TOP1/GCLM/NPC1/HADH/CDK9/NUDT15/ADAM17/XPC/PARP4/MDK/STAT1/ASS1/PCNA/EHMT2/IGFBP2/TYMS/BECN1/DNMT3A/SREBF1/TP53/MCM7/HMOX1/NQO1/SFRP1/CDK4/AGPAT2/CDK1/CHEK2/THBS1/CYP2S1	42	go_bp
GO:0009127	GO:0009127	purine nucleoside monophosphate biosynthetic process	6/1833	21/7219	0.450055994641557	1	0.915454896409728	ATIC/PFAS/APRT/PAICS/GMPS/ADA	6	go_bp
GO:0010458	GO:0010458	exit from mitosis	6/1833	21/7219	0.450055994641557	1	0.915454896409728	ZW10/CTDP1/MAD2L1BP/CHMP2A/UBE2S/CDCA5	6	go_bp
GO:0034260	GO:0034260	negative regulation of GTPase activity	6/1833	21/7219	0.450055994641557	1	0.915454896409728	SH3BP4/GMIP/RRP1B/MKKS/RCC2/F11R	6	go_bp
GO:0070129	GO:0070129	regulation of mitochondrial translation	6/1833	21/7219	0.450055994641557	1	0.915454896409728	ALKBH1/RCC1L/MTG2/CDK5RAP1/MTG1/TRUB2	6	go_bp
GO:1904705	GO:1904705	regulation of vascular associated smooth muscle cell proliferation	6/1833	21/7219	0.450055994641557	1	0.915454896409728	DNMT1/TPM1/HMOX1/MEF2D/GJA1/FGF2	6	go_bp
GO:0010507	GO:0010507	negative regulation of autophagy	14/1833	52/7219	0.452040610351911	1	0.915454896409728	PHF23/EIF4G1/NPC1/KDM4A/MTM1/STAT3/SMCR8/MTMR8/EHMT2/BECN1/TP53/HMOX1/FEZ2/USP36	14	go_bp
GO:0034620	GO:0034620	cellular response to unfolded protein	15/1833	56/7219	0.455670672050933	1	0.915454896409728	RACK1/CTH/UFL1/WFS1/EIF2AK3/CDK5RAP3/HSPA14/BAG3/HSPA2/EP300/PTPN2/SELENOS/TMBIM6/ATF6/ATF6B	15	go_bp
GO:0000266	GO:0000266	mitochondrial fission	7/1833	25/7219	0.457050242087546	1	0.915454896409728	MUL1/INF2/AP3B1/MTFR1/STAT2/MTFP1/AURKA	7	go_bp
GO:0042632	GO:0042632	cholesterol homeostasis	7/1833	25/7219	0.457050242087546	1	0.915454896409728	CNBP/MED13/NPC1/NPC2/SIRT1/LIMA1/APOE	7	go_bp
GO:0046634	GO:0046634	regulation of alpha-beta T cell activation	7/1833	25/7219	0.457050242087546	1	0.915454896409728	PNP/CBLB/AP3B1/HLA-A/ADA/PRKCQ/TWSG1	7	go_bp
GO:0048010	GO:0048010	vascular endothelial growth factor receptor signaling pathway	7/1833	25/7219	0.457050242087546	1	0.915454896409728	PRKD2/FLT1/MAPKAPK3/MAPK14/ITGA5/PDCD6/ARNT	7	go_bp
GO:0060760	GO:0060760	positive regulation of response to cytokine stimulus	7/1833	25/7219	0.457050242087546	1	0.915454896409728	TAF9/TRIM41/RIPK1/ADAM17/MED1/IRF3/AGPAT2	7	go_bp
GO:0060548	GO:0060548	negative regulation of cell death	111/1833	432/7219	0.460000310665351	1	0.915454896409728	RPS3A/MGMT/RACK1/CHD8/CTH/UFL1/MNAT1/RB1/SHC1/HDAC2/PPP1R10/YME1L1/WFS1/TAF9/PIH1D1/OXR1/DCPS/ANXA5/SET/ADNP/GCLM/KDM1A/ALKBH1/ORMDL3/PHIP/RIPK1/HDAC3/EIF4G1/APIP/CAAP1/TXNDC5/NPC1/LRPAP1/KDM4A/MRE11/SIN3A/KDM2B/RPS6/CAST/ARAF/CDC73/DNAJC3/ZC3HC1/BIRC6/AVEN/RNF34/MAEA/CTNNA1/PPIF/NLE1/MDK/DNMT1/PSMG2/IKBKG/MED1/ITGAV/GRN/AATF/HMGN5/DIPK2A/LGMN/PSME3/THOC6/NUP62/ING2/NOC2L/TJP1/MSH2/BAG3/BAG4/CXCL12/TLE1/SIRT1/HMGA2/CHMP2A/BECN1/SOX9/RRM2B/ITGA5/FLNA/ANXA4/FHL2/TP53/PLK1/SIX4/HMOX1/AURKB/NQO1/SFRP1/ADNP2/FSTL1/HELLS/TMBIM1/ADA/SELENOS/APOE/BNIP3L/KRT18/MAD2L1/CDK1/HDAC1/DRAXIN/AURKA/THBS1/YBX3/TMBIM6/PRKCQ/EEF2K/FGG/FGF2/TMEM109	111	go_bp
GO:0043583	GO:0043583	ear development	17/1833	64/7219	0.462080880587997	1	0.915454896409728	MYO6/DVL2/ECE1/SLC4A7/PTK7/NIPBL/RBPJ/BMPER/ROR1/CHD7/ROR2/SOX9/CEP290/SIX4/MCM2/PLS1/CCNA2	17	go_bp
GO:0071345	GO:0071345	cellular response to cytokine stimulus	75/1833	291/7219	0.462427672474979	1	0.915454896409728	PCK2/XRCC5/CTH/SPPL2A/CNOT7/SMPD4/MTF2/ATIC/CACTIN/CREB1/MUL1/YTHDF2/KDM5B/TRIM41/RPL3/GCLM/RIPK1/ILK/USP10/TPR/METTL3/CDK9/STAT3/MKKS/KEAP1/MAT2A/CTR9/ADAM17/OTUD4/SMARCA5/STXBP4/KDM3A/GSN/NCL/GLDC/MED1/STAT1/ASS1/CTBP2/PTGIS/STAT2/ETV3/HYAL2/BAG4/PIAS4/CXCL12/IRF3/SIRT1/MAPK14/RIF1/SOX9/UBXN2A/JARID2/MYBL2/GPS2/TP53/PXDN/TRIM25/PIAS3/FLNB/PTPN6/SFRP1/CDK4/HELLS/MCM2/PTPN2/AGPAT2/HK2/KRT18/NFYB/THBS1/YBX3/FGG/CD40/IL17RA	75	go_bp
GO:0000413	GO:0000413	protein peptidyl-prolyl isomerization	8/1833	29/7219	0.462764169332497	1	0.915454896409728	PIN4/PPIL4/FKBP5/PPWD1/RANBP2/PPIF/PPIE/FKBP10	8	go_bp
GO:0010657	GO:0010657	muscle cell apoptotic process	8/1833	29/7219	0.462764169332497	1	0.915454896409728	PPP1R10/MDK/DNMT1/DIPK2A/BAG3/SIRT1/TP53/HMOX1	8	go_bp
GO:0032506	GO:0032506	cytokinetic process	8/1833	29/7219	0.462764169332497	1	0.915454896409728	BIN3/SNX33/MYH9/NUP62/ANXA11/CHMP2A/AURKB/KLHDC8B	8	go_bp
GO:0032608	GO:0032608	interferon-beta production	8/1833	29/7219	0.462764169332497	1	0.915454896409728	POLR3F/CACTIN/POLR3A/POLR3C/NLRX1/POLR3B/POLR3D/IRF3	8	go_bp
GO:0032648	GO:0032648	regulation of interferon-beta production	8/1833	29/7219	0.462764169332497	1	0.915454896409728	POLR3F/CACTIN/POLR3A/POLR3C/NLRX1/POLR3B/POLR3D/IRF3	8	go_bp
GO:0050854	GO:0050854	regulation of antigen receptor-mediated signaling pathway	8/1833	29/7219	0.462764169332497	1	0.915454896409728	CBLB/PRKD2/IKBKG/EZR/GPS2/PTPN6/ADA/PTPN2	8	go_bp
GO:0071364	GO:0071364	cellular response to epidermal growth factor stimulus	8/1833	29/7219	0.462764169332497	1	0.915454896409728	NCL/MED1/SYAP1/BAG4/BECN1/SOX9/MCM7/IQGAP1	8	go_bp
GO:0090175	GO:0090175	regulation of establishment of planar polarity	8/1833	29/7219	0.462764169332497	1	0.915454896409728	DVL2/PTK7/MED12/CELSR2/ROR1/GPC4/ROR2/SFRP1	8	go_bp
GO:0003205	GO:0003205	cardiac chamber development	18/1833	68/7219	0.46494129044486	1	0.915454896409728	PARVA/PTK7/RBPJ/GREB1L/LMO4/SUFU/MED1/TPM1/LUZP1/PTCD2/CHD7/PLXND1/FHL2/TP53/SALL1/SALL4/MAML1/PPP1R13L	18	go_bp
GO:0008585	GO:0008585	female gonad development	9/1833	33/7219	0.46758214901192	1	0.915454896409728	SGPL1/NUP107/BRCA2/CTNNA1/ATM/TAF4/SIRT1/SFRP1/MMP14	9	go_bp
GO:0009167	GO:0009167	purine ribonucleoside monophosphate metabolic process	9/1833	33/7219	0.46758214901192	1	0.915454896409728	ATIC/PNP/DLG1/PFAS/APRT/PAICS/GMPS/AK4/ADA	9	go_bp
GO:0032481	GO:0032481	positive regulation of type I interferon production	9/1833	33/7219	0.46758214901192	1	0.915454896409728	POLR3F/POLR3A/POLR3C/POLR3B/STAT1/G3BP1/POLR3D/IRF3/DHX33	9	go_bp
GO:0071347	GO:0071347	cellular response to interleukin-1	9/1833	33/7219	0.46758214901192	1	0.915454896409728	CACTIN/USP10/OTUD4/PTGIS/HYAL2/SOX9/SFRP1/FGG/CD40	9	go_bp
GO:0045165	GO:0045165	cell fate commitment	19/1833	72/7219	0.467612616707649	1	0.915454896409728	PAF1/STAT3/CDC73/RBPJ/CTR9/LEO1/LMO4/SUFU/EHMT2/MGA/ROR2/SOX9/EBF2/TP53/SFRP1/PRDM14/SOX13/SOX12/FGF2	19	go_bp
GO:0030098	GO:0030098	lymphocyte differentiation	32/1833	123/7219	0.471034759721934	1	0.915454896409728	XRCC6/PNP/DROSHA/RABL3/IRF2BP2/METTL3/KAT7/RPS6/AP3B1/STAT3/RBPJ/ADAM17/PATZ1/MDK/DCAF1/ATM/CDK6/MSH2/CHD7/GPS2/EP300/TP53/PTPN6/SFRP1/FANCD2/MMP14/ADA/PTPN2/SOX13/SOX12/ZBTB1/ZC3H8	32	go_bp
GO:0051653	GO:0051653	spindle localization	10/1833	37/7219	0.47174224810256	1	0.915454896409728	ZW10/NUMA1/SPDL1/MYH9/PLK1/NUSAP1/MAD2L1/CDK5RAP2/GJA1/NDC80	10	go_bp
GO:0060348	GO:0060348	bone development	21/1833	80/7219	0.472478538990099	1	0.915454896409728	RPL13/ANXA6/SKI/INPPL1/MED1/BBX/THBS3/ALPL/MAPK14/SERPINH1/AKAP13/SOX9/EP300/PLS3/TP53/P3H1/PTPN6/MMP14/ACTN3/MEF2D/GJA1	21	go_bp
GO:0003007	GO:0003007	heart morphogenesis	22/1833	84/7219	0.474709144247629	1	0.915454896409728	MIB1/DVL2/PARVA/ILK/MKKS/NIPBL/RBPJ/SUFU/MED1/TPM1/PTCD2/CHD7/C2CD3/SOX9/PLXND1/FLNA/FHL2/TP53/SETDB2/PKD2/GJA1/PPP1R13L	22	go_bp
GO:0050921	GO:0050921	positive regulation of chemotaxis	11/1833	41/7219	0.475401109558386	1	0.915454896409728	CALR/PRKD2/ANO6/ADAM17/ZNF580/MDK/LGMN/CXCL12/SWAP70/THBS1/FGF2	11	go_bp
GO:0071774	GO:0071774	response to fibroblast growth factor	11/1833	41/7219	0.475401109558386	1	0.915454896409728	KDM5B/GCLM/PRKD2/ELK1/TRIM71/HYAL2/SFRP1/IQGAP1/PRDM14/THBS1/FGF2	11	go_bp
GO:2000027	GO:2000027	regulation of animal organ morphogenesis	11/1833	41/7219	0.475401109558386	1	0.915454896409728	DVL2/PTK7/MED12/CELSR2/ROR1/GPC4/ROR2/SOX9/SIX4/SFRP1/FGF2	11	go_bp
GO:0010631	GO:0010631	epithelial cell migration	36/1833	139/7219	0.477641172784599	1	0.915454896409728	MAP2K3/GLIPR2/AAMP/CALR/PRKD2/EPB41L5/PKN2/PIK3C2A/ADAM17/PATZ1/EPB41L4B/ZNF580/BMPER/GRN/MYH9/PLPP3/LGMN/DOCK1/EPPK1/SIRT1/ARSB/SOX9/PLXND1/HMOX1/FSTL1/APOE/RAB13/ANXA3/PAXIP1/HDAC7/DOCK5/MACF1/PDCD6/THBS1/FGF2/CD40	36	go_bp
GO:0007259	GO:0007259	receptor signaling pathway via JAK-STAT	12/1833	45/7219	0.478666755374513	1	0.915454896409728	CNOT7/HDAC2/PIAS1/STAT3/CTR9/CRLF3/STAT1/STAT2/ELP2/PTPN2/PKD2/CD40	12	go_bp
GO:0050728	GO:0050728	negative regulation of inflammatory response	13/1833	49/7219	0.481616527558973	1	0.915454896409728	RB1/RPS19/NLRX1/MDK/GRN/PTGIS/MAPK14/GPS2/SMPDL3B/ADA/PTPN2/SELENOS/APOE	13	go_bp
GO:0072073	GO:0072073	kidney epithelium development	13/1833	49/7219	0.481616527558973	1	0.915454896409728	DLG1/ILK/GREB1L/BMPER/STAT1/LAMA5/SOX9/SIX4/SALL1/SFRP1/IQGAP1/PKD2/FGF2	13	go_bp
GO:1904356	GO:1904356	regulation of telomere maintenance via telomere lengthening	13/1833	49/7219	0.481616527558973	1	0.915454896409728	XRCC5/MAP3K4/PINX1/GNL3L/EXOSC10/SMG5/NAT10/TENT4B/ATM/PARP1/PARN/AURKB/PRKCQ	13	go_bp
GO:0001682	GO:0001682	tRNA 5'-leader removal	3/1833	10/7219	0.486187415964864	1	0.915454896409728	RPP30/POP7/PRORP	3	go_bp
GO:0002021	GO:0002021	response to dietary excess	3/1833	10/7219	0.486187415964864	1	0.915454896409728	MAPK14/RMI1/APOE	3	go_bp
GO:0002063	GO:0002063	chondrocyte development	3/1833	10/7219	0.486187415964864	1	0.915454896409728	EIF2AK3/SERPINH1/SOX9	3	go_bp
GO:0002230	GO:0002230	positive regulation of defense response to virus by host	3/1833	10/7219	0.486187415964864	1	0.915454896409728	SIN3A/EIF2AK4/STAT1	3	go_bp
GO:0003298	GO:0003298	physiological muscle hypertrophy	3/1833	10/7219	0.486187415964864	1	0.915454896409728	CTDP1/AKAP13/PDLIM5	3	go_bp
GO:0003301	GO:0003301	physiological cardiac muscle hypertrophy	3/1833	10/7219	0.486187415964864	1	0.915454896409728	CTDP1/AKAP13/PDLIM5	3	go_bp
GO:0006309	GO:0006309	apoptotic DNA fragmentation	3/1833	10/7219	0.486187415964864	1	0.915454896409728	ENDOG/CECR2/DNASE2	3	go_bp
GO:0016266	GO:0016266	O-glycan processing	3/1833	10/7219	0.486187415964864	1	0.915454896409728	GALNT1/C1GALT1/GALNT7	3	go_bp
GO:0019934	GO:0019934	cGMP-mediated signaling	3/1833	10/7219	0.486187415964864	1	0.915454896409728	ADNP/APOE/THBS1	3	go_bp
GO:0031579	GO:0031579	membrane raft organization	3/1833	10/7219	0.486187415964864	1	0.915454896409728	DLG1/NPC1/GSN	3	go_bp
