ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	group
GO:0035239	GO:0035239	tube morphogenesis	82/1822	330/7291	0.546148285333247	1	0.928041666134777	BSG/EPB41L5/GLMN/PDCL3/POFUT1/GTF2I/MAGED1/EIF2AK3/HECTD1/MIB1/NIPBL/CCN2/MYH9/NRP2/PTK7/MFGE8/MTHFD1/ARID2/PIK3C2A/TJP1/SIRT1/MED1/AAMP/SETDB2/BMPER/PARVA/SPARC/PDE3B/BRD2/SIRT6/SUFU/VASP/PLXND1/KDM2B/LMO4/MKKS/CHD7/MAPK14/NCL/C2CD3/SEMA6A/FLT1/NFATC4/EPHA2/STAT3/FN1/MYO1E/RBPJ/ITGA5/FKBP10/GPC3/PAXIP1/ITGAV/MMP14/QKI/SKI/STAT1/SFRP1/LUZP1/SRF/ANXA3/SALL1/FOXO4/HMOX1/PKD2/TIMELESS/CTSH/SIX4/APOE/HK2/FLNA/PTGIS/SALL4/HSPB1/HSPG2/COL4A2/LOXL2/CD40/CALD1/FMNL3/GJA1/CCN1	82	go_bp
GO:0007044	GO:0007044	cell-substrate junction assembly	15/1822	60/7291	0.549064796795736	1	0.928041666134777	EPB41L5/PTPRK/MACF1/FN1/ITGA5/LAMC1/RCC2/MMP14/DAPK3/ITGA2/SFRP1/ACTN1/ITGA6/TLN1/ACTN3	15	go_bp
GO:0035304	GO:0035304	regulation of protein dephosphorylation	14/1822	56/7291	0.550802775260632	1	0.928041666134777	PPP6R3/SYMPK/IKBKB/AMBRA1/PPP1R12A/PPP4R4/MASTL/CRY2/PPP2R5A/PTBP1/SWAP70/CDCA2/PPP1R15B/ITGA1	14	go_bp
GO:0044706	GO:0044706	multi-multicellular organism process	14/1822	56/7291	0.550802775260632	1	0.928041666134777	BSG/MED1/MAGED2/ADRA2A/SLC2A1/ITGA5/HSD11B2/RPL29/ARG1/ITGA2/FBLN1/IGFBP2/PRDM14/GJA1	14	go_bp
GO:0008645	GO:0008645	hexose transmembrane transport	12/1822	48/7291	0.554902307974925	1	0.928041666134777	YES1/SLC2A3/STXBP3/SIRT6/SELENOS/SLC2A1/MAPK14/STXBP4/ZDHHC7/GPC3/ENPP1/HK2	12	go_bp
GO:0014074	GO:0014074	response to purine-containing compound	12/1822	48/7291	0.554902307974925	1	0.928041666134777	BSG/KDM1A/ADSS2/EZR/PER1/ITPR2/TAF1/STAT1/PKD2/EEF2K/CHEK1/SREBF1	12	go_bp
GO:0015749	GO:0015749	monosaccharide transmembrane transport	12/1822	48/7291	0.554902307974925	1	0.928041666134777	YES1/SLC2A3/STXBP3/SIRT6/SELENOS/SLC2A1/MAPK14/STXBP4/ZDHHC7/GPC3/ENPP1/HK2	12	go_bp
GO:0034219	GO:0034219	carbohydrate transmembrane transport	12/1822	48/7291	0.554902307974925	1	0.928041666134777	YES1/SLC2A3/STXBP3/SIRT6/SELENOS/SLC2A1/MAPK14/STXBP4/ZDHHC7/GPC3/ENPP1/HK2	12	go_bp
GO:1904659	GO:1904659	glucose transmembrane transport	12/1822	48/7291	0.554902307974925	1	0.928041666134777	YES1/SLC2A3/STXBP3/SIRT6/SELENOS/SLC2A1/MAPK14/STXBP4/ZDHHC7/GPC3/ENPP1/HK2	12	go_bp
GO:1905897	GO:1905897	regulation of response to endoplasmic reticulum stress	12/1822	48/7291	0.554902307974925	1	0.928041666134777	WFS1/EIF2AK3/DDRGK1/TXNDC12/UFL1/SIRT1/PTPN2/SELENOS/USP25/CLU/PPP1R15B/ATF6B	12	go_bp
GO:0080135	GO:0080135	regulation of cellular response to stress	89/1822	359/7291	0.556623427011237	1	0.928041666134777	NPM1/UBE2V2/TFIP11/PPP4R2/KAT7/LYN/MEAF6/WFS1/THOC1/EYA3/MAP4K2/EIF2AK3/KDM1A/CDK9/DEK/DDRGK1/RPA2/CCN2/FXR1/BRD8/PARG/EIF4G1/PPP1R10/ING3/TRIP12/ACTL6A/TXNDC12/EZR/UFL1/ARID2/NSMCE4A/SIRT1/CERS2/PER1/DNAJC7/MRGBP/ING2/PTPN2/PARP1/PIAS4/RIPK1/MBTD1/UBR5/SIRT6/CREBBP/SELENOS/NEK4/PHLPP1/ATM/MAPKAP1/VPS72/UIMC1/RNF169/NSMCE1/MAP3K4/YJU2/RNF168/ATR/RECQL5/DNAJC2/MORF4L1/PDCD4/WRAP53/USP25/PAXIP1/AXIN1/SFRP1/EP300/PCNA/ZNF622/CLU/CHEK2/GPS2/TIMELESS/RIF1/XRCC1/STK26/FLNA/DHFR/PPP1R15B/RAD51AP1/DDX39B/HSPB1/CHEK1/RIPK2/YBX3/ATF6B/MAPKAPK2/HELB	89	go_bp
GO:0006022	GO:0006022	aminoglycan metabolic process	11/1822	44/7291	0.557354989849902	1	0.928041666134777	UGDH/CHPF/HS2ST1/B4GALT4/ABCC5/CHST12/CHPF2/GCNT2/HYAL2/CHST1/CHST14	11	go_bp
GO:0009161	GO:0009161	ribonucleoside monophosphate metabolic process	11/1822	44/7291	0.557354989849902	1	0.928041666134777	HPRT1/ADSS2/PNP/PAICS/CAD/GMPS/ADA/UPP1/AK4/UCK1/PRPS2	11	go_bp
GO:0030203	GO:0030203	glycosaminoglycan metabolic process	11/1822	44/7291	0.557354989849902	1	0.928041666134777	UGDH/CHPF/HS2ST1/B4GALT4/ABCC5/CHST12/CHPF2/GCNT2/HYAL2/CHST1/CHST14	11	go_bp
GO:0030968	GO:0030968	endoplasmic reticulum unfolded protein response	11/1822	44/7291	0.557354989849902	1	0.928041666134777	WFS1/EIF2AK3/DDRGK1/CDK5RAP3/UFL1/PTPN2/SELENOS/OS9/EP300/PPP1R15B/ATF6B	11	go_bp
GO:0044380	GO:0044380	protein localization to cytoskeleton	11/1822	44/7291	0.557354989849902	1	0.928041666134777	DIAPH1/CEP350/NUP62/C2CD3/PCM1/CEP192/NUMA1/CEP131/TTK/HNRNPU/AURKA	11	go_bp
GO:0032869	GO:0032869	cellular response to insulin stimulus	27/1822	109/7291	0.558379321113938	1	0.928041666134777	WDTC1/ECHDC3/TBC1D4/PHIP/RB1/PIK3C2A/SIRT1/PTPN2/PARP1/SRSF5/SNX5/PDE3B/IDE/SELENOS/STXBP4/ZDHHC7/SYAP1/ZNF106/KANK1/ENPP1/STAT1/SMARCC1/FOXO4/EEF2K/RAB13/CDK4/SREBF1	27	go_bp
GO:0006414	GO:0006414	translational elongation	10/1822	40/7291	0.560162679411368	1	0.928041666134777	TRIP4/DPH5/DPH2/ZNF598/SECISBP2/USP16/RPLP2/EEF1D/DPH7/EEF2K	10	go_bp
GO:0048565	GO:0048565	digestive tract development	10/1822	40/7291	0.560162679411368	1	0.928041666134777	EPB41L5/CHD8/NIPBL/RB1/SLC4A2/ADA/SFRP1/SALL1/TYMS/SAV1	10	go_bp
GO:0007281	GO:0007281	germ cell development	25/1822	101/7291	0.56066237807529	1	0.928041666134777	YTHDF2/RPS6/SRPK1/PYGO2/HMGB2/YTHDC1/DDX20/KMT2D/ING2/EHMT2/BRCA2/ATM/MKKS/YTHDC2/CDYL/TMF1/KDM3A/MSH2/QKI/CEP131/LIN28A/HSPA2/TRIP13/PRDM14/AURKA	25	go_bp
GO:0071902	GO:0071902	positive regulation of protein serine/threonine kinase activity	24/1822	97/7291	0.561907551674676	1	0.928041666134777	MAP4K2/MAGED1/TELO2/FGFR1/ROR2/MNAT1/SIRT1/ADRA2A/CCNT2/CCNT1/AKAP13/ADAM17/MAP3K4/FLT1/EZH2/DIPK2A/SYAP1/CCNB1/PSRC1/AXIN1/PKD2/DBF4/IQGAP1/CD40	24	go_bp
GO:0006413	GO:0006413	translational initiation	23/1822	93/7291	0.563231554957991	1	0.928041666134777	NPM1/EIF3L/EIF3E/EIF2AK3/YTHDF2/RPS3A/ABCE1/TPR/EIF4G1/POLR2G/EIF3M/KLHL25/EIF3K/DNAJC3/EIF1B/IMPACT/CDC123/EIF2AK4/C8orf88/EIF1/DHX33/PPP1R15B/HSPB1	23	go_bp
GO:0022404	GO:0022404	molting cycle process	9/1822	36/7291	0.563420524195229	1	0.928041666134777	FARP2/PIAS4/NOM1/MYSM1/HDAC1/RBPJ/NUMA1/LRIG1/SAV1	9	go_bp
GO:0022405	GO:0022405	hair cycle process	9/1822	36/7291	0.563420524195229	1	0.928041666134777	FARP2/PIAS4/NOM1/MYSM1/HDAC1/RBPJ/NUMA1/LRIG1/SAV1	9	go_bp
GO:0090288	GO:0090288	negative regulation of cellular response to growth factor stimulus	9/1822	36/7291	0.563420524195229	1	0.928041666134777	TRIM33/BMPER/LEMD3/NEDD4/SEMA6A/CTDSPL2/SKI/SFRP1/PRDM14	9	go_bp
GO:0009116	GO:0009116	nucleoside metabolic process	8/1822	32/7291	0.567263691159783	1	0.928041666134777	OARD1/HPRT1/PNP/ADA/NME4/UPP1/NUDT1/PRPS2	8	go_bp
GO:0009167	GO:0009167	purine ribonucleoside monophosphate metabolic process	8/1822	32/7291	0.567263691159783	1	0.928041666134777	HPRT1/ADSS2/PNP/PAICS/GMPS/ADA/AK4/PRPS2	8	go_bp
GO:0030316	GO:0030316	osteoclast differentiation	8/1822	32/7291	0.567263691159783	1	0.928041666134777	CREB1/FARP2/MAPK14/EPHA2/GPC3/SFRP1/IREB2/PIAS3	8	go_bp
GO:0051279	GO:0051279	regulation of release of sequestered calcium ion into cytosol	8/1822	32/7291	0.567263691159783	1	0.928041666134777	DIAPH1/LYN/SELENON/CHD7/PTPN6/PKD2/JPH1/DMD	8	go_bp
GO:0003012	GO:0003012	muscle system process	38/1822	154/7291	0.567666601442108	1	0.928041666134777	CDK9/CCN2/YY1/ATP1A1/MAP2K3/GTF2IRD1/TMOD3/PIK3C2A/GSN/PABPN1/SUMO1/ASPH/PARP1/CTDP1/GATM/TPM1/ADRA2A/ANXA6/MKKS/ORMDL3/LMNA/AKAP13/UTRN/EZH2/ADA/DAPK3/ITGA2/SRF/LMCD1/HMOX1/FLNA/DMD/ASB3/MYL9/PDLIM5/CALD1/ACTN3/GJA1	38	go_bp
GO:0071356	GO:0071356	cellular response to tumor necrosis factor	19/1822	77/7291	0.569513167794656	1	0.928041666134777	IKBKB/CACTIN/SPPL2A/SIRT1/PTPN2/PIAS4/RIPK1/ERBIN/MAPK14/ADAM17/SMPD4/STAT1/SFRP1/HYAL2/PIAS3/KRT18/GPS2/YBX3/CD40	19	go_bp
GO:0010631	GO:0010631	epithelial cell migration	35/1822	142/7291	0.570466138609157	1	0.928041666134777	EPB41L5/FGFR1/MYH9/NRP2/EPB41L4B/MAP2K3/PATZ1/PIK3C2A/SIRT1/AAMP/BMPER/SPARC/LGMN/PLXND1/PKN2/ZNF580/ADAM17/MACF1/EPHA2/PAXIP1/KANK1/ITGA2/SRF/EPPK1/ANXA3/DOCK1/HMOX1/CTSH/FSTL1/APOE/RAB13/HSPB1/LOXL2/CD40/SH3BP1	35	go_bp
GO:0035264	GO:0035264	multicellular organism growth	18/1822	73/7291	0.571395356442054	1	0.928041666134777	WDTC1/CREB1/NIPBL/RBBP6/GIGYF2/EZR/POU3F2/SP2/LGMN/ATM/MKKS/CHD7/RMI1/CTC1/TAF10/STAT3/EP300/CDK4	18	go_bp
GO:0000413	GO:0000413	protein peptidyl-prolyl isomerization	7/1822	28/7291	0.571891976437329	1	0.928041666134777	RANBP2/FKBP5/PPWD1/PPIF/PPIE/FKBP10/PPIH	7	go_bp
GO:0010657	GO:0010657	muscle cell apoptotic process	7/1822	28/7291	0.571891976437329	1	0.928041666134777	BAG3/PPP1R10/SIRT1/DNMT1/DIPK2A/PDCD4/HMOX1	7	go_bp
GO:0038202	GO:0038202	TORC1 signaling	7/1822	28/7291	0.571891976437329	1	0.928041666134777	WAC/SEH1L/TELO2/SMCR8/ATM/MFSD8/OTUD5	7	go_bp
GO:0071539	GO:0071539	protein localization to centrosome	7/1822	28/7291	0.571891976437329	1	0.928041666134777	CEP350/NUP62/C2CD3/PCM1/CEP192/CEP131/AURKA	7	go_bp
GO:0030177	GO:0030177	positive regulation of Wnt signaling pathway	17/1822	69/7291	0.573437445700322	1	0.928041666134777	RNF220/ROR2/PTK7/CDC73/UBR5/NLE1/RPS12/MACF1/PBXIP1/RBPJ/GPC3/KANK1/DAPK3/SKI/SFRP1/SALL1/DAB2	17	go_bp
GO:0040008	GO:0040008	regulation of growth	76/1822	308/7291	0.574367249077039	1	0.928041666134777	SIN3A/CRLF3/CREB1/KAT7/URI1/EXOSC4/MEAF6/WFS1/UBE2E3/SH3BP4/DDX49/NIPBL/BRD8/YY1/BRMS1L/EXOSC2/ANAPC2/EIF4G1/INO80/ZNF639/TSPYL5/RB1/ING3/EXOSC9/DCAF1/DCUN1D5/ACTL6A/EZR/POU3F2/SIRT1/MRGBP/ING2/BRAT1/CTDP1/CDC73/LGMN/KDM2B/MKKS/RBBP7/CHD7/NSMCE3/DRAXIN/MAPK14/ADAM17/SEMA6A/MACF1/ING5/STAT3/FN1/MORF4L1/RBPJ/GPC3/PSRC1/MMP14/ENPP1/SFRP1/SRF/EPPK1/HYAL2/ADNP2/IGFBP2/JADE1/TSPYL2/CHPT1/WRN/LTBP4/SIX4/TEAD1/APOE/DAB2/CDK1/CDK4/YBX3/ACTN3/GJA1/SAV1	76	go_bp
GO:0001570	GO:0001570	vasculogenesis	6/1822	24/7291	0.5776158498722	1	0.928041666134777	GLMN/EPHA2/MYO1E/PAXIP1/ITGAV/QKI	6	go_bp
GO:0002088	GO:0002088	lens development in camera-type eye	6/1822	24/7291	0.5776158498722	1	0.928041666134777	PYGO2/MED1/EPHA2/SKI/CRYBG3/GJA1	6	go_bp
GO:0007631	GO:0007631	feeding behavior	6/1822	24/7291	0.5776158498722	1	0.928041666134777	GLS/GIGYF2/RMI1/EIF2AK4/STAT3/CPT1A	6	go_bp
GO:0030166	GO:0030166	proteoglycan biosynthetic process	6/1822	24/7291	0.5776158498722	1	0.928041666134777	UGDH/CHPF/HS2ST1/CHST12/CHPF2/CHST14	6	go_bp
GO:0030500	GO:0030500	regulation of bone mineralization	6/1822	24/7291	0.5776158498722	1	0.928041666134777	TXLNG/BCOR/ENPP1/ACTN3/GJA1/CCN1	6	go_bp
GO:0032945	GO:0032945	negative regulation of mononuclear cell proliferation	6/1822	24/7291	0.5776158498722	1	0.928041666134777	GLMN/LYN/ATM/TMEM131L/ARG1/PTPN6	6	go_bp
GO:0043457	GO:0043457	regulation of cellular respiration	6/1822	24/7291	0.5776158498722	1	0.928041666134777	PPIF/IDE/NOA1/AK4/NOP53/ACTN3	6	go_bp
GO:0050672	GO:0050672	negative regulation of lymphocyte proliferation	6/1822	24/7291	0.5776158498722	1	0.928041666134777	GLMN/LYN/ATM/TMEM131L/ARG1/PTPN6	6	go_bp
GO:0051642	GO:0051642	centrosome localization	6/1822	24/7291	0.5776158498722	1	0.928041666134777	RANBP2/EZR/INTS13/SPOUT1/MAD2L1/AURKA	6	go_bp
GO:0070198	GO:0070198	protein localization to chromosome, telomeric region	6/1822	24/7291	0.5776158498722	1	0.928041666134777	GNL3L/PINX1/BRCA2/GNL3/ATR/WRAP53	6	go_bp
GO:0007224	GO:0007224	smoothened signaling pathway	15/1822	61/7291	0.578102953820998	1	0.928041666134777	TMEM231/ROR2/RB1/CDON/IFT81/KIF7/SUFU/CREBBP/CTNNA1/C2CD3/RAB34/GPC3/ENPP1/SFRP1/TCTN3	15	go_bp
GO:1903900	GO:1903900	regulation of viral life cycle	15/1822	61/7291	0.578102953820998	1	0.928041666134777	TRIM11/SETDB1/TRIM26/SRPK1/MPHOSPH8/TRIM62/GSN/PKN2/LGALS1/TASOR/PPIE/KPNA2/ZC3HAV1/TOP2A/PPIH	15	go_bp
GO:1901605	GO:1901605	alpha-amino acid metabolic process	28/1822	114/7291	0.57862538153799	1	0.928041666134777	SLC25A21/RIDA/ALDH18A1/GLS/PLOD3/ADSS2/GLDC/PLOD2/MRI1/MTHFD1/GFPT1/GFPT2/AASS/APIP/TST/MAT1A/CAD/GMPS/GCLM/PRODH/THAP4/ARG1/ADI1/PIPOX/FPGS/DHFR/ODC1/MTRR	28	go_bp
GO:0031960	GO:0031960	response to corticosteroid	14/1822	57/7291	0.580792336047009	1	0.928041666134777	CBX3/RPL27/CCN2/PARP1/HSD11B2/ARG1/AKR1C3/ANXA3/PCNA/IGFBP2/ALPL/HNRNPU/TYMS/MAOB	14	go_bp
GO:0071559	GO:0071559	response to transforming growth factor beta	25/1822	102/7291	0.583102213262053	1	0.928041666134777	EPB41L5/TRIM33/YES1/SNW1/SIRT1/ING2/PARP1/CREBBP/LEMD3/PTPRK/GCNT2/ADAM17/STAT3/ARG1/AXIN1/SKI/SFRP1/EP300/HYAL2/EID2/BCL9L/LTBP4/DAB2/COL4A2/PEG10	25	go_bp
GO:0071466	GO:0071466	cellular response to xenobiotic stimulus	13/1822	53/7291	0.583777542638208	1	0.928041666134777	RBM22/TPMT/RB1/PPP1R12A/CMBL/EHMT2/NUDT15/RECQL5/PCNA/CHEK2/CYP2S1/MCM7/NQO1	13	go_bp
GO:0001816	GO:0001816	cytokine production	58/1822	236/7291	0.584768849860133	1	0.928041666134777	GLMN/POLR3A/LYN/EIF2AK3/YY1/CACTIN/MAP2K3/NLRX1/HMGB2/EZR/POLR3B/SIRT1/PNP/PER1/RIPK1/SELENOS/ADRA2A/ERBIN/G3BP1/IRF3/POLR3C/POLR3D/MAPK14/ZNF580/ADAM17/TMF1/NFATC4/EZH2/FRMD8/EPHA2/STAT3/FN1/CUEDC2/DDX21/PDCD4/ANXA4/ARG1/ITGAV/STAT1/DDX58/HYAL2/DHX33/ARNT/CLU/PTPN6/HMOX1/NFATC3/HLA-A/POLA1/NFATC2IP/CD2AP/IQGAP1/HSPB1/RIPK2/TRIM56/CD40/MAPKAPK2/OTUD5	58	go_bp
GO:0002279	GO:0002279	mast cell activation involved in immune response	5/1822	20/7291	0.58495016464048	1	0.928041666134777	LYN/PTPN6/HMOX1/VAMP8/STXBP2	5	go_bp
GO:0006110	GO:0006110	regulation of glycolytic process	5/1822	20/7291	0.58495016464048	1	0.928041666134777	SIRT6/STAT3/EP300/ARNT/ACTN3	5	go_bp
GO:0008535	GO:0008535	respiratory chain complex IV assembly	5/1822	20/7291	0.58495016464048	1	0.928041666134777	FASTKD3/SCO1/COA6/COX18/COX15	5	go_bp
GO:0009218	GO:0009218	pyrimidine ribonucleotide metabolic process	5/1822	20/7291	0.58495016464048	1	0.928041666134777	NME7/CAD/NME4/UPP1/UCK1	5	go_bp
GO:0019674	GO:0019674	NAD metabolic process	5/1822	20/7291	0.58495016464048	1	0.928041666134777	PFKP/NADK/HK2/NQO1/ACTN3	5	go_bp
GO:0021591	GO:0021591	ventricular system development	5/1822	20/7291	0.58495016464048	1	0.928041666134777	ANP32B/MNAT1/KDM2B/NUMB/CDK6	5	go_bp
GO:0032602	GO:0032602	chemokine production	5/1822	20/7291	0.58495016464048	1	0.928041666134777	ERBIN/ADAM17/EPHA2/HMOX1/RIPK2	5	go_bp
GO:0032642	GO:0032642	regulation of chemokine production	5/1822	20/7291	0.58495016464048	1	0.928041666134777	ERBIN/ADAM17/EPHA2/HMOX1/RIPK2	5	go_bp
GO:0043276	GO:0043276	anoikis	5/1822	20/7291	0.58495016464048	1	0.928041666134777	TLE1/MYBBP1A/ITGA5/BRMS1/CHEK2	5	go_bp
GO:0046888	GO:0046888	negative regulation of hormone secretion	5/1822	20/7291	0.58495016464048	1	0.928041666134777	ADRA2A/CRY2/SFRP1/SREBF1/GJA1	5	go_bp
GO:0050891	GO:0050891	multicellular organismal water homeostasis	5/1822	20/7291	0.58495016464048	1	0.928041666134777	WFS1/AKAP11/SRF/HYAL2/LSR	5	go_bp
GO:0051016	GO:0051016	barbed-end actin filament capping	5/1822	20/7291	0.58495016464048	1	0.928041666134777	GSN/EPS8/SVIL/CARMIL1/CAPG	5	go_bp
GO:0061333	GO:0061333	renal tubule morphogenesis	5/1822	20/7291	0.58495016464048	1	0.928041666134777	MAGED1/GPC3/SALL1/PKD2/SIX4	5	go_bp
GO:0070979	GO:0070979	protein K11-linked ubiquitination	5/1822	20/7291	0.58495016464048	1	0.928041666134777	UBE2E3/ANAPC2/UBE2T/RNF4/UBE2S	5	go_bp
GO:1902229	GO:1902229	regulation of intrinsic apoptotic signaling pathway in response to DNA damage	5/1822	20/7291	0.58495016464048	1	0.928041666134777	KDM1A/SIRT1/ING2/PIAS4/CLU	5	go_bp
GO:1903362	GO:1903362	regulation of cellular protein catabolic process	38/1822	155/7291	0.585905103968315	1	0.928041666134777	CHFR/ARAF/WAC/GLMN/PDCL3/KEAP1/HECTD1/DDRGK1/CDK5RAP3/NUB1/PIAS1/BAG2/RPL11/PSME3/EZR/UFL1/TMTC3/SUMO1/MSN/RNF14/SIRT6/SUFU/RIC1/NUDT15/TAF1/TMF1/RYBP/USP25/AXIN1/SMARCC1/CDK2/NOP53/CLU/MFSD8/APOE/DAB2/PLK1/AURKA	38	go_bp
GO:0002695	GO:0002695	negative regulation of leukocyte activation	12/1822	49/7291	0.587117221473809	1	0.928041666134777	GLMN/LYN/THOC1/PTPN2/RIPOR2/ATM/TMEM131L/ARG1/SFRP1/PTPN6/HMOX1/ZC3H8	12	go_bp
GO:0032640	GO:0032640	tumor necrosis factor production	12/1822	49/7291	0.587117221473809	1	0.928041666134777	CACTIN/RIPK1/SELENOS/NFATC4/FRMD8/STAT3/DDX58/CLU/PTPN6/HSPB1/RIPK2/MAPKAPK2	12	go_bp
GO:0032680	GO:0032680	regulation of tumor necrosis factor production	12/1822	49/7291	0.587117221473809	1	0.928041666134777	CACTIN/RIPK1/SELENOS/NFATC4/FRMD8/STAT3/DDX58/CLU/PTPN6/HSPB1/RIPK2/MAPKAPK2	12	go_bp
GO:0032103	GO:0032103	positive regulation of response to external stimulus	35/1822	143/7291	0.589398367854992	1	0.928041666134777	SIN3A/LYN/IKBKB/FGFR1/PUM1/HEXIM1/LSM14A/HMGB2/RPS19/TRIM62/POLR3B/MED1/RIPOR2/RIPK1/LGMN/CREBBP/IRF3/POLR3C/CASP6/POLR3D/LGALS1/ZNF580/ADAM17/PDCD4/ARG1/ITGA2/EP300/HYAL2/SWAP70/NAPEPLD/FLNA/HSPB1/RIPK2/TRIM56/VAMP8	35	go_bp
GO:0090130	GO:0090130	tissue migration	35/1822	143/7291	0.589398367854992	1	0.928041666134777	EPB41L5/FGFR1/MYH9/NRP2/EPB41L4B/MAP2K3/PATZ1/PIK3C2A/SIRT1/AAMP/BMPER/SPARC/LGMN/PLXND1/PKN2/ZNF580/ADAM17/MACF1/EPHA2/PAXIP1/KANK1/ITGA2/SRF/EPPK1/ANXA3/DOCK1/HMOX1/CTSH/FSTL1/APOE/RAB13/HSPB1/LOXL2/CD40/SH3BP1	35	go_bp
GO:0090132	GO:0090132	epithelium migration	35/1822	143/7291	0.589398367854992	1	0.928041666134777	EPB41L5/FGFR1/MYH9/NRP2/EPB41L4B/MAP2K3/PATZ1/PIK3C2A/SIRT1/AAMP/BMPER/SPARC/LGMN/PLXND1/PKN2/ZNF580/ADAM17/MACF1/EPHA2/PAXIP1/KANK1/ITGA2/SRF/EPPK1/ANXA3/DOCK1/HMOX1/CTSH/FSTL1/APOE/RAB13/HSPB1/LOXL2/CD40/SH3BP1	35	go_bp
GO:0007259	GO:0007259	receptor signaling pathway via JAK-STAT	11/1822	45/7291	0.590887710548677	1	0.928041666134777	CRLF3/LYN/PIAS1/PTPN2/CTR9/STAT3/ELP2/STAT2/STAT1/PKD2/CD40	11	go_bp
GO:0001569	GO:0001569	branching involved in blood vessel morphogenesis	4/1822	16/7291	0.594827423520208	1	0.928041666134777	SIRT6/PLXND1/NFATC4/SRF	4	go_bp
GO:0006308	GO:0006308	DNA catabolic process	4/1822	16/7291	0.594827423520208	1	0.928041666134777	XRN2/ATM/CECR2/DNASE2	4	go_bp
GO:0018279	GO:0018279	protein N-linked glycosylation via asparagine	4/1822	16/7291	0.594827423520208	1	0.928041666134777	OSTC/MGAT2/MGAT1/MAGT1	4	go_bp
GO:0032515	GO:0032515	negative regulation of phosphoprotein phosphatase activity	4/1822	16/7291	0.594827423520208	1	0.928041666134777	IKBKB/PPP4R4/MASTL/CRY2	4	go_bp
GO:0034122	GO:0034122	negative regulation of toll-like receptor signaling pathway	4/1822	16/7291	0.594827423520208	1	0.928041666134777	LYN/OTUD4/CACTIN/GPS2	4	go_bp
GO:0034381	GO:0034381	plasma lipoprotein particle clearance	4/1822	16/7291	0.594827423520208	1	0.928041666134777	LRPAP1/HMOX1/APOE/LIPG	4	go_bp
GO:0035089	GO:0035089	establishment of apical/basal cell polarity	4/1822	16/7291	0.594827423520208	1	0.928041666134777	PTK7/MSN/SLC9A3R1/SH3BP1	4	go_bp
GO:0035510	GO:0035510	DNA dealkylation	4/1822	16/7291	0.594827423520208	1	0.928041666134777	OTUD4/MPG/TET1/ALKBH2	4	go_bp
GO:0042059	GO:0042059	negative regulation of epidermal growth factor receptor signaling pathway	4/1822	16/7291	0.594827423520208	1	0.928041666134777	PTPN2/SNX5/NUP62/ITGA1	4	go_bp
GO:0043114	GO:0043114	regulation of vascular permeability	4/1822	16/7291	0.594827423520208	1	0.928041666134777	YES1/TJP1/FGFBP3/APOE	4	go_bp
GO:0043300	GO:0043300	regulation of leukocyte degranulation	4/1822	16/7291	0.594827423520208	1	0.928041666134777	LYN/HMOX1/VAMP8/STXBP2	4	go_bp
GO:0043330	GO:0043330	response to exogenous dsRNA	4/1822	16/7291	0.594827423520208	1	0.928041666134777	IRF3/DDX21/DDX58/RIPK2	4	go_bp
GO:0048147	GO:0048147	negative regulation of fibroblast proliferation	4/1822	16/7291	0.594827423520208	1	0.928041666134777	MORC3/CDC73/SKI/SFRP1	4	go_bp
GO:0050654	GO:0050654	chondroitin sulfate proteoglycan metabolic process	4/1822	16/7291	0.594827423520208	1	0.928041666134777	UGDH/CHPF/CHST12/CHPF2	4	go_bp
GO:0051220	GO:0051220	cytoplasmic sequestering of protein	4/1822	16/7291	0.594827423520208	1	0.928041666134777	KEAP1/SUFU/PKD2/FLNA	4	go_bp
GO:0055010	GO:0055010	ventricular cardiac muscle tissue morphogenesis	4/1822	16/7291	0.594827423520208	1	0.928041666134777	MED1/TPM1/CHD7/RBPJ	4	go_bp
GO:0098751	GO:0098751	bone cell development	4/1822	16/7291	0.594827423520208	1	0.928041666134777	MED1/SRF/EP300/PTPN6	4	go_bp
GO:0150105	GO:0150105	protein localization to cell-cell junction	4/1822	16/7291	0.594827423520208	1	0.928041666134777	MPP7/TJP1/ZDHHC7/LSR	4	go_bp
GO:1901658	GO:1901658	glycosyl compound catabolic process	4/1822	16/7291	0.594827423520208	1	0.928041666134777	PNP/ADA/UPP1/NUDT1	4	go_bp
GO:1902742	GO:1902742	apoptotic process involved in development	4/1822	16/7291	0.594827423520208	1	0.928041666134777	XKR8/PPP2R1B/CHEK1/CCN1	4	go_bp
GO:2001032	GO:2001032	regulation of double-strand break repair via nonhomologous end joining	4/1822	16/7291	0.594827423520208	1	0.928041666134777	TFIP11/DEK/WRAP53/RIF1	4	go_bp
GO:0002699	GO:0002699	positive regulation of immune effector process	18/1822	74/7291	0.597456122429519	1	0.928041666134777	LYN/RPS19/SIRT1/EXOSC6/EXOSC3/MSH2/DDX21/ARG1/PAXIP1/DDX58/PTPN6/HMOX1/RIF1/HLA-A/RIPK2/CD40/VAMP8/STXBP2	18	go_bp
