ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	group
GO:0033138	GO:0033138	positive regulation of peptidyl-serine phosphorylation	8/1042	44/7291	0.28769867433891	0.633204399387033	0.499634411514668	NTRK2/SNCA/RET/SPRY2/SH2D3C/PIK3CA/HDAC6/BRAF	8	go_bp
GO:0044380	GO:0044380	protein localization to cytoskeleton	8/1042	44/7291	0.28769867433891	0.633204399387033	0.499634411514668	MAPRE2/MAPRE3/TTBK2/GSK3B/MARK4/PARD6A/PPP1R9B/HOOK3	8	go_bp
GO:0055007	GO:0055007	cardiac muscle cell differentiation	8/1042	44/7291	0.28769867433891	0.633204399387033	0.499634411514668	SLC8A1/NRG1/CXADR/EFNB2/SORBS2/GSK3A/ISL1/TSC1	8	go_bp
GO:0062013	GO:0062013	positive regulation of small molecule metabolic process	8/1042	44/7291	0.28769867433891	0.633204399387033	0.499634411514668	SORBS1/SNCA/PRKCE/SRC/SLC25A12/PRKAA1/INSR/MLYCD	8	go_bp
GO:1903509	GO:1903509	liposaccharide metabolic process	8/1042	44/7291	0.28769867433891	0.633204399387033	0.499634411514668	GBA3/ST8SIA1/FUCA1/ST8SIA2/PGAP1/SCCPDH/PRKAA1/GALC	8	go_bp
GO:1904377	GO:1904377	positive regulation of protein localization to cell periphery	8/1042	44/7291	0.28769867433891	0.633204399387033	0.499634411514668	PRNP/SORBS1/EPHA3/PRKCE/PIK3R1/CLIP3/PPP1R9B/SPTBN1	8	go_bp
GO:0007178	GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	23/1042	142/7291	0.289868289427893	0.637609295955725	0.503110126318627	VIM/FERMT2/SCUBE3/MAGI2/PBLD/ACVR1B/SPRY2/DKK3/SRC/SPRED2/BMPR2/TGFBRAP1/NEO1/MAPK3/BTBD11/SMPD3/ACVR2A/INHBE/FBXL15/NLK/RGMB/SPTBN1/PIN1	23	go_bp
GO:0006091	GO:0006091	generation of precursor metabolites and energy	44/1042	283/7291	0.29363657686111	0.645523565141304	0.509354936416177	ENO2/PPP1R3D/SORBS1/ME3/SNCA/ALDH1L2/SLC25A14/SOD2/BPGM/GSK3B/IDH3A/PGLS/SLC25A23/VGF/PIK3CA/ACAT1/SLC25A12/CYB5A/OGDHL/ALDH2/PYGB/DGUOK/PFKM/NDUFB8/ENO3/HK1/NDUFA5/PRKAA1/GSK3A/MTFR1L/INSR/OXCT1/NNT/ATP5PF/PPP1R3F/ATP5PO/SLC25A22/CS/FOXK1/PGD/SIRT3/NDUFV2/AKR1B1/RBKS	44	go_bp
GO:1902533	GO:1902533	positive regulation of intracellular signal transduction	62/1042	405/7291	0.294679247960628	0.646689699863186	0.510275083269354	CDH13/C1QTNF4/GSDME/NTRK2/SEMA4D/MAP3K12/ADGRG1/MAPRE2/NRP1/FERMT2/NDRG4/RET/PRKCE/SEPTIN4/GUCY1A2/NRG1/SPRY2/HINT1/EPHA4/MCF2L/UNC5B/SRC/SPRED2/NDFIP1/PIK3CA/SERINC3/PTEN/F2R/SEMA7A/P2RX3/TAB3/GAREM1/MAPK3/PRDX2/NECAB2/PRKCB/RTN4/MADD/PLCB1/TNFRSF10B/ARL6IP5/MAP4K4/TAOK2/MINK1/PIK3CD/PRKRA/INSR/FYN/SHOC2/SEMA4C/RGL2/BRAF/SOS1/RBCK1/HRAS/STK39/TRIP6/CSK/PRKCA/PELI2/RAC1/DNM1L	62	go_bp
GO:0003300	GO:0003300	cardiac muscle hypertrophy	7/1042	38/7291	0.295361443393977	0.646689699863186	0.510275083269354	PDE9A/SORBS2/PAK2/INPP5F/GSK3A/PPP3CA/PRKCA	7	go_bp
GO:0014896	GO:0014896	muscle hypertrophy	7/1042	38/7291	0.295361443393977	0.646689699863186	0.510275083269354	PDE9A/SORBS2/PAK2/INPP5F/GSK3A/PPP3CA/PRKCA	7	go_bp
GO:0014897	GO:0014897	striated muscle hypertrophy	7/1042	38/7291	0.295361443393977	0.646689699863186	0.510275083269354	PDE9A/SORBS2/PAK2/INPP5F/GSK3A/PPP3CA/PRKCA	7	go_bp
GO:0046323	GO:0046323	glucose import	7/1042	38/7291	0.295361443393977	0.646689699863186	0.510275083269354	SORBS1/SLC1A2/PIK3R1/SESN2/GSK3A/INSR/TSC1	7	go_bp
GO:0055072	GO:0055072	iron ion homeostasis	7/1042	38/7291	0.295361443393977	0.646689699863186	0.510275083269354	SLC22A17/SOD2/NDFIP1/ATP6V1G1/ATP6V1A/NEO1/ATP6V0D1	7	go_bp
GO:0071346	GO:0071346	cellular response to interferon-gamma	7/1042	38/7291	0.295361443393977	0.646689699863186	0.510275083269354	SIRPA/VIM/STXBP1/CD47/VPS26B/ACTR3/ACTG1	7	go_bp
GO:0010876	GO:0010876	lipid localization	25/1042	156/7291	0.298318153257071	0.652734956658932	0.515045135916685	PITPNM2/PITPNM1/ATP9A/CRABP2/ATP8A1/XKR4/C2CD2L/ATP8A2/TMEM30A/CRABP1/RBP1/TEX2/AKR1C1/OSBPL6/SYT7/ABCA3/STARD10/EHD1/PRKAA1/PIP4K2A/XKR7/ATG2B/APOO/SLC25A20/PITPNC1	25	go_bp
GO:0002237	GO:0002237	response to molecule of bacterial origin	17/1042	103/7291	0.298466934007897	0.652734956658932	0.515045135916685	PDE4B/SIRPA/SNCA/SIRT2/VIM/PRKCE/SOD2/EFNB2/SRC/F2R/ALAD/MAPK3/PRDX2/RPS6KA3/MAPK8/CASP3/PRKCA	17	go_bp
GO:0002761	GO:0002761	regulation of myeloid leukocyte differentiation	6/1042	32/7291	0.303150655914406	0.661070762897353	0.521622562808326	UBASH3B/NDFIP1/PIK3R1/NF1/POU4F1/PRKCA	6	go_bp
GO:0009116	GO:0009116	nucleoside metabolic process	6/1042	32/7291	0.303150655914406	0.661070762897353	0.521622562808326	MACROD1/UPB1/ADAL/DGUOK/NT5C2/UPRT	6	go_bp
GO:0016572	GO:0016572	histone phosphorylation	6/1042	32/7291	0.303150655914406	0.661070762897353	0.521622562808326	MAP3K12/CDK5/MAPK3/PRKCB/PRKAA1/PRKCA	6	go_bp
GO:0035305	GO:0035305	negative regulation of dephosphorylation	6/1042	32/7291	0.303150655914406	0.661070762897353	0.521622562808326	SEMA4D/FKBP1B/GSK3B/PPP1R16B/LPIN1/PPP1R9B	6	go_bp
GO:0051293	GO:0051293	establishment of spindle localization	6/1042	32/7291	0.303150655914406	0.661070762897353	0.521622562808326	SPRY2/CLASP2/PAFAH1B1/NDEL1/CFL1/DCTN1	6	go_bp
GO:0030258	GO:0030258	lipid modification	18/1042	110/7291	0.304219316745212	0.663019672492441	0.523160363713657	PLPPR1/PLPPR3/PLPPR2/SYNJ1/ALDH1L2/MTMR7/DGKE/DGKD/ACAT1/PTEN/CPT1C/SESN2/INPP5F/PRKAA1/CRAT/PIP4P2/MLYCD/OCRL	18	go_bp
GO:0043065	GO:0043065	positive regulation of apoptotic process	37/1042	237/7291	0.304416063698949	0.66306717322932	0.523197844506179	PRNP/EEF1A2/PAK3/USP27X/GSDME/BACE1/SNCA/SIRT2/UNC5C/RET/SEPTIN4/SOD2/HIP1R/GRIK2/SRC/SERINC3/CLIP3/PTEN/CDK5/CYLD/NF1/PAK2/TNFRSF10B/ARL6IP5/OLFM1/SLIT2/RNF122/POU4F1/PIK3CD/PRKRA/MTCH2/MAPK8/BIN1/CASP3/UNC13B/RBCK1/DNM1L	37	go_bp
GO:0071902	GO:0071902	positive regulation of protein serine/threonine kinase activity	16/1042	97/7291	0.307135813521158	0.668606969124175	0.527569059653321	MAP3K12/SNCA/FERMT2/MAPRE3/ETAA1/SPRY2/CAB39L/EPHA4/SRC/BMPR2/RALB/TAOK2/INSR/HRAS/SLC8A2/CSK	16	go_bp
GO:0006766	GO:0006766	vitamin metabolic process	8/1042	45/7291	0.309929714709278	0.671695413653753	0.530006018661384	ALDH1L2/RFK/TPK1/CRABP1/RBP1/PNPO/PDXP/AASDHPPT	8	go_bp
GO:0007259	GO:0007259	receptor signaling pathway via JAK-STAT	8/1042	45/7291	0.309929714709278	0.671695413653753	0.530006018661384	RET/F2R/CDK5/INPP5F/PTPRD/NLK/FYN/ISL1	8	go_bp
GO:0046683	GO:0046683	response to organophosphorus	8/1042	45/7291	0.309929714709278	0.671695413653753	0.530006018661384	HCN4/SLC8A1/PDE2A/VGF/CDO1/AKR1C1/P2RX3/PDXP	8	go_bp
GO:0048660	GO:0048660	regulation of smooth muscle cell proliferation	8/1042	45/7291	0.309929714709278	0.671695413653753	0.530006018661384	CDH13/NDRG4/PRKG1/SOD2/PIK3CA/PTEN/BMPR2/SMPD3	8	go_bp
GO:0006739	GO:0006739	NADP metabolic process	5/1042	26/7291	0.310858510698861	0.671695413653753	0.530006018661384	ALDH1L2/PGLS/NNT/PGD/RBKS	5	go_bp
GO:0006891	GO:0006891	intra-Golgi vesicle-mediated transport	5/1042	26/7291	0.310858510698861	0.671695413653753	0.530006018661384	NSF/RAB33B/RAB6B/GABARAPL2/NAPG	5	go_bp
GO:0009247	GO:0009247	glycolipid biosynthetic process	5/1042	26/7291	0.310858510698861	0.671695413653753	0.530006018661384	ST8SIA1/ST8SIA2/PGAP1/SCCPDH/PRKAA1	5	go_bp
GO:0014823	GO:0014823	response to activity	5/1042	26/7291	0.310858510698861	0.671695413653753	0.530006018661384	SOD2/PIK3CA/ALAD/PRKAA1/OXCT1	5	go_bp
GO:0034198	GO:0034198	cellular response to amino acid starvation	5/1042	26/7291	0.310858510698861	0.671695413653753	0.530006018661384	MAP1LC3A/SESN2/MAPK3/SH3GLB1/MAPK8	5	go_bp
GO:0046503	GO:0046503	glycerolipid catabolic process	5/1042	26/7291	0.310858510698861	0.671695413653753	0.530006018661384	GDE1/PLA2G15/GDPD1/INPP5F/PLCB1	5	go_bp
GO:0048844	GO:0048844	artery morphogenesis	5/1042	26/7291	0.310858510698861	0.671695413653753	0.530006018661384	NRP1/EFNB2/BMPR2/NF1/DLL4	5	go_bp
GO:0070542	GO:0070542	response to fatty acid	5/1042	26/7291	0.310858510698861	0.671695413653753	0.530006018661384	SRC/PIK3CA/AKR1C1/ALAD/PLCB1	5	go_bp
GO:0072080	GO:0072080	nephron tubule development	5/1042	26/7291	0.310858510698861	0.671695413653753	0.530006018661384	CALB1/KLHL3/ACAT1/DCHS1/ADAMTS16	5	go_bp
GO:0050870	GO:0050870	positive regulation of T cell activation	10/1042	58/7291	0.311812704285746	0.673373304411952	0.531329970235899	SIRPA/CORO1A/EFNB2/SRC/PIK3CA/CD47/EFNB3/CBFB/FYN/CSK	10	go_bp
GO:0002696	GO:0002696	positive regulation of leukocyte activation	17/1042	104/7291	0.313024879199972	0.675606088933881	0.533091764660784	SIRPA/CORO1A/VAV3/EFNB2/STXBP1/SRC/PIK3CA/CD47/EFNB3/SNX4/TTBK1/CHRNB2/GAB2/CBFB/SH3KBP1/FYN/CSK	17	go_bp
GO:0002683	GO:0002683	negative regulation of immune system process	20/1042	124/7291	0.314379704693285	0.678144041427178	0.535094354032666	PRNP/SERPINB9/UBASH3B/TNFRSF21/CD200/DUSP3/SYT11/SRC/NDFIP1/PIK3R1/CD47/NF1/PRDX2/PPP3CB/CBFB/PLCB1/SLIT2/FYN/CASP3/ARG2	20	go_bp
GO:0006631	GO:0006631	fatty acid metabolic process	27/1042	171/7291	0.317226571635279	0.681610084478959	0.537829259826336	ACSL6/PRXL2B/PRKAR2B/SCD5/SNCA/ALDH1L2/ASAH1/NUDT8/PLA2G15/MBLAC2/ACAT1/CPT1C/LPIN1/AKR1C1/ACOT7/GSTM2/SESN2/PRKAB1/OXSM/ELOVL4/PRKAA1/CRAT/LYPLA1/MECR/PRKAB2/MLYCD/AKR1B1	27	go_bp
GO:0071900	GO:0071900	regulation of protein serine/threonine kinase activity	27/1042	171/7291	0.317226571635279	0.681610084478959	0.537829259826336	PRKAR2B/MAP3K12/ACTB/SNCA/FERMT2/MAPRE3/SLC8A1/ETAA1/SPRY2/CAB39L/EPHA4/UCHL1/SRC/SPRY4/PTEN/PRKAR2A/BMPR2/SESN2/NF1/RALB/TAOK2/INSR/CASP3/SOS1/HRAS/SLC8A2/CSK	27	go_bp
GO:0002042	GO:0002042	cell migration involved in sprouting angiogenesis	4/1042	20/7291	0.317964809857203	0.681610084478959	0.537829259826336	NRP1/EFNB2/SLIT2/DLL4	4	go_bp
GO:0002886	GO:0002886	regulation of myeloid leukocyte mediated immunity	4/1042	20/7291	0.317964809857203	0.681610084478959	0.537829259826336	STXBP1/C12orf4/SNX4/GAB2	4	go_bp
GO:0006949	GO:0006949	syncytium formation	4/1042	20/7291	0.317964809857203	0.681610084478959	0.537829259826336	JAM2/SH3PXD2A/EHD1/DYRK1B	4	go_bp
GO:0009218	GO:0009218	pyrimidine ribonucleotide metabolic process	4/1042	20/7291	0.317964809857203	0.681610084478959	0.537829259826336	UPB1/CMPK1/UPRT/AK3	4	go_bp
GO:0032768	GO:0032768	regulation of monooxygenase activity	4/1042	20/7291	0.317964809857203	0.681610084478959	0.537829259826336	DDAH1/SNCA/DDAH2/ACVR2A	4	go_bp
GO:0050891	GO:0050891	multicellular organismal water homeostasis	4/1042	20/7291	0.317964809857203	0.681610084478959	0.537829259826336	ADCY6/PRKACA/PRKACB/AKR1B1	4	go_bp
GO:0051016	GO:0051016	barbed-end actin filament capping	4/1042	20/7291	0.317964809857203	0.681610084478959	0.537829259826336	WASHC2C/ADD2/CARMIL2/ADD1	4	go_bp
GO:1900181	GO:1900181	negative regulation of protein localization to nucleus	4/1042	20/7291	0.317964809857203	0.681610084478959	0.537829259826336	DCLK1/DCLK2/GSK3B/NF1	4	go_bp
GO:1902110	GO:1902110	positive regulation of mitochondrial membrane permeability involved in apoptotic process	4/1042	20/7291	0.317964809857203	0.681610084478959	0.537829259826336	HIP1R/GSK3B/GSK3A/MAPK8	4	go_bp
GO:0045664	GO:0045664	regulation of neuron differentiation	13/1042	78/7291	0.319109190606201	0.683537775847716	0.539350318340053	GDPD5/NRCAM/SH3GL3/RET/RAC3/DPYSL2/GSK3B/YWHAG/ISL2/RAP1GAP/BIN1/ISL1/MAP1B	13	go_bp
GO:0001736	GO:0001736	establishment of planar polarity	7/1042	39/7291	0.31958547197946	0.683537775847716	0.539350318340053	MAGI2/BRSK1/DLG3/PAFAH1B1/CELSR3/DAAM1/RAC1	7	go_bp
GO:0007164	GO:0007164	establishment of tissue polarity	7/1042	39/7291	0.31958547197946	0.683537775847716	0.539350318340053	MAGI2/BRSK1/DLG3/PAFAH1B1/CELSR3/DAAM1/RAC1	7	go_bp
GO:0044344	GO:0044344	cellular response to fibroblast growth factor stimulus	7/1042	39/7291	0.31958547197946	0.683537775847716	0.539350318340053	SPRY2/FLRT3/SPRY4/DLL4/SHISA2/RAB14/SHOC2	7	go_bp
GO:0001778	GO:0001778	plasma membrane repair	3/1042	14/7291	0.32298799649524	0.68501651187295	0.540517125463422	SYT11/SYT7/RAB3A	3	go_bp
GO:0009119	GO:0009119	ribonucleoside metabolic process	3/1042	14/7291	0.32298799649524	0.68501651187295	0.540517125463422	ADAL/DGUOK/NT5C2	3	go_bp
GO:0010737	GO:0010737	protein kinase A signaling	3/1042	14/7291	0.32298799649524	0.68501651187295	0.540517125463422	PRKACA/PRKACB/AIP	3	go_bp
GO:0015695	GO:0015695	organic cation transport	3/1042	14/7291	0.32298799649524	0.68501651187295	0.540517125463422	SLC18A3/SLC44A5/SLC25A20	3	go_bp
GO:0019229	GO:0019229	regulation of vasoconstriction	3/1042	14/7291	0.32298799649524	0.68501651187295	0.540517125463422	F2R/BMPR2/ATP2B1	3	go_bp
GO:0032480	GO:0032480	negative regulation of type I interferon production	3/1042	14/7291	0.32298799649524	0.68501651187295	0.540517125463422	SIRPA/PTPRS/CYLD	3	go_bp
GO:0043029	GO:0043029	T cell homeostasis	3/1042	14/7291	0.32298799649524	0.68501651187295	0.540517125463422	CORO1A/PPP3CB/CASP3	3	go_bp
GO:0048741	GO:0048741	skeletal muscle fiber development	3/1042	14/7291	0.32298799649524	0.68501651187295	0.540517125463422	DNER/CNTNAP1/PPP3CA	3	go_bp
GO:0050798	GO:0050798	activated T cell proliferation	3/1042	14/7291	0.32298799649524	0.68501651187295	0.540517125463422	PRNP/FYN/CASP3	3	go_bp
GO:0050999	GO:0050999	regulation of nitric-oxide synthase activity	3/1042	14/7291	0.32298799649524	0.68501651187295	0.540517125463422	DDAH1/DDAH2/ACVR2A	3	go_bp
GO:0060412	GO:0060412	ventricular septum morphogenesis	3/1042	14/7291	0.32298799649524	0.68501651187295	0.540517125463422	BMPR2/ROBO2/SLIT2	3	go_bp
GO:0097320	GO:0097320	plasma membrane tubulation	3/1042	14/7291	0.32298799649524	0.68501651187295	0.540517125463422	ASAP1/SH3GLB1/FNBP1L	3	go_bp
GO:1901984	GO:1901984	negative regulation of protein acetylation	3/1042	14/7291	0.32298799649524	0.68501651187295	0.540517125463422	SNCA/GSK3B/CTBP1	3	go_bp
GO:1904424	GO:1904424	regulation of GTP binding	3/1042	14/7291	0.32298799649524	0.68501651187295	0.540517125463422	GPSM1/EPHA4/RAP1GAP	3	go_bp
GO:2000273	GO:2000273	positive regulation of signaling receptor activity	3/1042	14/7291	0.32298799649524	0.68501651187295	0.540517125463422	NRP1/NLGN3/HDAC6	3	go_bp
GO:0042149	GO:0042149	cellular response to glucose starvation	6/1042	33/7291	0.329876426606424	0.698453439574495	0.551119628338047	BRSK1/PICK1/CPEB4/SESN2/PRKAA1/SH3GLB1	6	go_bp
GO:0043666	GO:0043666	regulation of phosphoprotein phosphatase activity	6/1042	33/7291	0.329876426606424	0.698453439574495	0.551119628338047	FKBP1B/MAGI2/GSK3B/PPP1R9B/PPP6R2/TSC1	6	go_bp
GO:0072009	GO:0072009	nephron epithelium development	6/1042	33/7291	0.329876426606424	0.698453439574495	0.551119628338047	CALB1/MAGI2/KLHL3/ACAT1/DCHS1/ADAMTS16	6	go_bp
GO:0070555	GO:0070555	response to interleukin-1	8/1042	46/7291	0.332499208677394	0.703220982638015	0.554881491924622	SIRPA/SNCA/SRC/CD47/MAPK3/PLCB1/TOLLIP/PRKCA	8	go_bp
GO:0097696	GO:0097696	receptor signaling pathway via STAT	8/1042	46/7291	0.332499208677394	0.703220982638015	0.554881491924622	RET/F2R/CDK5/INPP5F/PTPRD/NLK/FYN/ISL1	8	go_bp
GO:0005996	GO:0005996	monosaccharide metabolic process	22/1042	139/7291	0.336034157617868	0.710300868584339	0.560467926023638	ENO2/PPP1R3D/SORBS1/FUCA1/GSK3B/HECTD4/SRC/PIK3CA/PGM2L1/SLC25A12/SESN2/PFKM/HK1/PRKAA1/GSK3A/INSR/PPP1R3F/FOXK1/MLYCD/PGD/AKR1B1/RBKS	22	go_bp
GO:0051100	GO:0051100	negative regulation of binding	13/1042	79/7291	0.336301752017801	0.710470256492456	0.560601582751026	MAP2/ACTB/TTBK2/CRMP1/GSK3B/TTBK1/MAPK3/RAP1GAP/RALB/DNAJB2/PPP3CA/MAPK8/PIN1	13	go_bp
GO:0000422	GO:0000422	autophagy of mitochondrion	11/1042	66/7291	0.340063632824326	0.717316200157951	0.566003423038117	MAP1LC3A/OPTN/USP30/CAMKK2/CERS1/HDAC6/WDR45/GSK3A/GABARAPL2/ATG2B/DNM1L	11	go_bp
GO:0061726	GO:0061726	mitochondrion disassembly	11/1042	66/7291	0.340063632824326	0.717316200157951	0.566003423038117	MAP1LC3A/OPTN/USP30/CAMKK2/CERS1/HDAC6/WDR45/GSK3A/GABARAPL2/ATG2B/DNM1L	11	go_bp
GO:0032612	GO:0032612	interleukin-1 production	5/1042	27/7291	0.340867144191153	0.717316200157951	0.566003423038117	SIRPA/F2R/HK1/ISL1/ARG2	5	go_bp
GO:0032652	GO:0032652	regulation of interleukin-1 production	5/1042	27/7291	0.340867144191153	0.717316200157951	0.566003423038117	SIRPA/F2R/HK1/ISL1/ARG2	5	go_bp
GO:0033555	GO:0033555	multicellular organismal response to stress	5/1042	27/7291	0.340867144191153	0.717316200157951	0.566003423038117	RET/GRIK2/PTEN/P2RX3/PPP3CA	5	go_bp
GO:0035904	GO:0035904	aorta development	5/1042	27/7291	0.340867144191153	0.717316200157951	0.566003423038117	PDE2A/EFNB2/ROBO2/DCTN5/DLL4	5	go_bp
GO:0060419	GO:0060419	heart growth	5/1042	27/7291	0.340867144191153	0.717316200157951	0.566003423038117	NDRG4/PTEN/SORBS2/TENM4/GSK3A	5	go_bp
GO:0050821	GO:0050821	protein stabilization	20/1042	126/7291	0.341562091960181	0.718379760559981	0.56684263289846	USP27X/GBA3/ANK2/HIP1R/EPHA4/STXBP1/STX12/PIK3R1/GNAQ/PTEN/ATP1B1/RTN4/AAK1/LAMP2/ATP1B2/PRKRA/NLK/NAPG/TSC1/PIN1	20	go_bp
GO:0009201	GO:0009201	ribonucleoside triphosphate biosynthetic process	7/1042	40/7291	0.344128045994243	0.722974109932473	0.570467836777713	VPS9D1/SLC25A12/ATP6V1A/DGUOK/ATP6V0C/ATP5PF/ATP5PO	7	go_bp
GO:0071774	GO:0071774	response to fibroblast growth factor	7/1042	40/7291	0.344128045994243	0.722974109932473	0.570467836777713	SPRY2/FLRT3/SPRY4/DLL4/SHISA2/RAB14/SHOC2	7	go_bp
GO:0046034	GO:0046034	ATP metabolic process	25/1042	160/7291	0.346320631143939	0.727177391709434	0.57378446600375	ENO2/SNCA/AK1/VPS9D1/BPGM/SLC25A23/ATP1B1/SLC25A12/OGDHL/ATP6V1A/ATP6V1B2/DGUOK/PFKM/ATP6V0C/NDUFB8/ENO3/HK1/NDUFA5/PRKAA1/INSR/ATP5PF/ATP5PO/FOXK1/NDUFV2/DNM1L	25	go_bp
GO:0030010	GO:0030010	establishment of cell polarity	15/1042	93/7291	0.34815775179195	0.730225721799387	0.576189772429401	RUFY3/BRSK1/EPHB1/SPRY2/GSK3B/CYTH1/CAMSAP3/FRMD4A/PAFAH1B1/NDEL1/SHTN1/FSCN1/MAP1B/MYO18A/DCTN1	15	go_bp
GO:0031349	GO:0031349	positive regulation of defense response	15/1042	93/7291	0.34815775179195	0.730225721799387	0.576189772429401	COCH/PAK3/USP27X/SNCA/OPTN/PDE2A/SRC/CD47/SNX4/TTBK1/MAPK3/PAK2/FYN/LRSAM1/CADM1	15	go_bp
GO:0043086	GO:0043086	negative regulation of catalytic activity	52/1042	344/7291	0.350709838446351	0.735171619309553	0.580092367854031	MAPT/PRNP/SERPINB9/PTN/SPOCK1/UBASH3B/PHACTR1/PRKAR2B/SEMA4D/FKBP1B/SNCA/SPOCK3/DUSP3/SLC8A1/SRCIN1/PPM1E/SPRY2/GPSM1/PIP4K2B/GSK3B/PRDX5/UCHL1/CTSB/SRC/SPRED2/SPRY4/GNAQ/PTEN/PRKAR2A/LPIN1/GRM2/PALM/CPEB2/PPP1R9B/NF1/YWHAG/PAK2/CERS1/SH3BP5/HDAC6/SLIT2/RPS6KA3/RNH1/CORO1C/GSK3A/PIP4K2A/AIP/BIN1/CASP3/HRAS/TSC1/CSK	52	go_bp
GO:0000132	GO:0000132	establishment of mitotic spindle orientation	4/1042	21/7291	0.352573289244179	0.736227419413465	0.580925454396237	SPRY2/PAFAH1B1/NDEL1/DCTN1	4	go_bp
GO:0010907	GO:0010907	positive regulation of glucose metabolic process	4/1042	21/7291	0.352573289244179	0.736227419413465	0.580925454396237	SORBS1/SRC/SLC25A12/INSR	4	go_bp
GO:0032370	GO:0032370	positive regulation of lipid transport	4/1042	21/7291	0.352573289244179	0.736227419413465	0.580925454396237	ATP8A1/ATP8A2/TMEM30A/ABCA3	4	go_bp
GO:0045879	GO:0045879	negative regulation of smoothened signaling pathway	4/1042	21/7291	0.352573289244179	0.736227419413465	0.580925454396237	PRKACA/PRKACB/KCTD21/ULK3	4	go_bp
GO:0046329	GO:0046329	negative regulation of JNK cascade	4/1042	21/7291	0.352573289244179	0.736227419413465	0.580925454396237	SIRPA/DUSP3/PAFAH1B1/CYLD	4	go_bp
GO:0051452	GO:0051452	intracellular pH reduction	4/1042	21/7291	0.352573289244179	0.736227419413465	0.580925454396237	DMXL2/ATP6V0A1/ATP6V1H/ATP6V0D1	4	go_bp
GO:0090162	GO:0090162	establishment of epithelial cell polarity	4/1042	21/7291	0.352573289244179	0.736227419413465	0.580925454396237	CYTH1/CAMSAP3/FRMD4A/MYO18A	4	go_bp
GO:0032496	GO:0032496	response to lipopolysaccharide	16/1042	100/7291	0.353195405824668	0.737120367882981	0.581630041704082	PDE4B/SIRPA/SNCA/VIM/PRKCE/SOD2/EFNB2/SRC/F2R/ALAD/MAPK3/PRDX2/RPS6KA3/MAPK8/CASP3/PRKCA	16	go_bp
GO:0003279	GO:0003279	cardiac septum development	8/1042	47/7291	0.355320393380034	0.739925434566114	0.583843399417395	NRP1/ANK2/PDE2A/BMPR2/ROBO2/SLIT2/DCTN5/ISL1	8	go_bp
GO:0007229	GO:0007229	integrin-mediated signaling pathway	8/1042	47/7291	0.355320393380034	0.739925434566114	0.583843399417395	PTN/NRP1/FERMT2/VAV3/SRC/CD47/SEMA7A/ADAM11	8	go_bp
GO:0048659	GO:0048659	smooth muscle cell proliferation	8/1042	47/7291	0.355320393380034	0.739925434566114	0.583843399417395	CDH13/NDRG4/PRKG1/SOD2/PIK3CA/PTEN/BMPR2/SMPD3	8	go_bp
GO:1901607	GO:1901607	alpha-amino acid biosynthetic process	8/1042	47/7291	0.355320393380034	0.739925434566114	0.583843399417395	OTC/SERINC3/SLC25A12/PCBD2/GOT1/AASDHPPT/ASL/SDSL	8	go_bp
GO:0001776	GO:0001776	leukocyte homeostasis	6/1042	34/7291	0.356878629068285	0.741540572460965	0.585117835401084	PDE4B/CORO1A/PPP3CB/PIK3CD/CASP3/SOS1	6	go_bp
GO:0006029	GO:0006029	proteoglycan metabolic process	6/1042	34/7291	0.356878629068285	0.741540572460965	0.585117835401084	B3GAT2/SPOCK3/IDUA/HS6ST2/BMPR2/CHSY1	6	go_bp
GO:0043154	GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	6/1042	34/7291	0.356878629068285	0.741540572460965	0.585117835401084	SERPINB9/SNCA/PRDX5/SRC/PAK2/RPS6KA3	6	go_bp
GO:1903747	GO:1903747	regulation of establishment of protein localization to mitochondrion	6/1042	34/7291	0.356878629068285	0.741540572460965	0.585117835401084	MAPT/PRKAA1/GSK3A/SH3GLB1/MAPK8/NPEPPS	6	go_bp
GO:0050867	GO:0050867	positive regulation of cell activation	17/1042	107/7291	0.357762911456943	0.742970648998255	0.586246247411205	SIRPA/CORO1A/VAV3/EFNB2/STXBP1/SRC/PIK3CA/CD47/EFNB3/SNX4/TTBK1/CHRNB2/GAB2/CBFB/SH3KBP1/FYN/CSK	17	go_bp
GO:0071219	GO:0071219	cellular response to molecule of bacterial origin	11/1042	67/7291	0.359170833770863	0.745486013138866	0.588231013283577	PDE4B/SIRPA/SIRT2/VIM/PRKCE/EFNB2/SRC/MAPK3/PRDX2/MAPK8/PRKCA	11	go_bp
GO:0048863	GO:0048863	stem cell differentiation	15/1042	94/7291	0.364329263866502	0.748092858934013	0.59028796340273	PTN/SEMA4D/GPM6A/NRP1/RET/NRG1/GSK3B/SEMA4G/SEMA7A/MAPK3/SEMA6D/CORO1C/MTCH2/ISL1/SEMA4C	15	go_bp
GO:0006637	GO:0006637	acyl-CoA metabolic process	9/1042	54/7291	0.364411657132295	0.748092858934013	0.59028796340273	ACSL6/SNCA/NUDT8/ACAT1/ACOT7/OXSM/ELOVL4/AADAT/MLYCD	9	go_bp
GO:0035383	GO:0035383	thioester metabolic process	9/1042	54/7291	0.364411657132295	0.748092858934013	0.59028796340273	ACSL6/SNCA/NUDT8/ACAT1/ACOT7/OXSM/ELOVL4/AADAT/MLYCD	9	go_bp
