ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	group
GO:0071773	GO:0071773	cellular response to BMP stimulus	11/1430	58/7338	0.59296098355072	0.999999999999905	0.931660196804101	BMPR1A/ZNF423/RBPJ/BMPER/LEMD3/SFRP1/CTDSPL2/SKI/GPC3/FSTL1/CRB2	11	go_bp
GO:0070085	GO:0070085	glycosylation	22/1430	116/7338	0.59448228449079	0.999999999999905	0.931660196804101	POFUT1/OSTC/GALNT1/KRTCAP2/GFPT1/POFUT2/MGAT2/PLOD3/TMTC3/TMEM165/B4GALT4/MAGT1/NPC1/ALG6/GFPT2/MAN2A1/NUS1/MGAT1/POGLUT3/EOGT/PIGB/GALNT7	22	go_bp
GO:0070848	GO:0070848	response to growth factor	57/1430	299/7338	0.598874011782625	0.999999999999905	0.931660196804101	URI1/NRP2/SHC1/FGFR1/SETX/BMPR1A/CCN2/MED1/ZNF423/YES1/ZMIZ1/PARP1/CREBBP/NEDD4/ADAM17/STAT5B/MAPK14/LGMN/RBPJ/NCL/SEMA6A/BMPER/GCLM/ACAP2/LEMD3/EHD4/ITGA5/NUS1/ARNT/FLT1/SFRP1/PTPRK/ING2/CTDSPL2/SKI/STAT3/AKT1S1/FGFBP3/ANXA3/HDAC1/EP300/MAPKAPK2/GPC3/SYAP1/MAP2K3/HYAL2/FSTL1/ARG1/IQGAP1/MCM7/EPHA2/CRB2/PEG10/SLC2A10/HSPB1/COL4A2/KIF16B	57	go_bp
GO:0007517	GO:0007517	muscle organ development	21/1430	111/7338	0.598942916490949	0.999999999999905	0.931660196804101	CCNT2/RB1/FXR1/BMPR1A/MED1/SAP30/SVIL/BIN3/CHD7/FLNB/MAPK14/RBPJ/SFMBT1/TCF12/SKI/UTRN/SIX4/EP300/UNC45A/YBX3/GJA1	21	go_bp
GO:0042110	GO:0042110	T cell activation	29/1430	153/7338	0.599668413594027	0.999999999999905	0.931660196804101	DROSHA/GSN/PATZ1/GLI3/AP3B1/PNP/YES1/ZMIZ1/LGALS1/ADAM17/SP3/CHD7/STAT5B/PTPN2/IGFBP2/STAT3/EIF2AK4/PTPN6/CDK6/HLA-A/ZC3H8/ARG1/FANCD2/SRF/RIPK2/SOX12/RAC2/GJA1/RAB27A	29	go_bp
GO:0010827	GO:0010827	regulation of glucose transmembrane transport	7/1430	37/7338	0.60078250293661	0.999999999999905	0.931660196804101	YES1/STXBP3/IRS1/MAPK14/ENPP1/GPC3/HK2	7	go_bp
GO:0031529	GO:0031529	ruffle organization	7/1430	37/7338	0.60078250293661	0.999999999999905	0.931660196804101	RHOG/ARHGEF26/RCC2/INPPL1/CARMIL1/KANK1/CSPG4	7	go_bp
GO:0010608	GO:0010608	post-transcriptional regulation of gene expression	71/1430	372/7338	0.601158823207755	0.999999999999905	0.931660196804101	DROSHA/NSUN5/EIF4G1/ZNF598/RPS4X/MLH1/GEMIN5/FXR1/METTL18/PAN2/RPUSD4/PUM1/GIGYF2/YBX1/METTL5/MTRF1/POLR2G/PCID2/EXOSC7/C8orf88/TRUB2/DNAJC1/NCOR2/EIF3K/PPP1R15B/DNAJC3/DPH2/CDK5RAP1/MAPK14/USP16/FASTKD3/PUS7/EXOSC3/NAT10/NCL/PHAX/OGFOD1/TENT4B/MTG1/METTL16/CDC123/PARN/PUM3/IMPACT/LARP1B/NGDN/NOLC1/EIF1/STAT3/EIF2AK4/LIN28A/SPOUT1/ACO1/LARP4/MOV10/MAPKAPK2/ATG14/SHMT1/HNRNPU/PASK/LIMD1/DPH7/ITGA2/YBX3/ZCCHC4/QKI/TNRC6A/DHFR/HSPB1/TYMS/MAPKAPK5	71	go_bp
GO:0002833	GO:0002833	positive regulation of response to biotic stimulus	13/1430	69/7338	0.602636298738733	0.999999999999905	0.931660196804101	RPS19/PUM1/CASP6/MED1/TRIM62/POLR3B/CREBBP/STAT5B/IRF3/POLR3C/POLR3D/EP300/ARG1	13	go_bp
GO:0001881	GO:0001881	receptor recycling	4/1430	21/7338	0.607450808488026	0.999999999999905	0.931660196804101	LAMTOR1/ECE1/VAMP3/KIF16B	4	go_bp
GO:0002448	GO:0002448	mast cell mediated immunity	4/1430	21/7338	0.607450808488026	0.999999999999905	0.931660196804101	HMOX1/STXBP2/RAC2/VAMP8	4	go_bp
GO:0006622	GO:0006622	protein targeting to lysosome	4/1430	21/7338	0.607450808488026	0.999999999999905	0.931660196804101	AP3B1/NEDD4/NCOA4/CLU	4	go_bp
GO:0019320	GO:0019320	hexose catabolic process	4/1430	21/7338	0.607450808488026	0.999999999999905	0.931660196804101	PFKFB2/GALM/PFKP/HK2	4	go_bp
GO:0043331	GO:0043331	response to dsRNA	4/1430	21/7338	0.607450808488026	0.999999999999905	0.931660196804101	NFKB1/IRF3/DDX21/RIPK2	4	go_bp
GO:0045747	GO:0045747	positive regulation of Notch signaling pathway	4/1430	21/7338	0.607450808488026	0.999999999999905	0.931660196804101	ZMIZ1/AAK1/NEPRO/STAT3	4	go_bp
GO:0046627	GO:0046627	negative regulation of insulin receptor signaling pathway	4/1430	21/7338	0.607450808488026	0.999999999999905	0.931660196804101	IRS1/PTPN2/ENPP1/KANK1	4	go_bp
GO:0090199	GO:0090199	regulation of release of cytochrome c from mitochondria	4/1430	21/7338	0.607450808488026	0.999999999999905	0.931660196804101	PPIF/FAM162A/LMNA/CLU	4	go_bp
GO:1901532	GO:1901532	regulation of hematopoietic progenitor cell differentiation	4/1430	21/7338	0.607450808488026	0.999999999999905	0.931660196804101	PDCD2/PUS7/CDK6/N4BP2L2	4	go_bp
GO:0051017	GO:0051017	actin filament bundle assembly	19/1430	101/7338	0.608630384857435	0.999999999999905	0.931660196804101	FHDC1/CCN2/ALMS1/MKKS/ASAP3/SFRP1/CARMIL1/BBS4/PLS3/SWAP70/ARHGEF10/ARAP1/FLNA/CALD1/PDLIM1/SRF/ACTN1/F11R/CCDC88A	19	go_bp
GO:0000578	GO:0000578	embryonic axis specification	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	C2CD3/TASOR	2	go_bp
GO:0002230	GO:0002230	positive regulation of defense response to virus by host	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	EIF2AK4/STAT1	2	go_bp
GO:0002287	GO:0002287	alpha-beta T cell activation involved in immune response	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	STAT3/RIPK2	2	go_bp
GO:0002293	GO:0002293	alpha-beta T cell differentiation involved in immune response	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	STAT3/RIPK2	2	go_bp
GO:0002294	GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	STAT3/RIPK2	2	go_bp
GO:0002369	GO:0002369	T cell cytokine production	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	HLA-A/ARG1	2	go_bp
GO:0002724	GO:0002724	regulation of T cell cytokine production	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	HLA-A/ARG1	2	go_bp
GO:0003044	GO:0003044	regulation of systemic arterial blood pressure mediated by a chemical signal	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	ECE1/HSD11B2	2	go_bp
GO:0003148	GO:0003148	outflow tract septum morphogenesis	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	NRP2/BMPR1A	2	go_bp
GO:0006026	GO:0006026	aminoglycan catabolic process	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	HYAL2/GUSB	2	go_bp
GO:0006027	GO:0006027	glycosaminoglycan catabolic process	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	HYAL2/GUSB	2	go_bp
GO:0006089	GO:0006089	lactate metabolic process	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	PFKFB2/LDHA	2	go_bp
GO:0006488	GO:0006488	dolichol-linked oligosaccharide biosynthetic process	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	ALG6/NUS1	2	go_bp
GO:0006577	GO:0006577	amino-acid betaine metabolic process	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	CHDH/CPT1A	2	go_bp
GO:0006882	GO:0006882	cellular zinc ion homeostasis	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	AP3B1/ATP7B	2	go_bp
GO:0006972	GO:0006972	hyperosmotic response	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	SLC2A1/YBX3	2	go_bp
GO:0007205	GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	DGKZ/PRKD3	2	go_bp
GO:0010669	GO:0010669	epithelial structure maintenance	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	SRF/LSR	2	go_bp
GO:0010800	GO:0010800	positive regulation of peptidyl-threonine phosphorylation	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	RIPK2/PLK1	2	go_bp
GO:0010830	GO:0010830	regulation of myotube differentiation	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	MAPK14/MMP14	2	go_bp
GO:0010863	GO:0010863	positive regulation of phospholipase C activity	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	FGFR1/FLT1	2	go_bp
GO:0010954	GO:0010954	positive regulation of protein processing	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	GSN/MMP14	2	go_bp
GO:0019730	GO:0019730	antimicrobial humoral response	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	RPS19/HLA-A	2	go_bp
GO:0021602	GO:0021602	cranial nerve morphogenesis	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	GLI3/NRP2	2	go_bp
GO:0021879	GO:0021879	forebrain neuron differentiation	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	NRP2/ZMIZ1	2	go_bp
GO:0021884	GO:0021884	forebrain neuron development	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	NRP2/ZMIZ1	2	go_bp
GO:0030397	GO:0030397	membrane disassembly	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	VRK1/PLK1	2	go_bp
GO:0031053	GO:0031053	primary miRNA processing	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	DROSHA/STAT3	2	go_bp
GO:0031579	GO:0031579	membrane raft organization	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	GSN/NPC1	2	go_bp
GO:0032196	GO:0032196	transposition	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	MOV10/THAP9	2	go_bp
GO:0032516	GO:0032516	positive regulation of phosphoprotein phosphatase activity	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	PPP1R15B/VRK3	2	go_bp
GO:0032793	GO:0032793	positive regulation of CREB transcription factor activity	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	RPS6KA4/CRTC2	2	go_bp
GO:0032814	GO:0032814	regulation of natural killer cell activation	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	STAT5B/BLOC1S3	2	go_bp
GO:0032941	GO:0032941	secretion by tissue	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	GJA1/VAMP8	2	go_bp
GO:0033081	GO:0033081	regulation of T cell differentiation in thymus	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	PTPN2/ZC3H8	2	go_bp
GO:0033127	GO:0033127	regulation of histone phosphorylation	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	ATM/RPS6KA4	2	go_bp
GO:0033687	GO:0033687	osteoblast proliferation	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	SFRP1/ITGAV	2	go_bp
GO:0034312	GO:0034312	diol biosynthetic process	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	SPTLC1/DHFR	2	go_bp
GO:0035082	GO:0035082	axoneme assembly	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	CEP131/DNAAF5	2	go_bp
GO:0035313	GO:0035313	wound healing, spreading of epidermal cells	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	ADAM17/ITGA5	2	go_bp
GO:0035493	GO:0035493	SNARE complex assembly	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	VAMP3/VAMP8	2	go_bp
GO:0042093	GO:0042093	T-helper cell differentiation	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	STAT3/RIPK2	2	go_bp
GO:0042159	GO:0042159	lipoprotein catabolic process	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	ATM/APOE	2	go_bp
GO:0042249	GO:0042249	establishment of planar polarity of embryonic epithelium	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	PTK7/SFRP1	2	go_bp
GO:0042994	GO:0042994	cytoplasmic sequestering of transcription factor	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	PKD2/SUFU	2	go_bp
GO:0043247	GO:0043247	telomere maintenance in response to DNA damage	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	XRCC1/RIF1	2	go_bp
GO:0044790	GO:0044790	suppression of viral release by host	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	TRIM26/TRIM11	2	go_bp
GO:0044794	GO:0044794	positive regulation by host of viral process	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	YTHDC2/APOE	2	go_bp
GO:0045616	GO:0045616	regulation of keratinocyte differentiation	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	MED1/NCOA3	2	go_bp
GO:0045652	GO:0045652	regulation of megakaryocyte differentiation	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	GABPA/RCOR1	2	go_bp
GO:0045730	GO:0045730	respiratory burst	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	RPS19/RAC2	2	go_bp
GO:0045823	GO:0045823	positive regulation of heart contraction	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	CCN2/ATP1A1	2	go_bp
GO:0045980	GO:0045980	negative regulation of nucleotide metabolic process	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	PARP1/STAT3	2	go_bp
GO:0046036	GO:0046036	CTP metabolic process	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	NME4/UCK1	2	go_bp
GO:0050650	GO:0050650	chondroitin sulfate proteoglycan biosynthetic process	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	UGDH/CHPF2	2	go_bp
GO:0050829	GO:0050829	defense response to Gram-negative bacterium	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	DROSHA/RPS19	2	go_bp
GO:0050996	GO:0050996	positive regulation of lipid catabolic process	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	IRS1/CPT1A	2	go_bp
GO:0051081	GO:0051081	nuclear membrane disassembly	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	VRK1/PLK1	2	go_bp
GO:0051385	GO:0051385	response to mineralocorticoid	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	CCN2/PARP1	2	go_bp
GO:0055069	GO:0055069	zinc ion homeostasis	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	AP3B1/ATP7B	2	go_bp
GO:0055075	GO:0055075	potassium ion homeostasis	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	SLC12A4/ATP1A1	2	go_bp
GO:0060213	GO:0060213	positive regulation of nuclear-transcribed mRNA poly(A) tail shortening	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	POLR2G/TNRC6A	2	go_bp
GO:0060251	GO:0060251	regulation of glial cell proliferation	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	CERS2/SKI	2	go_bp
GO:0060445	GO:0060445	branching involved in salivary gland morphogenesis	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	PLXND1/TGM2	2	go_bp
GO:0060544	GO:0060544	regulation of necroptotic process	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	CASP6/YBX3	2	go_bp
GO:0060914	GO:0060914	heart formation	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	BMPR1A/RBPJ	2	go_bp
GO:0071498	GO:0071498	cellular response to fluid shear stress	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	PKD2/TFPI2	2	go_bp
GO:0086011	GO:0086011	membrane repolarization during action potential	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	ATP1A1/FLNA	2	go_bp
GO:0090085	GO:0090085	regulation of protein deubiquitination	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	OTUD4/NOP53	2	go_bp
GO:0098840	GO:0098840	protein transport along microtubule	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	CEP131/HSPB1	2	go_bp
GO:0099118	GO:0099118	microtubule-based protein transport	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	CEP131/HSPB1	2	go_bp
GO:1900543	GO:1900543	negative regulation of purine nucleotide metabolic process	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	PARP1/STAT3	2	go_bp
GO:1901522	GO:1901522	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	RBPJ/EP300	2	go_bp
GO:1903319	GO:1903319	positive regulation of protein maturation	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	GSN/MMP14	2	go_bp
GO:1903524	GO:1903524	positive regulation of blood circulation	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	CCN2/ATP1A1	2	go_bp
GO:1904262	GO:1904262	negative regulation of TORC1 signaling	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	ATM/SESN3	2	go_bp
GO:1904667	GO:1904667	negative regulation of ubiquitin protein ligase activity	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	RPL11/MAD2L1	2	go_bp
GO:1905906	GO:1905906	regulation of amyloid fibril formation	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	CLU/APOE	2	go_bp
GO:2000628	GO:2000628	regulation of miRNA metabolic process	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	DROSHA/NFKB1	2	go_bp
GO:2000811	GO:2000811	negative regulation of anoikis	2/1430	10/7338	0.6086782341185	0.999999999999905	0.931660196804101	ITGA5/MCL1	2	go_bp
GO:0045927	GO:0045927	positive regulation of growth	22/1430	117/7338	0.61198377789732	0.999999999999905	0.931660196804101	EIF4G1/EXOSC4/INO80/ANAPC2/BMPR1A/KDM2B/ADAM17/CHD7/STAT5B/MKKS/MAPK14/MMP14/BRAT1/RBPJ/SFRP1/BBS4/TEAD1/ADNP2/SRF/YBX3/CDK1/FN1	22	go_bp
GO:0009116	GO:0009116	nucleoside metabolic process	6/1430	32/7338	0.612748050084141	0.999999999999905	0.931660196804101	PPAT/PNP/HPRT1/NUDT1/NME4/PRPS2	6	go_bp
GO:0030316	GO:0030316	osteoclast differentiation	6/1430	32/7338	0.612748050084141	0.999999999999905	0.931660196804101	MAPK14/SFRP1/PIAS3/GPC3/EPHA2/ESRRA	6	go_bp
GO:0032760	GO:0032760	positive regulation of tumor necrosis factor production	6/1430	32/7338	0.612748050084141	0.999999999999905	0.931660196804101	STAT3/NFATC4/MAPKAPK2/RIPK2/CLU/HSPB1	6	go_bp
GO:0034340	GO:0034340	response to type I interferon	6/1430	32/7338	0.612748050084141	0.999999999999905	0.931660196804101	CACTIN/IRF3/PTPN2/STAT2/PTPN6/STAT1	6	go_bp
GO:0046631	GO:0046631	alpha-beta T cell activation	6/1430	32/7338	0.612748050084141	0.999999999999905	0.931660196804101	GLI3/AP3B1/PNP/STAT3/HLA-A/RIPK2	6	go_bp
GO:0090175	GO:0090175	regulation of establishment of planar polarity	6/1430	32/7338	0.612748050084141	0.999999999999905	0.931660196804101	ROR1/PTK7/GPC4/SFRP1/GPC3/SAPCD2	6	go_bp
GO:0010811	GO:0010811	positive regulation of cell-substrate adhesion	11/1430	59/7338	0.617389819064379	0.999999999999905	0.931660196804101	ITGA5/SFRP1/UTRN/DOCK1/CARMIL1/CDK6/NID1/FLNA/FBLN2/FGG/FN1	11	go_bp
GO:0007568	GO:0007568	aging	14/1430	75/7338	0.617904431834873	0.999999999999905	0.931660196804101	DNMBP/CCN2/GCLM/NUDT1/IGFBP2/DNMT3A/WRN/HYAL2/LOXL2/ARG1/AURKB/NQO1/TYMS/COL4A2	14	go_bp
GO:0009612	GO:0009612	response to mechanical stimulus	14/1430	75/7338	0.617904431834873	0.999999999999905	0.931660196804101	GSN/NFKB1/XPC/CNN2/PKD2/SLC2A1/MKKS/MAPK14/MMP14/IGFBP2/STAT1/CD40/ITGA2/F11R	14	go_bp
GO:0051098	GO:0051098	regulation of binding	36/1430	191/7338	0.61878695126817	0.999999999999905	0.931660196804101	RPL11/EIF4G1/RB1/HSF1/RSF1/GNL3L/MEPCE/NMD3/GTPBP4/ZNF462/PARP1/WAPL/IDE/ZNF593/ATP2A3/TAF10/NSD1/ZC4H2/PBXIP1/LRPAP1/PLXND1/PINX1/DOT1L/NVL/TAF1/SKI/NFATC4/HMOX1/EP300/RIPK2/AURKB/ITGA2/APOE/PLK1/MITD1/AURKA	36	go_bp
GO:0033209	GO:0033209	tumor necrosis factor-mediated signaling pathway	8/1430	43/7338	0.619278893699881	0.999999999999905	0.931660196804101	SPPL2A/PIAS4/ADAM17/PTPN2/PIAS3/STAT1/KRT18/GPS2	8	go_bp
GO:0045598	GO:0045598	regulation of fat cell differentiation	8/1430	43/7338	0.619278893699881	0.999999999999905	0.931660196804101	MAPK14/SFRP1/WDFY2/ENPP1/SYAP1/NAPEPLD/HNRNPU/GPS2	8	go_bp
GO:0090101	GO:0090101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	8/1430	43/7338	0.619278893699881	0.999999999999905	0.931660196804101	ADAM17/BMPER/LEMD3/SFRP1/CTDSPL2/SKI/PEG10/SLC2A10	8	go_bp
GO:0097306	GO:0097306	cellular response to alcohol	8/1430	43/7338	0.619278893699881	0.999999999999905	0.931660196804101	ITPR2/SFRP1/BLM/RECQL5/DNMT3A/CDK4/AKR1C3/RAD51	8	go_bp
GO:0031668	GO:0031668	cellular response to extracellular stimulus	24/1430	128/7338	0.619771749438397	0.999999999999905	0.931660196804101	SEH1L/EIF4G1/MED1/NDOR1/PPM1D/FADS1/NUDT15/SLC2A1/EHMT2/NUDT1/MYBBP1A/IMPACT/SFRP1/EIF2AK4/HMOX1/ATG14/WRN/STK26/SRF/KANK2/AKR1C3/SESN3/TNRC6A/SUV39H1	24	go_bp
GO:0034655	GO:0034655	nucleobase-containing compound catabolic process	52/1430	275/7338	0.622177445613965	0.999999999999905	0.931660196804101	DROSHA/MTPAP/MRTO4/ELAC2/MLH1/EXOSC4/HSF1/EXOSC10/FXR1/PAN2/NUDT12/PUM1/PNP/DHX34/GIGYF2/MTREX/ATM/YBX1/POLR2G/XRN2/PCID2/EXOSC7/HPRT1/NUDT15/EXOSC6/FEN1/MAPK14/GRSF1/CECR2/FASTKD3/EXOSC3/PHAX/TENT4B/METTL16/NUDT1/PARN/ZHX2/MGAT1/RNASEH2A/LIN28A/DUT/ENPP1/RNASEH2B/MOV10/MAPKAPK2/ZC3HAV1/HNRNPU/DIS3L/YBX3/RNASEH1/TNRC6A/DNASE2	52	go_bp
GO:0098542	GO:0098542	defense response to other organism	61/1430	322/7338	0.622342826723281	0.999999999999905	0.931660196804101	DROSHA/SEH1L/GSN/ANKHD1/OTUD4/EXOSC4/RPS19/SHC1/CACTIN/PUM1/CASP6/MED1/TRIM62/YES1/TRIM26/RNF213/STXBP3/SRPK1/POLR3B/CREBBP/TRIM11/ADAM17/DNAJC3/STAT5B/FLNB/G3BP1/IRF3/RBPJ/POLR3C/POLR3D/TMF1/PTPN2/DDX21/EIF2AK4/STAT2/ANXA3/TTC4/EP300/LYAR/MOV10/PTPN6/NOP53/HLA-C/STAT1/HLA-A/HYAL2/ZC3HAV1/ARG1/CD40/VAMP3/RNF187/CDC42EP2/RIPK2/EPHA2/CLU/APOE/RNF26/GFER/IL17RA/VAMP8/RAB27A	61	go_bp
GO:0031348	GO:0031348	negative regulation of defense response	16/1430	86/7338	0.625572138804614	0.999999999999905	0.931660196804101	RB1/NFKB1/RPS19/CACTIN/YES1/MAPK14/PTPN2/STAT2/LYAR/HLA-A/ARG1/APOE/PTGIS/RNF26/GFER/GPS2	16	go_bp
GO:0006952	GO:0006952	defense response	93/1430	489/7338	0.625832211632938	0.999999999999905	0.931660196804101	DROSHA/SEH1L/PRCP/GSN/ANKHD1/EIF4G1/OTUD4/RB1/EXOSC4/HSF1/NFKB1/RPS19/AP3B1/SHC1/CACTIN/PUM1/CASP6/EZH2/SETD6/MED1/TRIM62/YES1/TRIM26/ABCF1/ATM/RNF213/STXBP3/SRPK1/ABCC1/POLR3B/RPS6KA4/CREBBP/TRIM11/ADRA2A/LGALS1/ADAM17/DNAJC3/STAT5B/FLNB/MAPK14/G3BP1/IRF3/RBPJ/POLR3C/CUEDC2/POLR3D/TMF1/PBXIP1/PTPN2/DDX21/STAT3/EIF2AK4/STAT2/ANXA3/NFATC4/TTC4/HMOX1/EP300/LYAR/MOV10/PTPN6/MAPKAPK2/NOP53/HLA-C/STAT1/MAP2K3/HLA-A/HYAL2/NAPEPLD/ZC3HAV1/ARG1/CD40/VAMP3/RNF187/SDC1/CDC42EP2/FANCD2/RIPK2/ITGA2/CHST1/EPHA2/CLU/APOE/PTGIS/RNF26/GFER/GPS2/HSPG2/IL17RA/F11R/VAMP8/RAB27A/FN1	93	go_bp
GO:0044270	GO:0044270	cellular nitrogen compound catabolic process	55/1430	291/7338	0.625835462875707	0.999999999999905	0.931660196804101	DROSHA/MTPAP/MRTO4/ELAC2/MLH1/EXOSC4/HSF1/EXOSC10/FXR1/PAN2/NUDT12/PUM1/PNP/DHX34/GIGYF2/MTREX/ATM/ABCC1/YBX1/POLR2G/XRN2/PCID2/EXOSC7/HPRT1/TST/NUDT15/EXOSC6/FEN1/MAPK14/GRSF1/CECR2/FASTKD3/EXOSC3/PHAX/TENT4B/METTL16/NUDT1/PARN/ZHX2/MGAT1/RNASEH2A/LIN28A/DUT/ENPP1/HMOX1/RNASEH2B/MOV10/MAPKAPK2/ZC3HAV1/HNRNPU/DIS3L/YBX3/RNASEH1/TNRC6A/DNASE2	55	go_bp
GO:0035265	GO:0035265	organ growth	10/1430	54/7338	0.625999420176651	0.999999999999905	0.931660196804101	ARID2/BMPR1A/ANXA6/MAPK14/EHMT2/RBPJ/DIPK2A/PDLIM5/YBX3/CDK1	10	go_bp
GO:0061572	GO:0061572	actin filament bundle organization	19/1430	102/7338	0.62710978730187	0.999999999999905	0.931660196804101	FHDC1/CCN2/ALMS1/MKKS/ASAP3/SFRP1/CARMIL1/BBS4/PLS3/SWAP70/ARHGEF10/ARAP1/FLNA/CALD1/PDLIM1/SRF/ACTN1/F11R/CCDC88A	19	go_bp
GO:0016233	GO:0016233	telomere capping	5/1430	27/7338	0.627443057557991	0.999999999999905	0.931660196804101	ATM/MAP3K4/XRCC1/AURKB/MAPKAPK5	5	go_bp
GO:0035521	GO:0035521	monoubiquitinated histone deubiquitination	5/1430	27/7338	0.627443057557991	0.999999999999905	0.931660196804101	TAF4/USP16/TAF10/TAF6/TAF5	5	go_bp
